dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,178.97679868004508,1912399.7638465827,0.8041759292884539,0.7715475119072206,178.97679868004508,1912399.7638465827,0.8041759292884539,0.7715475119072206
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,290.3242527884117,3292028.1586159323,1.1224521203507243,0.8157844694182405,290.3242527884117,3292028.1586159323,1.1224521203507243,0.8157844694182405
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,324.63893442488023,3379570.308043592,1.0596153582791143,0.8341305580382617,324.63893442488023,3379570.308043592,1.0596153582791143,0.8341305580382617
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,282.3159810387775,2295382.456417243,1.1832278463569537,0.605093490441771,282.3159810387775,2295382.456417243,1.1832278463569537,0.605093490441771
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,129.80960250511802,1662738.9372314736,1.7914916804248233,0.69255079205444,129.80960250511802,1662738.9372314736,1.7914916804248233,0.69255079205444
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,152.7143849032679,2237602.1554824235,4.558352360320213,0.7582924979582317,152.7143849032679,2237602.1554824235,4.558352360320213,0.7582924979582317
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,224.9844823004495,2986423.9038508283,3.5629039107080605,0.7574234642813236,224.9844823004495,2986423.9038508283,3.5629039107080605,0.7574234642813236
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,158.14280529566105,1708981.2359218604,5.896488702273569,0.6102048436351117,158.14280529566105,1708981.2359218604,5.896488702273569,0.6102048436351117
bizitobs_application,short,10S,bizitobs_application/10S/short,60,1026.8504166666667,6394176.284444445,2.6746546549084917,0.041367837373585466,1026.8504166666667,6394176.284444445,2.6746546549084917,0.041367837373585466
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2082.2295833333333,20769087.14666667,5.665979537106962,0.08210400638492107,2082.2295833333333,20769087.14666667,5.665979537106962,0.08210400638492107
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2436.373888888889,20850451.34222222,6.333886961165719,0.09207359306130627,2436.373888888889,20850451.34222222,6.333886961165719,0.09207359306130627
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.8297550019763764,21.846406627836682,0.29234483341674805,0.21226493358877543,2.8297550019763764,21.846406627836682,0.29234483341674805,0.21226493358877543
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,8.066121253188776,137.1111181972789,0.7829641825089478,0.7305892890105499,8.066121253188776,137.1111181972789,0.7829641825089478,0.7305892890105499
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,11.006448412698413,266.47275793650795,1.0191675218701741,0.8698501863357091,11.006448412698413,266.47275793650795,1.0191675218701741,0.8698501863357091
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,9.200367761036706,187.79306175595238,0.9014916744377797,0.8985348692710696,9.200367761036706,187.79306175595238,0.9014916744377797,0.8985348692710696
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,11.464341517857143,238.9595982142857,1.114192041649119,0.9934959651093831,11.464341517857143,238.9595982142857,1.114192041649119,0.9934959651093831
bizitobs_l2c/H,long,H,bizitobs_l2c/H/H/long,720,11.374723307291667,214.5407490079365,1.151954702698692,0.9104698065189272,11.374723307291667,214.5407490079365,1.151954702698692,0.9104698065189272
bizitobs_service,short,10S,bizitobs_service/10S/short,60,51.76514857700893,33280.19160755622,1.7826507270018226,0.0982277029136069,51.76514857700893,33280.19160755622,1.7826507270018226,0.0982277029136069
bizitobs_service,medium,10S,bizitobs_service/10S/medium,600,110.98787698412698,158043.88571428572,3.1720710930460667,0.1551262935591374,110.98787698412698,158043.88571428572,3.1720710930460667,0.1551262935591374
