dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,179.0898024703018,1945384.460489629,0.7914617026737606,0.7704942124233297,179.0898024703018,1945384.460489629,0.7914617026737606,0.7704942124233297
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,280.20345031469714,3195295.0864708074,1.1222706358353092,0.8039975735262503,280.20345031469714,3195295.0864708074,1.1222706358353092,0.8039975735262503
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,320.47672103503004,3499423.848176814,1.0292627243382877,0.8230199501028387,320.47672103503004,3499423.848176814,1.0292627243382877,0.8230199501028387
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,332.8265435927981,2788407.9639359433,1.1920006163180021,0.6011649251078006,332.8265435927981,2788407.9639359433,1.1920006163180021,0.6011649251078006
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,130.76435913351318,1670910.0818518233,1.7831073671289388,0.7200211383291869,130.76435913351318,1670910.0818518233,1.7831073671289388,0.7200211383291869
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,152.62154193283445,2233229.173953711,4.542478378737791,0.7563584993992548,152.62154193283445,2233229.173953711,4.542478378737791,0.7563584993992548
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,243.5602030327567,3555302.246557482,3.535554334389529,0.7451115602713749,243.5602030327567,3555302.246557482,3.535554334389529,0.7451115602713749
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,147.44624585712268,1627611.3044217613,5.889414523576531,0.6048447392526973,147.44624585712268,1627611.3044217613,5.889414523576531,0.6048447392526973
bizitobs_application,short,10S,bizitobs_application/10S/short,60,1005.4468055555556,4992203.662222222,3.00087656000021,0.04389893720019962,1005.4468055555556,4992203.662222222,3.00087656000021,0.04389893720019962
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2380.203125,21933800.106666666,6.6805029733962495,0.0948376970058342,2380.203125,21933800.106666666,6.6805029733962495,0.0948376970058342
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2689.906388888889,22620453.546666667,7.488408989871176,0.1060441698756171,2689.906388888889,22620453.546666667,7.488408989871176,0.1060441698756171
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.817808623540969,21.72757568359375,0.28846944202316915,0.21635961444011476,2.817808623540969,21.72757568359375,0.28846944202316915,0.21635961444011476
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,9.501149287840136,176.88580994897958,0.9075424088326124,0.9649984548241894,9.501149287840136,176.88580994897958,0.9075424088326124,0.9649984548241894
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,13.547094494047618,372.9661111111111,1.2630027297517552,1.2454813079658396,13.547094494047618,372.9661111111111,1.2630027297517552,1.2454813079658396
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,8.289036342075892,156.9120628720238,0.812656903731498,0.7839080662684546,8.289036342075892,156.9120628720238,0.812656903731498,0.7839080662684546
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,10.773629324776786,211.86264880952382,1.0666589470191477,0.9236788380206837,10.773629324776786,211.86264880952382,1.0666589470191477,0.9236788380206837
bizitobs_l2c/H,long,H,bizitobs_l2c/H/H/long,720,11.480615234375,224.66944444444445,1.1710421080607019,0.8954027938459614,11.480615234375,224.66944444444445,1.1710421080607019,0.8954027938459614
bizitobs_service,short,10S,bizitobs_service/10S/short,60,49.14680379877645,27661.80313988095,1.7944232290149655,0.09717778427804119,49.14680379877645,27661.80313988095,1.7944232290149655,0.09717778427804119
bizitobs_service,medium,10S,bizitobs_service/10S/medium,600,118.71883928571428,157258.93587301587,3.5918527110383676,0.1543953590036277,118.71883928571428,157258.93587301587,3.5918527110383676,0.1543953590036277
bizitobs_service,long,10S,bizitobs_service/10S/long,900,139.27936507936508,204528.01693121693,3.7960977799693043,0.16729961976689572,139.27936507936508,204528.01693121693,3.7960977799693043,0.16729961976689572
car_parts_with_missing,short,M,car_parts_with_missing/M/short,12,0.4780279767454676,1.3196973723371903,0.8728751580957497,1.8754668816306228,0.4780279767454676,1.3196973723371903,0.8728751580957497,1.8754668816306228
hierarchical_sales/D,short,D,hierarchical_sales/D/D/short,30,2.3014323354013797,29.06269967251447,0.745757191495564,1.0460946462167269,2.3014323354013797,29.06269967251447,0.745757191495564,1.0460946462167269
hierarchical_sales/W,short,W-WED,hierarchical_sales/W/W-WED/short,8,9.298533294160487,490.7604939088983,0.7602244221857887,0.48762765917460205,9.298533294160487,490.7604939088983,0.7602244221857887,0.48762765917460205
restaurant,short,D,restaurant/D/short,30,7.376449338414705,148.77393148174093,0.7014127056242013,0.40250084282707144,7.376449338414705,148.77393148174093,0.7014127056242013,0.40250084282707144
covid_deaths,short,D,covid_deaths/D/short,30,206.7896019345238,1334581.4180451129,44.07956092918533,0.40758154506282557,206.7896019345238,1334581.4180451129,44.07956092918533,0.40758154506282557
hospital,short,M,hospital/M/short,12,18.969096635124675,3499.3208251847022,0.7638214991999381,0.17281824895416054,18.969096635124675,3499.3208251847022,0.7638214991999381,0.17281824895416054
electricity/15T,short,15T,electricity/15T/15T/short,48,71.26044524321685,186025.95580084724,1.3499770474825186,0.21283286635364887,71.26044524321685,186025.95580084724,1.3499770474825186,0.21283286635364887
electricity/15T,medium,15T,electricity/15T/15T/medium,480,72.1863671875,341182.9365608284,1.174572092509613,0.1869506027762542,72.1863671875,341182.9365608284,1.174572092509613,0.1869506027762542
electricity/15T,long,15T,electricity/15T/15T/long,720,80.54495033901088,453488.91128203593,1.2466418567695645,0.19000624337013813,80.54495033901088,453488.91128203593,1.2466418567695645,0.19000624337013813
electricity/D,short,D,electricity/D/D/short,30,4583.253227477478,1552889204.2216938,1.5032456721447858,0.10235930174285807,4583.253227477478,1552889204.2216938,1.5032456721447858,0.10235930174285807
electricity/H,short,H,electricity/H/H/short,48,196.3669591295397,1926015.426163781,1.0483535751766013,0.13998393545264742,196.3669591295397,1926015.426163781,1.0483535751766013,0.13998393545264742
electricity/H,medium,H,electricity/H/H/medium,480,286.2715910490569,9171922.58943412,1.1837480672564695,0.1431128685322876,286.2715910490569,9171922.58943412,1.1837480672564695,0.1431128685322876
electricity/H,long,H,electricity/H/H/long,720,373.9869347785285,18509205.222462464,1.4387089156380952,0.16259955234355306,373.9869347785285,18509205.222462464,1.4387089156380952,0.16259955234355306
electricity/W,short,W-FRI,electricity/W/W-FRI/short,8,41137.74881756757,118089308298.37837,1.8938250180325458,0.11529522674434745,41137.74881756757,118089308298.37837,1.8938250180325458,0.11529522674434745
ett1/15T,short,15T,ett1/15T/15T/short,48,1.2400300979614258,5.955022730146136,0.7923628302575153,0.25290044043603116,1.2400300979614258,5.955022730146136,0.7923628302575153,0.25290044043603116
ett1/15T,medium,15T,ett1/15T/15T/medium,480,1.7108021763392858,9.532208736359127,1.1470785633405605,0.4448578909106772,1.7108021763392858,9.532208736359127,1.1470785633405605,0.4448578909106772
ett1/15T,long,15T,ett1/15T/15T/long,720,1.7568051195901537,9.880494791666667,1.175274993260731,0.4497286347841687,1.7568051195901537,9.880494791666667,1.175274993260731,0.4497286347841687
ett1/D,short,D,ett1/D/D/short,30,134.69140625,39268.13333333333,1.682237602181433,0.475438212668868,134.69140625,39268.13333333333,1.682237602181433,0.475438212668868
ett1/H,short,H,ett1/H/H/short,48,4.938149733770461,99.51721278599331,0.8313021986846085,0.2596285972233976,4.938149733770461,99.51721278599331,0.8313021986846085,0.2596285972233976
ett1/H,medium,H,ett1/H/H/medium,480,6.935342843191965,129.6537109375,1.2834263109641941,0.4535220060090917,6.935342843191965,129.6537109375,1.2834263109641941,0.4535220060090917
ett1/H,long,H,ett1/H/H/long,720,7.668633742559524,155.56314484126983,1.4892226680494574,0.5103718543408704,7.668633742559524,155.56314484126983,1.4892226680494574,0.5103718543408704
ett1/W,short,W-THU,ett1/W/W-THU/short,8,898.4512416294643,1295706.2857142857,1.6450931067263888,0.5691605768422476,898.4512416294643,1295706.2857142857,1.6450931067263888,0.5691605768422476
ett2/15T,short,15T,ett2/15T/15T/short,48,2.030565425327846,9.565909540085565,0.876490707513822,0.1453072129713298,2.030565425327846,9.565909540085565,0.876490707513822,0.1453072129713298
