model_name,dataset_path,dataset_config,horizon,num_windows,initial_cutoff,window_step_size,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target,generate_univariate_targets_from,known_dynamic_columns,past_dynamic_columns,static_columns,task_name,test_error,training_time_s,inference_time_s,num_forecasts,dataset_fingerprint,trained_on_this_dataset,fev_version,SQL,MASE,WAPE,WQL,model_config
stride16_d1_25k,autogluon/fev_datasets,epf_be,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['Generation forecast', 'System load forecast']",[],[],epf_be,0.6188895940904259,,0.47239881509449333,20,fef9300bbbbc0b06,False,0.7.0,0.6188895940904259,0.805000110791896,0.14642943236573544,0.11264113352615321,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
stride16_d1_25k,autogluon/fev_datasets,epf_de,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['Ampirion Load Forecast', 'PV+Wind Forecast']",[],[],epf_de,1.0847625798751948,,0.46648589707911015,20,b0b822e47c7608d3,False,0.7.0,1.0847625798751948,1.341434636001294,0.5851507509380537,0.4792867155220222,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
stride16_d1_25k,autogluon/fev_datasets,epf_fr,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['Generation forecast', 'System load forecast']",[],[],epf_fr,0.46550063781459716,,0.4703081496991217,20,8f5f11f4c654e31f,False,0.7.0,0.46550063781459716,0.5557374862023383,0.08620459998520012,0.07196605910413355,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
stride16_d1_25k,autogluon/fev_datasets,epf_np,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['Grid load forecast', 'Wind power forecast']",[],[],epf_np,1.1738827782414514,,0.46820473519619554,20,269b47960e0cd2ad,False,0.7.0,1.1738827782414514,1.443032107873846,0.06475136906834728,0.052403092768015636,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
stride16_d1_25k,autogluon/fev_datasets,epf_pjm,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['System load forecast', 'Zonal COMED load foecast']",[],[],epf_pjm,0.435481491777365,,0.468412225949578,20,7087b94a370e1baa,False,0.7.0,0.435481491777365,0.5636483706327111,0.09966049979770107,0.07711957369025685,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
stride16_d1_25k,autogluon/fev_datasets,rossmann_1D,48,10,-480,48,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,Sales,,"['DayOfWeek', 'Open', 'Promo', 'SchoolHoliday', 'StateHoliday']",['Customers'],"['Assortment', 'CompetitionDistance', 'CompetitionOpenSinceMonth', 'CompetitionOpenSinceYear', 'Promo2', 'Promo2SinceWeek', 'Promo2SinceYear', 'PromoInterval', 'Store', 'StoreType']",rossmann_1D,0.7778290823516463,,13.678202085080557,11150,d499bbd84fee3641,False,0.7.0,0.7778290823516463,0.9939167449370832,0.33872664627433974,0.2645550021444259,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
stride16_d1_25k,autogluon/fev_datasets,rossmann_1W,13,8,-104,13,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,Sales,,"['Open', 'Promo', 'SchoolHoliday', 'StateHoliday']",['Customers'],"['Assortment', 'CompetitionDistance', 'CompetitionOpenSinceMonth', 'CompetitionOpenSinceYear', 'Promo2', 'Promo2SinceWeek', 'Promo2SinceYear', 'PromoInterval', 'Store', 'StoreType']",rossmann_1W,0.5163891200858519,,9.285471932031214,8920,8fdc1f957d1b917b,False,0.7.0,0.5163891200858519,0.6851168919234708,0.18593269917548388,0.13836791652884345,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
stride16_d1_25k,autogluon/fev_datasets,restaurant,28,8,-224,28,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],"['air_area_name', 'air_genre_name', 'latitude', 'longitude']",restaurant,0.6893755439323435,,4.793042531935498,6502,cc84996f184fc2f6,False,0.7.0,0.6893755439323435,0.8627170739099387,0.3620817215532296,0.28519510664381487,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
stride16_d1_25k,autogluon/fev_datasets,hermes,52,1,-52,52,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,['external'],[],"['category', 'country']",hermes,0.9190688550695898,,8.67417951405514,10000,a87e95d489203bfb,False,0.7.0,0.9190688550695898,1.1714634194672988,0.004764886842114941,0.0037273499625299997,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
stride16_d1_25k,autogluon/fev_datasets,walmart,39,1,-39,39,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['CPI', 'Fuel_Price', 'IsHoliday', 'MarkDown1', 'MarkDown2', 'MarkDown3', 'MarkDown4', 'MarkDown5', 'Temperature', 'Unemployment']",[],"['Dept', 'Size', 'Store', 'Type']",walmart,0.8503384462403458,,2.7279651860008016,2936,23e8c9575319dc5c,False,0.7.0,0.8503384462403458,1.0820466987255377,0.13367976759575642,0.10545874519635703,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
