dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,178.3899143205284,1816987.7929377237,0.8320003401348197,0.7796400648089893,178.3899143205284,1816987.7929377237,0.8320003401348197,0.7796400648089893
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,284.56141991557377,3042109.0865959153,1.1222419503545293,0.8267627983188314,284.56141991557377,3042109.0865959153,1.1222419503545293,0.8267627983188314
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,338.9448580973263,3479157.681249635,1.0436277967393666,0.8344510006337322,338.9448580973263,3479157.681249635,1.0436277967393666,0.8344510006337322
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,286.5372352054576,2205093.7048438853,1.2396583514792419,0.6126580071145407,286.5372352054576,2205093.7048438853,1.2396583514792419,0.6126580071145407
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,135.55056077457,1728886.5883424694,1.8149216376560346,0.7310492403807889,135.55056077457,1728886.5883424694,1.8149216376560346,0.7310492403807889
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,149.5840651036238,2286720.7525561946,4.545987406129482,0.7738758713482632,149.5840651036238,2286720.7525561946,4.545987406129482,0.7738758713482632
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,250.0599541132988,3723275.95409587,3.545926290076024,0.7588346659595874,250.0599541132988,3723275.95409587,3.545926290076024,0.7588346659595874
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,155.710242096997,1747715.817798297,5.995434143963035,0.635564553429249,155.710242096997,1747715.817798297,5.995434143963035,0.635564553429249
bizitobs_application,short,10S,bizitobs_application/10S/short,60,1077.2649305555556,5822197.76,2.823198156549551,0.04317885637736002,1077.2649305555556,5822197.76,2.823198156549551,0.04317885637736002
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2389.92,21725059.413333334,7.07410447955293,0.10113209228914559,2389.92,21725059.413333334,7.07410447955293,0.10113209228914559
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2713.2455555555557,22632170.382222224,8.694782723446174,0.12273363997079159,2713.2455555555557,22632170.382222224,8.694782723446174,0.12273363997079159
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.7635822477794827,21.96160932268415,0.2920519351776047,0.21559078484005129,2.7635822477794827,21.96160932268415,0.2920519351776047,0.21559078484005129
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,8.19290763180272,153.5684098639456,0.8039827154504999,0.8437439778531658,8.19290763180272,153.5684098639456,0.8039827154504999,0.8437439778531658
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,12.731434771825397,384.765753968254,1.1793638035193301,1.0610052038005842,12.731434771825397,384.765753968254,1.1793638035193301,1.0610052038005842
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,8.563848586309524,171.6161644345238,0.8405926106835618,0.7656844803296733,8.563848586309524,171.6161644345238,0.8405926106835618,0.7656844803296733
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,11.394488234747024,238.73002232142858,1.1188742514981633,0.9948910938090705,11.394488234747024,238.73002232142858,1.1188742514981633,0.9948910938090705
bizitobs_l2c/H,long,H,bizitobs_l2c/H/H/long,720,11.422988746279762,232.47051091269842,1.1446765747888152,0.9468542718047989,11.422988746279762,232.47051091269842,1.1446765747888152,0.9468542718047989
bizitobs_service,short,10S,bizitobs_service/10S/short,60,51.8704607411541,30058.90655919312,1.7430234460700662,0.09525332877233442,51.8704607411541,30058.90655919312,1.7430234460700662,0.09525332877233442
bizitobs_service,medium,10S,bizitobs_service/10S/medium,600,119.92304811507937,153589.7549206349,3.7537439703822413,0.17102457596751197,119.92304811507937,153589.7549206349,3.7537439703822413,0.17102457596751197
bizitobs_service,long,10S,bizitobs_service/10S/long,900,142.30169312169312,203058.71238095238,4.402883349313685,0.20149226101172155,142.30169312169312,203058.71238095238,4.402883349313685,0.20149226101172155
car_parts_with_missing,short,M,car_parts_with_missing/M/short,12,0.4881526552476271,1.3153544314848058,0.894420093804028,1.864289406228585,0.4881526552476271,1.3153544314848058,0.894420093804028,1.864289406228585
