dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,214.14567477515303,1916202.681713542,0.8492123935171586,0.8029045070109707,214.14567477515303,1916202.681713542,0.8492123935171586,0.8029045070109707
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,330.8864788476493,2851713.006782377,1.2194094911818192,0.8387251705836524,330.8864788476493,2851713.006782377,1.2194094911818192,0.8387251705836524
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,399.4007154983545,3688686.9362071,1.1527802314269844,0.8512653255193319,399.4007154983545,3688686.9362071,1.1527802314269844,0.8512653255193319
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,395.1821465742252,3352784.8507730765,1.335694386736851,0.6318662333522326,395.1821465742252,3352784.8507730765,1.335694386736851,0.6318662333522326
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,154.81648874743863,1663211.624565211,1.9144207968449576,0.7510418599996108,154.81648874743863,1663211.624565211,1.9144207968449576,0.7510418599996108
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,220.5986417262596,1949958.1968087652,4.817198974397218,0.8069516850758873,220.5986417262596,1949958.1968087652,4.817198974397218,0.8069516850758873
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,251.99025190434335,2316592.465147347,3.8143353788464562,0.7950127193203096,251.99025190434335,2316592.465147347,3.8143353788464562,0.7950127193203096
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,186.05177472197772,1678249.4566262395,6.206394362746403,0.6730350410028224,186.05177472197772,1678249.4566262395,6.206394362746403,0.6730350410028224
bizitobs_application,short,10S,bizitobs_application/10S/short,60,1354.2472222222223,6269119.1466666665,4.400935574905822,0.06463942422042822,1354.2472222222223,6269119.1466666665,4.400935574905822,0.06463942422042822
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,3312.0802083333333,27989126.826666668,10.476548634128358,0.1497954879592876,3312.0802083333333,27989126.826666668,10.476548634128358,0.1497954879592876
bizitobs_application,long,10S,bizitobs_application/10S/long,900,3679.6388888888887,34213257.671111114,11.254238404217649,0.16119838543612955,3679.6388888888887,34213257.671111114,11.254238404217649,0.16119838543612955
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,4.458643159412202,35.613753545851935,0.4517450263047579,0.27393150515190323,4.458643159412202,35.613753545851935,0.4517450263047579,0.27393150515190323
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,11.586587213010205,235.34600340136055,1.0981909508328753,0.8555170052154704,11.586587213010205,235.34600340136055,1.0981909508328753,0.8555170052154704
