dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,188.46329838554146,1949918.625575535,0.7837875439794809,0.7728209852311257,188.46329838554146,1949918.625575535,0.7837875439794809,0.7728209852311257
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,323.1755033494145,3376229.636577706,1.0887041651528047,0.815391262729562,323.1755033494145,3376229.636577706,1.0887041651528047,0.815391262729562
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,356.89403013044085,3779530.748466412,1.0030295811122723,0.8292509285809477,356.89403013044085,3779530.748466412,1.0030295811122723,0.8292509285809477
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,334.4407843941716,2875929.7885767166,1.1694072839821785,0.6038682350555831,334.4407843941716,2875929.7885767166,1.1694072839821785,0.6038682350555831
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,126.93905804365777,1609520.3347202523,1.7814848502705438,0.6959455849050373,126.93905804365777,1609520.3347202523,1.7814848502705438,0.6959455849050373
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,154.44692589256087,2264493.3636924587,4.524176140351769,0.7463139736778468,154.44692589256087,2264493.3636924587,4.524176140351769,0.7463139736778468
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,232.87169990078058,3165647.9118652665,3.5017572353052233,0.7441187508847819,232.87169990078058,3165647.9118652665,3.5017572353052233,0.7441187508847819
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,149.4634304353127,1726051.2296857694,5.855390124980464,0.6016732486378099,149.4634304353127,1726051.2296857694,5.855390124980464,0.6016732486378099
bizitobs_application,short,10S,bizitobs_application/10S/short,60,929.7672916666667,4337404.302222222,2.629817355231206,0.03887756414936548,929.7672916666667,4337404.302222222,2.629817355231206,0.03887756414936548
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2395.291875,16453309.44,6.019440877404888,0.0852257679058985,2395.291875,16453309.44,6.019440877404888,0.0852257679058985
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2635.9769444444446,18167670.32888889,6.670307974863505,0.0937392720764564,2635.9769444444446,18167670.32888889,6.670307974863505,0.0937392720764564
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.5909296671549478,19.407412865048364,0.26887341308509227,0.20584850223970708,2.5909296671549478,19.407412865048364,0.26887341308509227,0.20584850223970708
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,8.857962638180272,166.19275085034013,0.8550492031714789,0.9110920387491462,8.857962638180272,166.19275085034013,0.8550492031714789,0.9110920387491462
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,13.24247767857143,352.64222222222224,1.22572143892664,1.214566044279994,13.24247767857143,352.64222222222224,1.22572143892664,1.214566044279994
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,7.42914302765377,146.17389012896825,0.7525486699497028,0.7474004934644878,7.42914302765377,146.17389012896825,0.7525486699497028,0.7474004934644878
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,9.577818080357142,172.17473958333332,0.9542501612831118,0.8978570687746458,9.577818080357142,172.17473958333332,0.9542501612831118,0.8978570687746458
bizitobs_l2c/H,long,H,bizitobs_l2c/H/H/long,720,11.176129247271826,212.21924603174602,1.136957159305911,0.9273356574752677,11.176129247271826,212.21924603174602,1.136957159305911,0.9273356574752677
bizitobs_service,short,10S,bizitobs_service/10S/short,60,43.05378908833499,20687.558486689813,1.5015485142051925,0.08893035899413075,43.05378908833499,20687.558486689813,1.5015485142051925,0.08893035899413075
bizitobs_service,medium,10S,bizitobs_service/10S/medium,600,116.75710813492063,124859.92888888888,3.3173009650168845,0.14384183469850798,116.75710813492063,124859.92888888888,3.3173009650168845,0.14384183469850798
bizitobs_service,long,10S,bizitobs_service/10S/long,900,134.5326984126984,171086.43894179893,3.3049279072847204,0.14854994082697137,134.5326984126984,171086.43894179893,3.3049279072847204,0.14854994082697137
car_parts_with_missing,short,M,car_parts_with_missing/M/short,12,0.4710672241576848,1.328037196458756,0.8617713480616994,1.88444579601611,0.4710672241576848,1.328037196458756,0.8617713480616994,1.88444579601611
hierarchical_sales/D,short,D,hierarchical_sales/D/D/short,30,2.2985975185865803,29.121772943365027,0.7443456291554835,1.0590350794129142,2.2985975185865803,29.121772943365027,0.7443456291554835,1.0590350794129142
hierarchical_sales/W,short,W-WED,hierarchical_sales/W/W-WED/short,8,9.262813050868148,485.496147543697,0.7543182335250049,0.4838442851131839,9.262813050868148,485.496147543697,0.7543182335250049,0.4838442851131839
restaurant,short,D,restaurant/D/short,30,7.229195625160526,144.8043580572289,0.6897158208175119,0.3973627198613937,7.229195625160526,144.8043580572289,0.6897158208175119,0.3973627198613937
covid_deaths,short,D,covid_deaths/D/short,30,260.91019247337096,2233455.6170426067,46.34933217474493,0.41737985861844074,260.91019247337096,2233455.6170426067,46.34933217474493,0.41737985861844074
hospital,short,M,hospital/M/short,12,18.870849078865167,3304.1687717296827,0.7710042568852477,0.17500961587033687,18.870849078865167,3304.1687717296827,0.7710042568852477,0.17500961587033687
electricity/15T,short,15T,electricity/15T/15T/short,48,71.55283195289405,186576.97109238635,1.3603132534671425,0.2138466778126244,71.55283195289405,186576.97109238635,1.3603132534671425,0.2138466778126244
electricity/15T,medium,15T,electricity/15T/15T/medium,480,67.57885703366941,321141.2820858759,1.0992417668679626,0.17877080337068915,67.57885703366941,321141.2820858759,1.0992417668679626,0.17877080337068915
electricity/15T,long,15T,electricity/15T/15T/long,720,73.16631589010886,438699.1987952679,1.1336241519875594,0.17849998791070867,73.16631589010886,438699.1987952679,1.1336241519875594,0.17849998791070867
electricity/D,short,D,electricity/D/D/short,30,4727.812346846847,1707664862.3371532,1.5175885821409751,0.10378843041302845,4727.812346846847,1707664862.3371532,1.5175885821409751,0.10378843041302845
electricity/H,short,H,electricity/H/H/short,48,183.83723708968978,1558694.3622274422,1.0137307613271356,0.13711286239853995,183.83723708968978,1558694.3622274422,1.0137307613271356,0.13711286239853995
electricity/H,medium,H,electricity/H/H/medium,480,292.53488149282094,10797190.061621621,1.1919521586353228,0.1429101632395024,292.53488149282094,10797190.061621621,1.1919521586353228,0.1429101632395024
electricity/H,long,H,electricity/H/H/long,720,346.2899263325826,15787664.63117117,1.4137795122611827,0.16177395909054737,346.2899263325826,15787664.63117117,1.4137795122611827,0.16177395909054737
electricity/W,short,W-FRI,electricity/W/W-FRI/short,8,44074.08980855856,149487415441.75854,1.9472447554040042,0.11768781801030347,44074.08980855856,149487415441.75854,1.9472447554040042,0.11768781801030347
ett1/15T,short,15T,ett1/15T/15T/short,48,1.1995513825189499,5.038480722336542,0.7620158560842832,0.2638217068381542,1.1995513825189499,5.038480722336542,0.7620158560842832,0.2638217068381542
ett1/15T,medium,15T,ett1/15T/15T/medium,480,1.6950669642857144,9.688789527529762,1.117451693941978,0.4411514928873825,1.6950669642857144,9.688789527529762,1.117451693941978,0.4411514928873825
ett1/15T,long,15T,ett1/15T/15T/long,720,1.675405757843502,9.211884455605158,1.1226658164349528,0.4380384445364922,1.675405757843502,9.211884455605158,1.1226658164349528,0.4380384445364922
ett1/D,short,D,ett1/D/D/short,30,135.1758556547619,39961.08888888889,1.6930334140074823,0.4766651662367609,135.1758556547619,39961.08888888889,1.6930334140074823,0.4766651662367609
ett1/H,short,H,ett1/H/H/short,48,5.064158230736142,101.30939418247767,0.8304563879642001,0.2677149781382967,5.064158230736142,101.30939418247767,0.8304563879642001,0.2677149781382967
ett1/H,medium,H,ett1/H/H/medium,480,7.394762602306548,161.66454613095237,1.3056198620292077,0.4516381954554358,7.394762602306548,161.66454613095237,1.3056198620292077,0.4516381954554358
ett1/H,long,H,ett1/H/H/long,720,7.47613208912037,181.8153439153439,1.3670820018803767,0.47317255461279767,7.47613208912037,181.8153439153439,1.3670820018803767,0.47317255461279767
ett1/W,short,W-THU,ett1/W/W-THU/short,8,859.61767578125,1199598.857142857,1.6101863249582309,0.5835923995250015,859.61767578125,1199598.857142857,1.6101863249582309,0.5835923995250015
ett2/15T,short,15T,ett2/15T/15T/short,48,1.9824728829520089,9.142871820359003,0.8647611508559239,0.14504677792130666,1.9824728829520089,9.142871820359003,0.8647611508559239,0.14504677792130666
ett2/15T,medium,15T,ett2/15T/15T/medium,480,2.4028450520833333,14.417638888888888,0.991006456127207,0.17694991650304231,2.4028450520833333,14.417638888888888,0.991006456127207,0.17694991650304231
ett2/15T,long,15T,ett2/15T/15T/long,720,2.3454497612847223,12.968404327876984,0.9899533918711514,0.17781623036528413,2.3454497612847223,12.968404327876984,0.9899533918711514,0.17781623036528413
ett2/D,short,D,ett2/D/D/short,30,213.6329861111111,113523.30158730158,1.4655969605138541,0.16105844391749669,213.6329861111111,113523.30158730158,1.4655969605138541,0.16105844391749669
ett2/H,short,H,ett2/H/H/short,48,6.46490958077567,108.00346447172619,0.752415703890886,0.11328573909155687,6.46490958077567,108.00346447172619,0.752415703890886,0.11328573909155687
ett2/H,medium,H,ett2/H/H/medium,480,10.0269287109375,243.78712797619048,1.0956277440887956,0.17614946487728145,10.0269287109375,243.78712797619048,1.0956277440887956,0.17614946487728145
ett2/H,long,H,ett2/H/H/long,720,9.512100074404762,230.64996693121694,1.053842361108033,0.17881043283107453,9.512100074404762,230.64996693121694,1.053842361108033,0.17881043283107453
ett2/W,short,W-THU,ett2/W/W-THU/short,8,1512.3052455357142,3927581.1428571427,1.0663593915675862,0.20439419265739986,1512.3052455357142,3927581.1428571427,1.0663593915675862,0.20439419265739986
solar/10T,short,10T,solar/10T/10T/short,48,3.0213657759691968,37.901507375304135,1.3352831604462219,1.6023380043973359,3.0213657759691968,37.901507375304135,1.3352831604462219,1.6023380043973359
solar/10T,medium,10T,solar/10T/10T/medium,480,2.7345735471877766,29.11275091240876,1.1894941286078526,1.489295067747922,2.7345735471877766,29.11275091240876,1.1894941286078526,1.489295067747922
solar/10T,long,10T,solar/10T/10T/long,720,3.0366026099484236,34.84192763774838,1.319952939603308,1.5277405750865307,3.0366026099484236,34.84192763774838,1.319952939603308,1.5277405750865307
solar/D,short,D,solar/D/D/short,30,272.4465499543796,166019.81508515816,1.0638382204373393,0.43760202661632513,272.4465499543796,166019.81508515816,1.0638382204373393,0.43760202661632513
