model_name,dataset_path,dataset_config,horizon,num_windows,initial_cutoff,window_step_size,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target,generate_univariate_targets_from,known_dynamic_columns,past_dynamic_columns,static_columns,task_name,test_error,training_time_s,inference_time_s,num_forecasts,dataset_fingerprint,trained_on_this_dataset,fev_version,SQL,MASE,WAPE,WQL,model_config
moirai-2.0-R-small,autogluon/fev_datasets,epf_be,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['Generation forecast', 'System load forecast']",[],[],epf_be,0.5281379253425212,,0.21634770650416613,20,fef9300bbbbc0b06,False,0.7.0,0.5281379253425212,0.6709377764727715,0.12278488929118432,0.09682695565827644,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,epf_de,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['Ampirion Load Forecast', 'PV+Wind Forecast']",[],[],epf_de,1.016369643770772,,0.21299519995227456,20,b0b822e47c7608d3,False,0.7.0,1.016369643770772,1.2281781146992816,0.536482650468644,0.4585770503331247,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,epf_fr,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['Generation forecast', 'System load forecast']",[],[],epf_fr,0.4092032664781411,,0.2128423391841352,20,8f5f11f4c654e31f,False,0.7.0,0.4092032664781411,0.5034595348964983,0.07912838078647229,0.06460478058276994,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,epf_np,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['Grid load forecast', 'Wind power forecast']",[],[],epf_np,0.9253467143469619,,0.21951798745431006,20,269b47960e0cd2ad,False,0.7.0,0.9253467143469619,1.1997562535858035,0.05429020906061257,0.04197867627737651,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,epf_pjm,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['System load forecast', 'Zonal COMED load foecast']",[],[],epf_pjm,0.4405348102088701,,0.21266079577617347,20,7087b94a370e1baa,False,0.7.0,0.4405348102088701,0.5630773394537611,0.09756146782506821,0.07661694949931466,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,rossmann_1D,48,10,-480,48,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,Sales,,"['DayOfWeek', 'Open', 'Promo', 'SchoolHoliday', 'StateHoliday']",['Customers'],"['Assortment', 'CompetitionDistance', 'CompetitionOpenSinceMonth', 'CompetitionOpenSinceYear', 'Promo2', 'Promo2SinceWeek', 'Promo2SinceYear', 'PromoInterval', 'Store', 'StoreType']",rossmann_1D,0.5274818081639218,,13.533020317787305,11150,d499bbd84fee3641,False,0.7.0,0.5274818081639218,0.6473042173089845,0.22119613728634122,0.1799263623688781,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,rossmann_1W,13,8,-104,13,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,Sales,,"['Open', 'Promo', 'SchoolHoliday', 'StateHoliday']",['Customers'],"['Assortment', 'CompetitionDistance', 'CompetitionOpenSinceMonth', 'CompetitionOpenSinceYear', 'Promo2', 'Promo2SinceWeek', 'Promo2SinceYear', 'PromoInterval', 'Store', 'StoreType']",rossmann_1W,0.4918394171806935,,8.999411809025332,8920,8fdc1f957d1b917b,False,0.7.0,0.4918394171806935,0.6440230036601479,0.17609139043209054,0.13303226979810073,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,restaurant,28,8,-224,28,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],"['air_area_name', 'air_genre_name', 'latitude', 'longitude']",restaurant,0.6792668771738344,,4.164201349951327,6502,cc84996f184fc2f6,False,0.7.0,0.6792668771738344,0.8504437196718051,0.35667577952484847,0.2808223655320148,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,hermes,52,1,-52,52,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,['external'],[],"['category', 'country']",hermes,0.6819245914872774,,8.175819815834984,10000,a87e95d489203bfb,False,0.7.0,0.6819245914872774,0.8689685092066798,0.0032311652277460605,0.0025325478524038216,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,walmart,39,1,-39,39,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['CPI', 'Fuel_Price', 'IsHoliday', 'MarkDown1', 'MarkDown2', 'MarkDown3', 'MarkDown4', 'MarkDown5', 'Temperature', 'Unemployment']",[],"['Dept', 'Size', 'Store', 'Type']",walmart,0.8112684287650984,,2.619082379154861,2936,23e8c9575319dc5c,False,0.7.0,0.8112684287650984,1.0312772457342783,0.12733401551181184,0.10058698599949123,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,m5_1D,28,1,-28,28,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['event_Cultural', 'event_National', 'event_Religious', 'event_Sporting', 'sell_price', 'snap_CA', 'snap_TX', 'snap_WI']",[],"['cat_id', 'dept_id', 'item_id', 'state_id', 'store_id']",m5_1D,0.7097847926139864,,29.978739931015298,30490,f49c486725c7c3ba,False,0.7.0,0.7097847926139864,0.8693113677210367,0.6984055540727911,0.5508258954819709,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,m5_1W,13,1,-13,13,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['event_Cultural', 'event_National', 'event_Religious', 'event_Sporting', 'sell_price', 'snap_CA', 'snap_TX', 'snap_WI']",[],"['cat_id', 'dept_id', 'item_id', 'state_id', 'store_id']",m5_1W,0.9021286321112411,,25.42620182200335,30490,55256f6cb3fa54e4,False,0.7.0,0.9021286321112411,1.14327269339834,0.4256551120503964,0.333849543612895,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,m5_1M,12,1,-12,12,6,,12,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['event_Cultural', 'event_National', 'event_Religious', 'event_Sporting', 'sell_price', 'snap_CA', 'snap_TX', 'snap_WI']",[],"['cat_id', 'dept_id', 'item_id', 'state_id', 'store_id']",m5_1M,0.9924148423384063,,23.496639133198187,29364,09d1f7a2cc6c252d,False,0.7.0,0.9924148423384063,1.1748660853791228,0.4346626015810027,0.34393222139682517,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,hierarchical_sales_1D,28,10,-280,28,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],hierarchical_sales_1D,0.5517431324673799,,0.9136220589280128,1180,0ecbb4076fd5ba78,False,0.7.0,0.5517431324673799,0.6874575333796955,0.692860358905582,0.5613983390982015,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
moirai-2.0-R-small,autogluon/fev_datasets,hierarchical_sales_1W,13,10,-130,13,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],[],hierarchical_sales_1W,0.6268116187761268,,0.6320230104029179,1180,691bd281f0ad7adc,False,0.7.0,0.6268116187761268,0.7640181512358193,0.43565529308384987,0.371155636406196,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
