dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,319.86095324439907,2616605.3670969754,1.2257185112748783,0.8447333422777719,319.86095324439907,2616605.3670969754,1.2257185112748783,0.8447333422777719
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,384.07465241924774,3266719.5254546935,1.8095855529234393,0.9123829524402397,384.07465241924774,3266719.5254546935,1.8095855529234393,0.9123829524402397
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,451.85833303989904,4382815.169591849,1.8682927016602435,0.9415658906777236,451.85833303989904,4382815.169591849,1.8682927016602435,0.9415658906777236
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,525.0459046378171,4681772.554704436,2.012821250800878,0.711376181245313,525.0459046378171,4681772.554704436,2.012821250800878,0.711376181245313
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,232.93078083836951,1964604.1983088811,2.431973380538383,0.8062426146511931,232.93078083836951,1964604.1983088811,2.431973380538383,0.8062426146511931
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,268.7545410297507,2082754.9430509186,5.557171302728157,0.8784219295061023,268.7545410297507,2082754.9430509186,5.557171302728157,0.8784219295061023
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,281.96513044101914,2403199.474604823,4.7905479185384765,0.8952485518885493,281.96513044101914,2403199.474604823,4.7905479185384765,0.8952485518885493
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,288.0050798584182,1990575.2858157554,7.383554291343585,0.7891634862572195,288.0050798584182,1990575.2858157554,7.383554291343585,0.7891634862572195
bizitobs_application,short,10S,bizitobs_application/10S/short,60,2892.660277777778,21365191.111111112,9.701379409863764,0.14376727838127193,2892.660277777778,21365191.111111112,9.701379409863764,0.14376727838127193
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,3176.8839583333333,25404997.973333333,10.807517262779712,0.15367151901457055,3176.8839583333333,25404997.973333333,10.807517262779712,0.15367151901457055
bizitobs_application,long,10S,bizitobs_application/10S/long,900,3382.0208333333335,27355324.87111111,11.20679776564742,0.15928771569115494,3382.0208333333335,27355324.87111111,11.20679776564742,0.15928771569115494
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,13.279022507440477,249.3437523251488,1.2738694814883929,0.6515619973415044,13.279022507440477,249.3437523251488,1.2738694814883929,0.6515619973415044
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,15.115170599489796,354.046556122449,1.429344609448147,1.0119264986262808,15.115170599489796,354.046556122449,1.429344609448147,1.0119264986262808
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,15.851101190476191,396.7577380952381,1.5192854923679433,1.0962039565801016,15.851101190476191,396.7577380952381,1.5192854923679433,1.0962039565801016
