model_name,dataset_path,dataset_config,horizon,num_windows,initial_cutoff,window_step_size,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target,generate_univariate_targets_from,known_dynamic_columns,past_dynamic_columns,static_columns,task_name,test_error,training_time_s,inference_time_s,num_forecasts,dataset_fingerprint,trained_on_this_dataset,fev_version,SQL,MASE,WAPE,WQL,model_config
hd10_100k,autogluon/fev_datasets,epf_be,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['Generation forecast', 'System load forecast']",[],[],epf_be,0.5499876978258289,,0.22133908048272133,20,fef9300bbbbc0b06,False,0.7.0,0.5499876978258289,0.686637542768474,0.12363003763702404,0.09899047616178837,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
hd10_100k,autogluon/fev_datasets,epf_de,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['Ampirion Load Forecast', 'PV+Wind Forecast']",[],[],epf_de,1.0808102434601703,,0.22117245057597756,20,b0b822e47c7608d3,False,0.7.0,1.0808102434601703,1.3533100787655763,0.594757341790471,0.48325743315762965,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
hd10_100k,autogluon/fev_datasets,epf_fr,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['Generation forecast', 'System load forecast']",[],[],epf_fr,0.408843495588466,,0.22243585903197527,20,8f5f11f4c654e31f,False,0.7.0,0.408843495588466,0.5078204601363123,0.07878074954611525,0.06370526494701155,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
hd10_100k,autogluon/fev_datasets,epf_np,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['Grid load forecast', 'Wind power forecast']",[],[],epf_np,1.1056030775524426,,0.22812861646525562,20,269b47960e0cd2ad,False,0.7.0,1.1056030775524426,1.3661655898288538,0.06134342244551638,0.04955011637886277,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
hd10_100k,autogluon/fev_datasets,epf_pjm,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['System load forecast', 'Zonal COMED load foecast']",[],[],epf_pjm,0.3870029825714888,,0.2215425013564527,20,7087b94a370e1baa,False,0.7.0,0.3870029825714888,0.4810244097331956,0.08525388335336719,0.06875754681791757,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
hd10_100k,autogluon/fev_datasets,rossmann_1D,48,10,-480,48,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,Sales,,"['DayOfWeek', 'Open', 'Promo', 'SchoolHoliday', 'StateHoliday']",['Customers'],"['Assortment', 'CompetitionDistance', 'CompetitionOpenSinceMonth', 'CompetitionOpenSinceYear', 'Promo2', 'Promo2SinceWeek', 'Promo2SinceYear', 'PromoInterval', 'Store', 'StoreType']",rossmann_1D,0.5540437818378428,,13.195523905800655,11150,d499bbd84fee3641,False,0.7.0,0.5540437818378428,0.6812930242383344,0.23253268227093238,0.18871090970596063,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
hd10_100k,autogluon/fev_datasets,rossmann_1W,13,8,-104,13,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,Sales,,"['Open', 'Promo', 'SchoolHoliday', 'StateHoliday']",['Customers'],"['Assortment', 'CompetitionDistance', 'CompetitionOpenSinceMonth', 'CompetitionOpenSinceYear', 'Promo2', 'Promo2SinceWeek', 'Promo2SinceYear', 'PromoInterval', 'Store', 'StoreType']",rossmann_1W,0.5038342195790737,,8.80596500611864,8920,8fdc1f957d1b917b,False,0.7.0,0.5038342195790737,0.6588880964461777,0.17963328901008085,0.1356331124205608,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
hd10_100k,autogluon/fev_datasets,restaurant,28,8,-224,28,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],"['air_area_name', 'air_genre_name', 'latitude', 'longitude']",restaurant,0.6845911983971038,,4.190571405924857,6502,cc84996f184fc2f6,False,0.7.0,0.6845911983971038,0.8572623037604596,0.35994496372030926,0.2831114241932377,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
hd10_100k,autogluon/fev_datasets,hermes,52,1,-52,52,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,['external'],[],"['category', 'country']",hermes,0.8821217419203125,,8.154880153946579,10000,a87e95d489203bfb,False,0.7.0,0.8821217419203125,1.1214217888177977,0.004474513614710056,0.0035031787661852745,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
hd10_100k,autogluon/fev_datasets,walmart,39,1,-39,39,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['CPI', 'Fuel_Price', 'IsHoliday', 'MarkDown1', 'MarkDown2', 'MarkDown3', 'MarkDown4', 'MarkDown5', 'Temperature', 'Unemployment']",[],"['Dept', 'Size', 'Store', 'Type']",walmart,0.8464883981121168,,2.6176667641848326,2936,23e8c9575319dc5c,False,0.7.0,0.8464883981121168,1.0730309315045252,0.133293997512583,0.10533226306473033,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
