dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,187.81628770818486,1950181.4186977136,0.7940908468509824,0.7758517104758452,187.81628770818486,1950181.4186977136,0.7940908468509824,0.7758517104758452
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,274.5056220182499,3012225.055116774,1.0906770478847954,0.826760329816973,274.5056220182499,3012225.055116774,1.0906770478847954,0.826760329816973
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,322.98656089308946,3389361.764799108,1.0002592651435718,0.8339549143169019,322.98656089308946,3389361.764799108,1.0002592651435718,0.8339549143169019
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,317.057311020693,2552324.5700856405,1.1911187997584853,0.6044458914281516,317.057311020693,2552324.5700856405,1.1911187997584853,0.6044458914281516
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,133.79398862498104,1754568.7870319223,1.7912020981703087,0.6959386696328347,133.79398862498104,1754568.7870319223,1.7912020981703087,0.6959386696328347
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,149.68509111204233,2219060.648770469,4.536286534241702,0.7358632252611419,149.68509111204233,2219060.648770469,4.536286534241702,0.7358632252611419
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,227.0381709311645,3166279.739740782,3.500625470712803,0.7314313359619881,227.0381709311645,3166279.739740782,3.500625470712803,0.7314313359619881
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,162.3797519111983,1737719.1651915347,5.899840282293,0.618722259666622,162.3797519111983,1737719.1651915347,5.899840282293,0.618722259666622
bizitobs_application,short,10S,bizitobs_application/10S/short,60,810.2599305555556,3692345.4577777777,2.3394800895831005,0.035057201152662365,810.2599305555556,3692345.4577777777,2.3394800895831005,0.035057201152662365
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2230.199375,21010481.493333332,5.856782538540263,0.08349927216825095,2230.199375,21010481.493333332,5.856782538540263,0.08349927216825095
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2523.5255555555555,21219189.19111111,6.721778208045097,0.09496442115143487,2523.5255555555555,21219189.19111111,6.721778208045097,0.09496442115143487
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.6244361695789156,19.84790460495722,0.27462458381212657,0.20765510667947698,2.6244361695789156,19.84790460495722,0.27462458381212657,0.20765510667947698
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,7.341823448129252,119.32451105442176,0.7303552729933754,0.8296884751168333,7.341823448129252,119.32451105442176,0.7303552729933754,0.8296884751168333
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,11.597883184523809,287.37109126984126,1.0902037645741545,1.1196790406014692,11.597883184523809,287.37109126984126,1.0902037645741545,1.1196790406014692
