dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,172.65558329172268,1847102.2257907256,0.780795511467168,0.768594270964389,172.65558329172268,1847102.2257907256,0.780795511467168,0.768594270964389
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,295.63729702140967,3176802.591284453,1.067970439103299,0.814369766383367,295.63729702140967,3176802.591284453,1.067970439103299,0.814369766383367
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,346.21692888240756,3714085.0909045106,0.9809308912587573,0.8264912031078474,346.21692888240756,3714085.0909045106,0.9809308912587573,0.8264912031078474
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,308.94247280914095,2493446.147585019,1.1902188134671954,0.6068873301509761,308.94247280914095,2493446.147585019,1.1902188134671954,0.6068873301509761
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,128.48864162606912,1595290.8748608052,1.7780771080410485,0.7215786144188234,128.48864162606912,1595290.8748608052,1.7780771080410485,0.7215786144188234
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,155.91961056750358,2213948.988334595,4.505988850131727,0.7884192303433041,155.91961056750358,2213948.988334595,4.505988850131727,0.7884192303433041
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,255.86338459104388,3797060.624345037,3.4780389333082993,0.7659062412327134,255.86338459104388,3797060.624345037,3.4780389333082993,0.7659062412327134
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,151.94370997138535,1715671.7409634513,5.9099364578646565,0.6063428640276081,151.94370997138535,1715671.7409634513,5.9099364578646565,0.6063428640276081
bizitobs_application,short,10S,bizitobs_application/10S/short,60,936.3674305555555,3575892.1955555556,1.9863724647175165,0.031164328128952326,936.3674305555555,3575892.1955555556,1.9863724647175165,0.031164328128952326
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2274.55125,17678539.093333334,4.113016577874775,0.06472654486782924,2274.55125,17678539.093333334,4.113016577874775,0.06472654486782924
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2549.846111111111,18941973.617777776,4.859661234038435,0.07441857008714368,2549.846111111111,18941973.617777776,4.859661234038435,0.07441857008714368
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.717971710931687,21.186380004882814,0.2808589227447454,0.2100979452495159,2.717971710931687,21.186380004882814,0.2808589227447454,0.2100979452495159
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,8.25961150085034,153.0420068027211,0.811528205129435,0.8587905747608217,8.25961150085034,153.0420068027211,0.811528205129435,0.8587905747608217
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,13.552129216269842,401.94674603174604,1.2741020707312647,1.1684596216277128,13.552129216269842,401.94674603174604,1.2741020707312647,1.1684596216277128
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,6.936523921906002,135.35596478174602,0.708682832668617,0.7752959109240604,6.936523921906002,135.35596478174602,0.708682832668617,0.7752959109240604
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,7.5065801711309526,135.35706845238096,0.7460081493487112,0.8818943702313028,7.5065801711309526,135.35706845238096,0.7460081493487112,0.8818943702313028
bizitobs_l2c/H,long,H,bizitobs_l2c/H/H/long,720,9.700058128720238,210.38092757936508,0.9725196541072891,0.9695966220566918,9.700058128720238,210.38092757936508,0.9725196541072891,0.9695966220566918
bizitobs_service,short,10S,bizitobs_service/10S/short,60,41.24996222924934,18791.220689484126,1.2555014681358097,0.07982949420649901,41.24996222924934,18791.220689484126,1.2555014681358097,0.07982949420649901
bizitobs_service,medium,10S,bizitobs_service/10S/medium,600,111.92419890873016,141899.5504761905,2.516190405472758,0.11847631738406389,111.92419890873016,141899.5504761905,2.516190405472758,0.11847631738406389
bizitobs_service,long,10S,bizitobs_service/10S/long,900,130.97125661375662,187381.84126984127,2.7511405234843442,0.12919940196403068,130.97125661375662,187381.84126984127,2.7511405234843442,0.12919940196403068
car_parts_with_missing,short,M,car_parts_with_missing/M/short,12,0.46943346564317107,1.335791435218893,0.8573885795247759,1.882585301351164,0.46943346564317107,1.335791435218893,0.8573885795247759,1.882585301351164
hierarchical_sales/D,short,D,hierarchical_sales/D/D/short,30,2.304288205434193,29.175206374018188,0.746134689553557,1.0517940320014516,2.304288205434193,29.175206374018188,0.746134689553557,1.0517940320014516
hierarchical_sales/W,short,W-WED,hierarchical_sales/W/W-WED/short,8,9.327236369504767,496.51836744405455,0.7648706949030537,0.4835157837957125,9.327236369504767,496.51836744405455,0.7648706949030537,0.4835157837957125
restaurant,short,D,restaurant/D/short,30,7.23672093442812,144.48077010075184,0.69086528261614,0.39818487909505146,7.23672093442812,144.48077010075184,0.69086528261614,0.39818487909505146
covid_deaths,short,D,covid_deaths/D/short,30,280.26761190084585,2370627.7488721805,48.02784891199092,0.424497343291271,280.26761190084585,2370627.7488721805,48.02784891199092,0.424497343291271
hospital,short,M,hospital/M/short,12,18.747013282692986,3493.140580861582,0.7630376540651354,0.17329155537482546,18.747013282692986,3493.140580861582,0.7630376540651354,0.17329155537482546
electricity/15T,short,15T,electricity/15T/15T/short,48,72.21563620627464,189439.92518506298,1.3637452969312513,0.2121153318471705,72.21563620627464,189439.92518506298,1.3637452969312513,0.2121153318471705
electricity/15T,medium,15T,electricity/15T/15T/medium,480,65.21798496775584,310138.8541314224,1.0525951363446777,0.17352434945299566,65.21798496775584,310138.8541314224,1.0525951363446777,0.17352434945299566
electricity/15T,long,15T,electricity/15T/15T/long,720,71.7018833081128,441049.4380993572,1.0847922476342182,0.1734970806669123,71.7018833081128,441049.4380993572,1.0847922476342182,0.1734970806669123
electricity/D,short,D,electricity/D/D/short,30,4669.854263513514,1427488136.328072,1.5612204347356387,0.10519523366603654,4669.854263513514,1427488136.328072,1.5612204347356387,0.10519523366603654
electricity/H,short,H,electricity/H/H/short,48,188.0177060348923,1593813.9917954674,1.027880771238062,0.13799476368866612,188.0177060348923,1593813.9917954674,1.027880771238062,0.13799476368866612
electricity/H,medium,H,electricity/H/H/medium,480,266.3721238914696,6932931.093465653,1.1581684712245488,0.1422762647710854,266.3721238914696,6932931.093465653,1.1581684712245488,0.1422762647710854
electricity/H,long,H,electricity/H/H/long,720,301.206855762012,10221821.941513514,1.2908919483132693,0.15576974365480198,301.206855762012,10221821.941513514,1.2908919483132693,0.15576974365480198
electricity/W,short,W-FRI,electricity/W/W-FRI/short,8,47210.12381756757,206066025541.18918,2.002250549147717,0.12047010844810656,47210.12381756757,206066025541.18918,2.002250549147717,0.12047010844810656
