dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,178.57469289275667,1987302.0413813458,0.7865781872810509,0.7651520757892395,178.57469289275667,1987302.0413813458,0.7865781872810509,0.7651520757892395
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,302.4175569250511,3248810.0587688894,1.0856809108594454,0.8206025879987566,302.4175569250511,3248810.0587688894,1.0856809108594454,0.8206025879987566
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,344.0397563110558,3635346.7138978494,0.9926486472525813,0.8354001951575537,344.0397563110558,3635346.7138978494,0.9926486472525813,0.8354001951575537
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,294.53917143229233,2358442.7492781193,1.1853121226029235,0.6068082699345798,294.53917143229233,2358442.7492781193,1.1853121226029235,0.6068082699345798
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,129.2551140709625,1604973.3784236892,1.7818142852045797,0.7042245810751185,129.2551140709625,1604973.3784236892,1.7818142852045797,0.7042245810751185
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,153.5389266020388,2128999.9985461454,4.503406018573446,0.7624323886909462,153.5389266020388,2128999.9985461454,4.503406018573446,0.7624323886909462
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,239.6473568716317,3681498.9927805373,3.467861539156542,0.7334517617331833,239.6473568716317,3681498.9927805373,3.467861539156542,0.7334517617331833
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,145.61783409777172,1702994.121886835,5.886660904819239,0.5993970377120992,145.61783409777172,1702994.121886835,5.886660904819239,0.5993970377120992
bizitobs_application,short,10S,bizitobs_application/10S/short,60,761.5742361111111,3417973.4755555554,2.15906109812674,0.03235770572323486,761.5742361111111,3417973.4755555554,2.15906109812674,0.03235770572323486
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2274.99125,21673582.933333334,4.7198941776102945,0.07100741055244822,2274.99125,21673582.933333334,4.7198941776102945,0.07100741055244822
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2501.3133333333335,21235436.65777778,5.293365193106102,0.07880122742136388,2501.3133333333335,21235436.65777778,5.293365193106102,0.07880122742136388
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.6629751296270463,20.815168108258927,0.275011247407806,0.20728217034351532,2.6629751296270463,20.815168108258927,0.275011247407806,0.20728217034351532
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,8.57567362882653,158.4890306122449,0.8353824247042264,0.8741490300585272,8.57567362882653,158.4890306122449,0.8353824247042264,0.8741490300585272
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,13.40061259920635,393.4428968253968,1.2493823664700772,1.1848292061331875,13.40061259920635,393.4428968253968,1.2493823664700772,1.1848292061331875
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,7.471428765190972,165.93563988095238,0.7529691199656788,0.7604986986080762,7.471428765190972,165.93563988095238,0.7529691199656788,0.7604986986080762
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,9.057151576450893,161.81190476190477,0.9143645062217688,0.90054293868132,9.057151576450893,161.81190476190477,0.9143645062217688,0.90054293868132
bizitobs_l2c/H,long,H,bizitobs_l2c/H/H/long,720,9.943196614583334,182.59863591269843,1.025290150854157,0.8723523225577734,9.943196614583334,182.59863591269843,1.025290150854157,0.8723523225577734
bizitobs_service,short,10S,bizitobs_service/10S/short,60,39.8130099568039,19823.339324156746,1.3779689683974816,0.07957466238393045,39.8130099568039,19823.339324156746,1.3779689683974816,0.07957466238393045
bizitobs_service,medium,10S,bizitobs_service/10S/medium,600,115.06724702380953,161506.22476190477,2.8284328094744313,0.12946551968024522,115.06724702380953,161506.22476190477,2.8284328094744313,0.12946551968024522
bizitobs_service,long,10S,bizitobs_service/10S/long,900,130.54268518518518,202401.0632804233,2.9426692250021818,0.1335168984697582,130.54268518518518,202401.0632804233,2.9426692250021818,0.1335168984697582
car_parts_with_missing,short,M,car_parts_with_missing/M/short,12,0.4750702642453719,1.3155661002405297,0.8651590629568024,1.8749446695978207,0.4750702642453719,1.3155661002405297,0.8651590629568024,1.8749446695978207
hierarchical_sales/D,short,D,hierarchical_sales/D/D/short,30,2.2960957382473386,29.214097985673316,0.7446016774347343,1.0530481305775055,2.2960957382473386,29.214097985673316,0.7446016774347343,1.0530481305775055
hierarchical_sales/W,short,W-WED,hierarchical_sales/W/W-WED/short,8,9.246183944960771,483.92972577628444,0.75333409333912,0.4761469962503342,9.246183944960771,483.92972577628444,0.75333409333912,0.4761469962503342
restaurant,short,D,restaurant/D/short,30,7.265059283281381,145.42532557555805,0.6933449466044536,0.39862460604320354,7.265059283281381,145.42532557555805,0.6933449466044536,0.39862460604320354
covid_deaths,short,D,covid_deaths/D/short,30,272.0043404409461,2082774.0280701756,46.730715959672125,0.41938962701986426,272.0043404409461,2082774.0280701756,46.730715959672125,0.41938962701986426
hospital,short,M,hospital/M/short,12,18.42894584725391,2976.1024894067796,0.769413244267969,0.17482984508919475,18.42894584725391,2976.1024894067796,0.769413244267969,0.17482984508919475
electricity/15T,short,15T,electricity/15T/15T/short,48,69.30414991636535,186284.0538843983,1.313553225755366,0.20650480145008965,69.30414991636535,186284.0538843983,1.313553225755366,0.20650480145008965
electricity/15T,medium,15T,electricity/15T/15T/medium,480,70.48945760091146,401138.65368277556,1.0658884048297927,0.17554619024011037,70.48945760091146,401138.65368277556,1.0658884048297927,0.17554619024011037
electricity/15T,long,15T,electricity/15T/15T/long,720,77.01823874460398,501039.3433539203,1.115208159107338,0.17829296890132024,77.01823874460398,501039.3433539203,1.115208159107338,0.17829296890132024
electricity/D,short,D,electricity/D/D/short,30,4862.758092342342,1898459293.779027,1.537786729346223,0.10438829200238366,4862.758092342342,1898459293.779027,1.537786729346223,0.10438829200238366
electricity/H,short,H,electricity/H/H/short,48,190.70035172196123,1758867.692804758,1.0321718495313879,0.1384621047463544,190.70035172196123,1758867.692804758,1.0321718495313879,0.1384621047463544
electricity/H,medium,H,electricity/H/H/medium,480,280.63853955518016,8554835.691714527,1.1748558326895706,0.14103233095598144,280.63853955518016,8554835.691714527,1.1748558326895706,0.14103233095598144
electricity/H,long,H,electricity/H/H/long,720,335.0060608108108,14138583.634894894,1.3615978284624162,0.1563053264240877,335.0060608108108,14138583.634894894,1.3615978284624162,0.1563053264240877
electricity/W,short,W-FRI,electricity/W/W-FRI/short,8,55488.621311936935,302845517226.6667,2.0668330677316127,0.12308327239392976,55488.621311936935,302845517226.6667,2.0668330677316127,0.12308327239392976
ett1/15T,short,15T,ett1/15T/15T/short,48,1.185219514937628,5.316151646205357,0.7434853001687671,0.2594555518153087,1.185219514937628,5.316151646205357,0.7434853001687671,0.2594555518153087
ett1/15T,medium,15T,ett1/15T/15T/medium,480,1.6787891400049604,10.21616675967262,1.0834596432587928,0.42319603205679407,1.6787891400049604,10.21616675967262,1.0834596432587928,0.42319603205679407
ett1/15T,long,15T,ett1/15T/15T/long,720,1.6867237006293403,9.892183275979663,1.1021965937782476,0.4252469853053185,1.6867237006293403,9.892183275979663,1.1021965937782476,0.4252469853053185
ett1/D,short,D,ett1/D/D/short,30,134.21102430555555,39958.758730158734,1.6922491279136775,0.47109201628640257,134.21102430555555,39958.758730158734,1.6922491279136775,0.47109201628640257
ett1/H,short,H,ett1/H/H/short,48,5.082568904331752,99.71574532645089,0.8388124813255009,0.27042045171225515,5.082568904331752,99.71574532645089,0.8388124813255009,0.27042045171225515
ett1/H,medium,H,ett1/H/H/medium,480,7.190733119419643,139.58340773809525,1.3031474330471697,0.46478147984799906,7.190733119419643,139.58340773809525,1.3031474330471697,0.46478147984799906
ett1/H,long,H,ett1/H/H/long,720,7.680729683366402,172.7088955026455,1.4396427061487063,0.5020947308232456,7.680729683366402,172.7088955026455,1.4396427061487063,0.5020947308232456
ett1/W,short,W-THU,ett1/W/W-THU/short,8,832.2198660714286,1173696.7142857143,1.5477776511083314,0.5751983833891166,832.2198660714286,1173696.7142857143,1.5477776511083314,0.5751983833891166
ett2/15T,short,15T,ett2/15T/15T/short,48,1.9229607718331474,8.551097324916295,0.820082819902064,0.13838352925007782,1.9229607718331474,8.551097324916295,0.820082819902064,0.13838352925007782
ett2/15T,medium,15T,ett2/15T/15T/medium,480,2.344122566344246,13.836880580357143,0.956193234812177,0.1719777562499649,2.344122566344246,13.836880580357143,0.956193234812177,0.1719777562499649
ett2/15T,long,15T,ett2/15T/15T/long,720,2.333036799355159,13.001486235119048,0.9719564322139046,0.17729485929034386,2.333036799355159,13.001486235119048,0.9719564322139046,0.17729485929034386
ett2/D,short,D,ett2/D/D/short,30,217.1718253968254,119604.0380952381,1.4545591957449158,0.15556346243252794,217.1718253968254,119604.0380952381,1.4545591957449158,0.15556346243252794
ett2/H,short,H,ett2/H/H/short,48,6.466011483328683,106.92730189732143,0.7504365229911141,0.1126792811150405,6.466011483328683,106.92730189732143,0.7504365229911141,0.1126792811150405
ett2/H,medium,H,ett2/H/H/medium,480,9.821075148809523,237.2071800595238,1.0607930118087066,0.17282889542732946,9.821075148809523,237.2071800595238,1.0607930118087066,0.17282889542732946
ett2/H,long,H,ett2/H/H/long,720,9.610368096891534,236.81421957671958,1.0555554095523996,0.17743909930265633,9.610368096891534,236.81421957671958,1.0555554095523996,0.17743909930265633
ett2/W,short,W-THU,ett2/W/W-THU/short,8,1510.0580357142858,4207902.857142857,1.0898778948625125,0.20657855438059863,1510.0580357142858,4207902.857142857,1.0898778948625125,0.20657855438059863
solar/10T,short,10T,solar/10T/10T/short,48,2.938294021346563,36.474181683394164,1.2997377729044437,1.5858327004291066,2.938294021346563,36.474181683394164,1.2997377729044437,1.5858327004291066
solar/10T,medium,10T,solar/10T/10T/medium,480,2.3196645310167137,24.93926908800597,1.0079432016882648,1.486016277977123,2.3196645310167137,24.93926908800597,1.0079432016882648,1.486016277977123
solar/10T,long,10T,solar/10T/10T/long,720,2.3998116944151398,26.762270313767235,1.044174670768714,1.51735278875211,2.3998116944151398,26.762270313767235,1.044174670768714,1.51735278875211
solar/D,short,D,solar/D/D/short,30,277.1670848540146,178222.25790754257,1.0820437920067973,0.4390682910374969,277.1670848540146,178222.25790754257,1.0820437920067973,0.4390682910374969
solar/H,short,H,solar/H/H/short,48,11.549713115225622,652.9909589496094,0.8944655892277716,1.4083634942506016,11.549713115225622,652.9909589496094,0.8944655892277716,1.4083634942506016
solar/H,medium,H,solar/H/H/medium,480,13.233056284215328,835.0502433090024,1.0160244739741005,1.4148337323948625,13.233056284215328,835.0502433090024,1.0160244739741005,1.4148337323948625
solar/H,long,H,solar/H/H/long,720,13.992778031224656,814.3647962287105,1.0696924071850666,1.4268194002282857,13.992778031224656,814.3647962287105,1.0696924071850666,1.4268194002282857
solar/W,short,W-FRI,solar/W/W-FRI/short,8,1309.018818430657,2724666.7591240876,1.4313543282142303,0.24828016798562766,1309.018818430657,2724666.7591240876,1.4313543282142303,0.24828016798562766
jena_weather/10T,short,10T,jena_weather/10T/10T/short,48,5.927306278168209,814.2792985583109,0.3073866718564225,0.5639776424463202,5.927306278168209,814.2792985583109,0.3073866718564225,0.5639776424463202
jena_weather/10T,medium,10T,jena_weather/10T/10T/medium,480,10.53456869194174,1570.6598360840549,0.6488304977466421,0.661025574040873,10.53456869194174,1570.6598360840549,0.6488304977466421,0.661025574040873
jena_weather/10T,long,10T,jena_weather/10T/10T/long,720,10.88659603381283,1601.4195736193783,0.6893915006047052,0.6610077230516901,10.88659603381283,1601.4195736193783,0.6893915006047052,0.6610077230516901
