dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,177.74287320426612,2021924.5977172072,0.781895415969201,0.7726075159826303,177.74287320426612,2021924.5977172072,0.781895415969201,0.7726075159826303
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,285.29178618213876,3144661.4601570703,1.0795426644259334,0.8329236950102579,285.29178618213876,3144661.4601570703,1.0795426644259334,0.8329236950102579
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,323.3462181849243,3867433.970962316,0.9992199007960204,0.8428293011977249,323.3462181849243,3867433.970962316,0.9992199007960204,0.8428293011977249
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,298.85428260673984,2503471.1872274205,1.1620067505283063,0.6044714013398235,298.85428260673984,2503471.1872274205,1.1620067505283063,0.6044714013398235
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,126.1324685393571,1588928.5973745228,1.7770317488478724,0.6989004604866985,126.1324685393571,1588928.5973745228,1.7770317488478724,0.6989004604866985
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,150.17019635481367,2239023.011731679,4.516893758275233,0.7727553176825017,150.17019635481367,2239023.011731679,4.516893758275233,0.7727553176825017
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,238.92451449756828,3403225.4052719628,3.4810433272483614,0.7446235964741023,238.92451449756828,3403225.4052719628,3.4810433272483614,0.7446235964741023
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,145.8533743812038,1650806.6948943932,5.872008176670552,0.5983638384704465,145.8533743812038,1650806.6948943932,5.872008176670552,0.5983638384704465
bizitobs_application,short,10S,bizitobs_application/10S/short,60,967.9865277777777,4915944.106666666,2.247759589874098,0.03456611195464816,967.9865277777777,4915944.106666666,2.247759589874098,0.03456611195464816
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2236.7689583333336,22021666.133333333,4.748554308268122,0.07106910598357583,2236.7689583333336,22021666.133333333,4.748554308268122,0.07106910598357583
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2410.646111111111,20826633.102222223,5.447587490535257,0.07981943759571657,2410.646111111111,20826633.102222223,5.447587490535257,0.07981943759571657
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.706500916253953,20.796805972144718,0.27923898711378625,0.21039697872429106,2.706500916253953,20.796805972144718,0.27923898711378625,0.21039697872429106
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,8.070506483843538,140.3811968537415,0.7972730386736314,0.8790566382850371,8.070506483843538,140.3811968537415,0.7972730386736314,0.8790566382850371
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,13.090032242063492,383.0736507936508,1.2301473662011333,1.2169493953829664,13.090032242063492,383.0736507936508,1.2301473662011333,1.2169493953829664
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,8.154170929439484,168.6874534970238,0.8053517395223998,0.8117244771774432,8.154170929439484,168.6874534970238,0.8053517395223998,0.8117244771774432
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,10.674625651041667,220.55665922619048,1.050604039377269,0.9992056877267035,10.674625651041667,220.55665922619048,1.050604039377269,0.9992056877267035
