dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,178.773316791855,2027060.7408009241,0.7901460371862657,0.7657408981579801,178.773316791855,2027060.7408009241,0.7901460371862657,0.7657408981579801
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,291.2761996757698,3313533.9398480714,1.1215716718074304,0.8063399154885654,291.2761996757698,3313533.9398480714,1.1215716718074304,0.8063399154885654
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,371.2602245208862,4108669.3411567206,1.0811347400797116,0.824199969133977,371.2602245208862,4108669.3411567206,1.0811347400797116,0.824199969133977
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,326.80115374597557,2716629.7936502327,1.2104350792726897,0.6079779554452521,326.80115374597557,2716629.7936502327,1.2104350792726897,0.6079779554452521
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,125.7993358195793,1591012.6626515142,1.7787892111973953,0.6928514937914065,125.7993358195793,1591012.6626515142,1.7787892111973953,0.6928514937914065
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,151.31593303447858,2268461.172609539,4.5556834369268095,0.7465686661020609,151.31593303447858,2268461.172609539,4.5556834369268095,0.7465686661020609
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,266.51106484427976,4082074.5079844324,3.571625022482612,0.7515358282172844,266.51106484427976,4082074.5079844324,3.571625022482612,0.7515358282172844
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,147.2604568915255,1666061.5251560165,5.951900396962655,0.6162726452289181,147.2604568915255,1666061.5251560165,5.951900396962655,0.6162726452289181
bizitobs_application,short,10S,bizitobs_application/10S/short,60,815.8861111111111,3641754.737777778,2.7359230955714358,0.040068139238092694,815.8861111111111,3641754.737777778,2.7359230955714358,0.040068139238092694
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2344.572708333333,20776837.12,9.265272172906197,0.12891691427023777,2344.572708333333,20776837.12,9.265272172906197,0.12891691427023777
