model_name,dataset_path,dataset_config,horizon,num_windows,initial_cutoff,window_step_size,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target,generate_univariate_targets_from,known_dynamic_columns,past_dynamic_columns,static_columns,task_name,test_error,training_time_s,inference_time_s,num_forecasts,dataset_fingerprint,trained_on_this_dataset,fev_version,SQL,MASE,WAPE,WQL,model_config
bl_s0_10k,autogluon/fev_datasets,epf_be,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['Generation forecast', 'System load forecast']",[],[],epf_be,0.5291008058868737,,0.24076734099071473,20,fef9300bbbbc0b06,False,0.7.0,0.5291008058868737,0.6729468277208609,0.12336360434652831,0.09681883835937886,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
bl_s0_10k,autogluon/fev_datasets,epf_de,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['Ampirion Load Forecast', 'PV+Wind Forecast']",[],[],epf_de,1.007466312250845,,0.22866276581771672,20,b0b822e47c7608d3,False,0.7.0,1.007466312250845,1.2348663002939773,0.5442126274126892,0.4525218939723842,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
bl_s0_10k,autogluon/fev_datasets,epf_fr,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['Generation forecast', 'System load forecast']",[],[],epf_fr,0.4309260935255431,,0.2304739149985835,20,8f5f11f4c654e31f,False,0.7.0,0.4309260935255431,0.5133152298997241,0.08175610943003082,0.06841079297031429,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
bl_s0_10k,autogluon/fev_datasets,epf_np,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['Grid load forecast', 'Wind power forecast']",[],[],epf_np,0.9741082142402732,,0.2281430439907126,20,269b47960e0cd2ad,False,0.7.0,0.9741082142402732,1.195714377691052,0.05366674641358341,0.0437001853040865,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
bl_s0_10k,autogluon/fev_datasets,epf_pjm,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['System load forecast', 'Zonal COMED load foecast']",[],[],epf_pjm,0.4189333993393326,,0.23062778799794614,20,7087b94a370e1baa,False,0.7.0,0.4189333993393326,0.5281704446737562,0.09453366383168009,0.0750392423841503,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
bl_s0_10k,autogluon/fev_datasets,rossmann_1D,48,10,-480,48,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,Sales,,"['DayOfWeek', 'Open', 'Promo', 'SchoolHoliday', 'StateHoliday']",['Customers'],"['Assortment', 'CompetitionDistance', 'CompetitionOpenSinceMonth', 'CompetitionOpenSinceYear', 'Promo2', 'Promo2SinceWeek', 'Promo2SinceYear', 'PromoInterval', 'Store', 'StoreType']",rossmann_1D,0.7612127526432202,,14.919693998002913,11150,d499bbd84fee3641,False,0.7.0,0.7612127526432202,0.9569536665998264,0.3256952920443614,0.25890359453136275,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
bl_s0_10k,autogluon/fev_datasets,rossmann_1W,13,8,-104,13,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,Sales,,"['Open', 'Promo', 'SchoolHoliday', 'StateHoliday']",['Customers'],"['Assortment', 'CompetitionDistance', 'CompetitionOpenSinceMonth', 'CompetitionOpenSinceYear', 'Promo2', 'Promo2SinceWeek', 'Promo2SinceYear', 'PromoInterval', 'Store', 'StoreType']",rossmann_1W,0.5083054079899421,,10.063822434050962,8920,8fdc1f957d1b917b,False,0.7.0,0.5083054079899421,0.6792261305592444,0.18477403918866603,0.1367697275474801,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
bl_s0_10k,autogluon/fev_datasets,restaurant,28,8,-224,28,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],"['air_area_name', 'air_genre_name', 'latitude', 'longitude']",restaurant,0.6950756555991688,,4.338582145981491,6502,cc84996f184fc2f6,False,0.7.0,0.6950756555991688,0.8718829235958073,0.367040650129424,0.28888224383876937,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
bl_s0_10k,autogluon/fev_datasets,hermes,52,1,-52,52,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,['external'],[],"['category', 'country']",hermes,0.9498133432723739,,9.115582145983353,10000,a87e95d489203bfb,False,0.7.0,0.9498133432723739,1.2162389920068166,0.004940616178546091,0.003859639463711785,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
bl_s0_10k,autogluon/fev_datasets,walmart,39,1,-39,39,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['CPI', 'Fuel_Price', 'IsHoliday', 'MarkDown1', 'MarkDown2', 'MarkDown3', 'MarkDown4', 'MarkDown5', 'Temperature', 'Unemployment']",[],"['Dept', 'Size', 'Store', 'Type']",walmart,0.8648119879087236,,2.8916299429838546,2936,23e8c9575319dc5c,False,0.7.0,0.8648119879087236,1.092683254143964,0.1346620091837873,0.1067162644498956,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
