dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,176.09122980232573,2060297.756517096,0.7981797416055703,0.7701348927110536,176.09122980232573,2060297.756517096,0.7981797416055703,0.7701348927110536
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,274.07942107051656,3010272.751018642,1.1582261950005925,0.826663747820331,274.07942107051656,3010272.751018642,1.1582261950005925,0.826663747820331
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,341.1282797454336,4131922.504558108,1.1208643173770911,0.8515887696715976,341.1282797454336,4131922.504558108,1.1208643173770911,0.8515887696715976
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,378.7533558693524,3784116.993782613,1.1912437115539043,0.601461123252242,378.7533558693524,3784116.993782613,1.1912437115539043,0.601461123252242
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,129.98659587019864,1770573.7614299145,1.7741450825796916,0.6978790811448099,129.98659587019864,1770573.7614299145,1.7741450825796916,0.6978790811448099
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,146.34142772050686,2265920.940038413,4.534642049822668,0.7302777253945884,146.34142772050686,2265920.940038413,4.534642049822668,0.7302777253945884
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,215.98787440367957,2969558.703720263,3.542077361199442,0.7273643196069999,215.98787440367957,2969558.703720263,3.542077361199442,0.7273643196069999
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,153.71676970302568,1752961.743762504,5.916224194705619,0.6001021710552135,153.71676970302568,1752961.743762504,5.916224194705619,0.6001021710552135
bizitobs_application,short,10S,bizitobs_application/10S/short,60,976.1551388888889,4462765.511111111,2.8869341962518367,0.042996638392336084,976.1551388888889,4462765.511111111,2.8869341962518367,0.042996638392336084
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2611.864791666667,20962373.973333333,7.635451386229111,0.10815166699322112,2611.864791666667,20962373.973333333,7.635451386229111,0.10815166699322112
bizitobs_application,long,10S,bizitobs_application/10S/long,900,3159.905,27169559.893333334,9.392600200634822,0.133438517253254,3159.905,27169559.893333334,9.392600200634822,0.133438517253254
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.8065291268484933,22.412962413969495,0.2913463450769398,0.21412499091244516,2.8065291268484933,22.412962413969495,0.2913463450769398,0.21412499091244516
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,8.494389083758504,167.24405824829932,0.8361906455265242,0.7515498908324231,8.494389083758504,167.24405824829932,0.8361906455265242,0.7515498908324231
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,12.57811507936508,405.9770634920635,1.1741686801374829,0.8949424288953685,12.57811507936508,405.9770634920635,1.1741686801374829,0.8949424288953685
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,9.484662737165179,208.30828373015873,0.911619008081579,0.9300937846606635,9.484662737165179,208.30828373015873,0.911619008081579,0.9300937846606635
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,12.04679710751488,271.09681919642856,1.1749656085052398,1.060799837728985,12.04679710751488,271.09681919642856,1.1749656085052398,1.060799837728985
bizitobs_l2c/H,long,H,bizitobs_l2c/H/H/long,720,11.50874255952381,242.0765873015873,1.1558361011533407,0.9551650400609111,11.50874255952381,242.0765873015873,1.1558361011533407,0.9551650400609111
bizitobs_service,short,10S,bizitobs_service/10S/short,60,47.838426959325396,24161.349770998677,1.6802637325990362,0.09389884053091364,47.838426959325396,24161.349770998677,1.6802637325990362,0.09389884053091364
bizitobs_service,medium,10S,bizitobs_service/10S/medium,600,130.74873015873015,149134.89777777778,4.185023068422959,0.1815982455898396,130.74873015873015,149134.89777777778,4.185023068422959,0.1815982455898396
bizitobs_service,long,10S,bizitobs_service/10S/long,900,155.85425925925927,203379.8907936508,4.8375745740189515,0.20799369270472703,155.85425925925927,203379.8907936508,4.8375745740189515,0.20799369270472703
car_parts_with_missing,short,M,car_parts_with_missing/M/short,12,0.49382921454281514,1.3298236739355143,0.8884917215789222,1.8598796451089799,0.49382921454281514,1.3298236739355143,0.8884917215789222,1.8598796451089799
hierarchical_sales/D,short,D,hierarchical_sales/D/D/short,30,2.315637868098259,28.957396885657815,0.7498226621375554,1.0384339219588723,2.315637868098259,28.957396885657815,0.7498226621375554,1.0384339219588723
hierarchical_sales/W,short,W-WED,hierarchical_sales/W/W-WED/short,8,9.32821306131654,480.1383015260858,0.7528119281290967,0.47894794400905794,9.32821306131654,480.1383015260858,0.7528119281290967,0.47894794400905794
restaurant,short,D,restaurant/D/short,30,7.08985163947943,139.6504608550481,0.6795763877260553,0.39257650024224366,7.08985163947943,139.6504608550481,0.6795763877260553,0.39257650024224366
covid_deaths,short,D,covid_deaths/D/short,30,287.4105909304511,2755565.1741854637,50.142354917598986,0.4331267244041004,287.4105909304511,2755565.1741854637,50.142354917598986,0.4331267244041004
hospital,short,M,hospital/M/short,12,18.53155419433806,2913.225805356367,0.7760913648421234,0.1753494893114733,18.53155419433806,2913.225805356367,0.7760913648421234,0.1753494893114733
electricity/15T,short,15T,electricity/15T/15T/short,48,66.52939266720334,174610.86517538535,1.2459063878330026,0.20023761995805037,66.52939266720334,174610.86517538535,1.2459063878330026,0.20023761995805037
electricity/15T,medium,15T,electricity/15T/15T/medium,480,67.92245294464387,297886.05996313697,1.1217008840871745,0.18023619611143207,67.92245294464387,297886.05996313697,1.1217008840871745,0.18023619611143207
electricity/15T,long,15T,electricity/15T/15T/long,720,76.56161160819022,488132.80303229403,1.1866136342637408,0.1846195370402083,76.56161160819022,488132.80303229403,1.1866136342637408,0.1846195370402083
electricity/D,short,D,electricity/D/D/short,30,4660.1388018018015,1594853944.4987388,1.4898799358171755,0.10047076767945037,4660.1388018018015,1594853944.4987388,1.4898799358171755,0.10047076767945037
electricity/H,short,H,electricity/H/H/short,48,191.78158686182522,1799339.1426297685,1.0248977129745125,0.13938998069219477,191.78158686182522,1799339.1426297685,1.0248977129745125,0.13938998069219477
electricity/H,medium,H,electricity/H/H/medium,480,262.0380737084741,6207822.8979617115,1.1654742943724326,0.14461494891922597,262.0380737084741,6207822.8979617115,1.1654742943724326,0.14461494891922597
electricity/H,long,H,electricity/H/H/long,720,302.43736270645644,8949012.59658859,1.3351944510307316,0.16004500468794486,302.43736270645644,8949012.59658859,1.3351944510307316,0.16004500468794486
electricity/W,short,W-FRI,electricity/W/W-FRI/short,8,46956.53440315316,205288171776.92252,1.8741956011956191,0.11447136243017537,46956.53440315316,205288171776.92252,1.8741956011956191,0.11447136243017537
ett1/15T,short,15T,ett1/15T/15T/short,48,1.137260019211542,4.862854639689128,0.7377929345120762,0.2529240559795782,1.137260019211542,4.862854639689128,0.7377929345120762,0.2529240559795782
ett1/15T,medium,15T,ett1/15T/15T/medium,480,1.9270318700396825,12.711077628968255,1.2118236613295257,0.45391147114643565,1.9270318700396825,12.711077628968255,1.2118236613295257,0.45391147114643565
ett1/15T,long,15T,ett1/15T/15T/long,720,2.0796363467261907,13.626979631696429,1.2939548888998045,0.48218887429375,2.0796363467261907,13.626979631696429,1.2939548888998045,0.48218887429375
ett1/D,short,D,ett1/D/D/short,30,133.11329365079365,38590.71428571428,1.696684944896411,0.4678901780737071,133.11329365079365,38590.71428571428,1.696684944896411,0.4678901780737071
ett1/H,short,H,ett1/H/H/short,48,4.890798695882162,99.30602213541667,0.8192645864847009,0.2616879186807452,4.890798695882162,99.30602213541667,0.8192645864847009,0.2616879186807452
ett1/H,medium,H,ett1/H/H/medium,480,7.231992885044643,145.93829985119046,1.297459887206212,0.45630461315476256,7.231992885044643,145.93829985119046,1.297459887206212,0.45630461315476256
ett1/H,long,H,ett1/H/H/long,720,8.32688388723545,190.72903439153438,1.521482725979612,0.5151468647885886,8.32688388723545,190.72903439153438,1.521482725979612,0.5151468647885886
ett1/W,short,W-THU,ett1/W/W-THU/short,8,850.6888950892857,1194993.0,1.590778140024336,0.566943045756539,850.6888950892857,1194993.0,1.590778140024336,0.566943045756539
ett2/15T,short,15T,ett2/15T/15T/short,48,2.0038514273507255,9.590968250093006,0.8838417521852299,0.14850337042552805,2.0038514273507255,9.590968250093006,0.8838417521852299,0.14850337042552805
ett2/15T,medium,15T,ett2/15T/15T/medium,480,2.623864009796627,16.761992807539684,1.0908946925148812,0.190596252154756,2.623864009796627,16.761992807539684,1.0908946925148812,0.190596252154756
ett2/15T,long,15T,ett2/15T/15T/long,720,2.6464701140873017,16.25258246527778,1.1222782857921936,0.19657930402722368,2.6464701140873017,16.25258246527778,1.1222782857921936,0.19657930402722368
ett2/D,short,D,ett2/D/D/short,30,211.2969742063492,120883.09841269841,1.3859126008821003,0.14439951212663335,211.2969742063492,120883.09841269841,1.3859126008821003,0.14439951212663335
