dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,185.27962931260603,1859888.9237356095,0.8242605879474618,0.7735948327918412,185.27962931260603,1859888.9237356095,0.8242605879474618,0.7735948327918412
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,339.993668306473,3675710.706237816,1.1603468849258816,0.8251973147629131,339.993668306473,3675710.706237816,1.1603468849258816,0.8251973147629131
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,394.3058474421548,4025441.1023830874,1.1173283193402124,0.8443652673650657,394.3058474421548,4025441.1023830874,1.1173283193402124,0.8443652673650657
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,302.95884629452314,2353793.716210832,1.1979112813054267,0.6073765066577957,302.95884629452314,2353793.716210832,1.1979112813054267,0.6073765066577957
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,130.29337993139825,1621366.4721856287,1.7998343865897246,0.7059718631912387,130.29337993139825,1621366.4721856287,1.7998343865897246,0.7059718631912387
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,155.6646275775161,2226072.860841817,4.522947787391191,0.768615962061187,155.6646275775161,2226072.860841817,4.522947787391191,0.768615962061187
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,261.2117147107385,3782897.761550891,3.5228046828091455,0.7655055485287597,261.2117147107385,3782897.761550891,3.5228046828091455,0.7655055485287597
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,165.6416832501258,1783904.503737003,5.968541398664091,0.6260308600249822,165.6416832501258,1783904.503737003,5.968541398664091,0.6260308600249822
bizitobs_application,short,10S,bizitobs_application/10S/short,60,1033.29375,5532029.724444444,3.148931001496763,0.04770298410457768,1033.29375,5532029.724444444,3.148931001496763,0.04770298410457768
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2336.271875,22179682.98666667,7.597119996568879,0.10849973168434544,2336.271875,22179682.98666667,7.597119996568879,0.10849973168434544
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2530.7341666666666,21289822.435555555,9.904212904297417,0.13814367142515155,2530.7341666666666,21289822.435555555,9.904212904297417,0.13814367142515155
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.730211675734747,20.98731224423363,0.2853613434842041,0.21121065450665408,2.730211675734747,20.98731224423363,0.2853613434842041,0.21121065450665408
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,9.029356664540817,178.42397959183674,0.8889902834899074,0.7885680007249853,9.029356664540817,178.42397959183674,0.8889902834899074,0.7885680007249853
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,14.349799107142857,565.545873015873,1.3246081860312622,0.9817046549162154,14.349799107142857,565.545873015873,1.3246081860312622,0.9817046549162154
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,9.282605367993552,195.31787884424602,0.9033840621769618,0.8778267052966787,9.282605367993552,195.31787884424602,0.9033840621769618,0.8778267052966787
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,11.280276925223214,229.948828125,1.1083815296088362,0.9575363809559817,11.280276925223214,229.948828125,1.1083815296088362,0.9575363809559817
bizitobs_l2c/H,long,H,bizitobs_l2c/H/H/long,720,11.38458736359127,222.9592757936508,1.1506410248098777,0.9061301317941592,11.38458736359127,222.9592757936508,1.1506410248098777,0.9061301317941592
bizitobs_service,short,10S,bizitobs_service/10S/short,60,51.288488188244045,30511.62184854497,1.8469955756634648,0.1050174970220563,51.288488188244045,30511.62184854497,1.8469955756634648,0.1050174970220563
bizitobs_service,medium,10S,bizitobs_service/10S/medium,600,117.55918154761905,160391.50984126984,3.9328870554833033,0.1867769293548653,117.55918154761905,160391.50984126984,3.9328870554833033,0.1867769293548653
bizitobs_service,long,10S,bizitobs_service/10S/long,900,135.2853835978836,202856.40465608466,4.778916821763382,0.21810398025816896,135.2853835978836,202856.40465608466,4.778916821763382,0.21810398025816896
car_parts_with_missing,short,M,car_parts_with_missing/M/short,12,0.4865760336964986,1.3137117479369194,0.8906630855811085,1.8648685106143195,0.4865760336964986,1.3137117479369194,0.8906630855811085,1.8648685106143195
hierarchical_sales/D,short,D,hierarchical_sales/D/D/short,30,2.333303415425408,29.1365429768241,0.7550118747187755,1.0390238605452755,2.333303415425408,29.1365429768241,0.7550118747187755,1.0390238605452755
hierarchical_sales/W,short,W-WED,hierarchical_sales/W/W-WED/short,8,9.42798116651632,492.2943880760063,0.7652155175239602,0.4871154495613406,9.42798116651632,492.2943880760063,0.7652155175239602,0.4871154495613406
restaurant,short,D,restaurant/D/short,30,7.171690212886429,141.58687365742037,0.6849421463147698,0.3953155266561386,7.171690212886429,141.58687365742037,0.6849421463147698,0.3953155266561386
covid_deaths,short,D,covid_deaths/D/short,30,266.81732554041355,1844388.4972431078,48.11487982000114,0.4255617063102601,266.81732554041355,1844388.4972431078,48.11487982000114,0.4255617063102601
hospital,short,M,hospital/M/short,12,18.258642535684213,2971.152033083442,0.7644060159968772,0.17304232664001057,18.258642535684213,2971.152033083442,0.7644060159968772,0.17304232664001057
electricity/15T,short,15T,electricity/15T/15T/short,48,73.37404311446456,198944.94544310422,1.370252190532472,0.2149337110320918,73.37404311446456,198944.94544310422,1.370252190532472,0.2149337110320918
electricity/15T,medium,15T,electricity/15T/15T/medium,480,76.92185249287374,399141.76753684547,1.2650653918535304,0.19681945105566495,76.92185249287374,399141.76753684547,1.2650653918535304,0.19681945105566495
electricity/15T,long,15T,electricity/15T/15T/long,720,85.40607237119933,597158.4206477571,1.2985738234027686,0.1959900290760973,85.40607237119933,597158.4206477571,1.2985738234027686,0.1959900290760973
electricity/D,short,D,electricity/D/D/short,30,4859.632621621621,1623651216.3678558,1.5565515729689303,0.1041806261661693,4859.632621621621,1623651216.3678558,1.5565515729689303,0.1041806261661693
electricity/H,short,H,electricity/H/H/short,48,186.44765641770923,1613102.0590390977,1.017417148806406,0.13877343143053647,186.44765641770923,1613102.0590390977,1.017417148806406,0.13877343143053647
electricity/H,medium,H,electricity/H/H/medium,480,292.9237273015203,9784978.76677928,1.2297713666870909,0.1488123083611041,292.9237273015203,9784978.76677928,1.2297713666870909,0.1488123083611041
electricity/H,long,H,electricity/H/H/long,720,361.54817633258256,15707582.417237237,1.446573369769649,0.16738515817647848,361.54817633258256,15707582.417237237,1.446573369769649,0.16738515817647848
electricity/W,short,W-FRI,electricity/W/W-FRI/short,8,54581.23671171171,243276660348.54053,2.0956281532603,0.12346544938385726,54581.23671171171,243276660348.54053,2.0956281532603,0.12346544938385726
ett1/15T,short,15T,ett1/15T/15T/short,48,1.1601573535374232,4.632433518909273,0.7770538484936281,0.26176859127205054,1.1601573535374232,4.632433518909273,0.7770538484936281,0.26176859127205054
ett1/15T,medium,15T,ett1/15T/15T/medium,480,1.7803673735119048,10.839701450892857,1.1765766768708812,0.4694277026022699,1.7803673735119048,10.839701450892857,1.1765766768708812,0.4694277026022699
