dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,174.58770659514482,1716105.051405949,0.7702012297757321,0.7670895733259111,174.58770659514482,1716105.051405949,0.7702012297757321,0.7670895733259111
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,272.41330230768983,2775115.7011225414,1.1062295552657522,0.8260287501596771,272.41330230768983,2775115.7011225414,1.1062295552657522,0.8260287501596771
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,343.77590913367175,3112290.974607199,1.0432183217225526,0.859397168460455,343.77590913367175,3112290.974607199,1.0432183217225526,0.859397168460455
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,322.1128914751379,2822373.614866891,1.1333954195325475,0.5970502884189922,322.1128914751379,2822373.614866891,1.1333954195325475,0.5970502884189922
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,136.04577540487844,1727788.9874057774,1.7493990837790356,0.6951262381540072,136.04577540487844,1727788.9874057774,1.7493990837790356,0.6951262381540072
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,151.78620931794197,2265279.07800661,4.545746583893021,0.7498879988410417,151.78620931794197,2265279.07800661,4.545746583893021,0.7498879988410417
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,244.93236261969815,3313977.099714206,3.608465995621835,0.7436451131629285,244.93236261969815,3313977.099714206,3.608465995621835,0.7436451131629285
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,164.8895147863513,1834424.1385796757,5.8926126758913915,0.6098132330492647,164.8895147863513,1834424.1385796757,5.8926126758913915,0.6098132330492647
bizitobs_application,short,10S,bizitobs_application/10S/short,60,1104.0458333333333,4742164.195555556,2.8493229945755387,0.043270737148509715,1104.0458333333333,4742164.195555556,2.8493229945755387,0.043270737148509715
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2971.420625,24034300.586666666,7.413283029145584,0.10739100101245481,2971.420625,24034300.586666666,7.413283029145584,0.10739100101245481
