dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,191.2111797662442,1957988.4676824547,0.7860626107955012,0.7646853200329249,191.2111797662442,1957988.4676824547,0.7860626107955012,0.7646853200329249
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,305.175259908997,3475645.5953041785,1.0895973363630544,0.8185043637397127,305.175259908997,3475645.5953041785,1.0895973363630544,0.8185043637397127
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,340.9681183558605,3836372.0212921645,0.9951723310603113,0.8365233207258175,340.9681183558605,3836372.0212921645,0.9951723310603113,0.8365233207258175
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,330.14313663885713,2819442.2720891275,1.1620583110625085,0.601387036351195,330.14313663885713,2819442.2720891275,1.1620583110625085,0.601387036351195
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,127.89300686862029,1613870.4063664128,1.7845620650571705,0.7054489067702795,127.89300686862029,1613870.4063664128,1.7845620650571705,0.7054489067702795
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,150.47242716056238,2257975.26731291,4.517851194217729,0.7772629971254423,150.47242716056238,2257975.26731291,4.517851194217729,0.7772629971254423
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,230.71545194169698,3184370.063608522,3.495425193669845,0.7671124542161255,230.71545194169698,3184370.063608522,3.495425193669845,0.7671124542161255
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,157.86908175238898,1659549.9752677148,5.87616655241727,0.6046064142289814,157.86908175238898,1659549.9752677148,5.87616655241727,0.6046064142289814
bizitobs_application,short,10S,bizitobs_application/10S/short,60,1003.6110416666667,4898761.386666667,2.7602070454553953,0.041378884254194635,1003.6110416666667,4898761.386666667,2.7602070454553953,0.041378884254194635
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2390.746875,22017157.12,5.9101957045827085,0.08538962772607252,2390.746875,22017157.12,5.9101957045827085,0.08538962772607252
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2633.2327777777778,22081647.50222222,6.448634096685436,0.092726814813014,2633.2327777777778,22081647.50222222,6.448634096685436,0.092726814813014
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.718344225202288,21.03111078171503,0.28398090645520924,0.21084045932165646,2.718344225202288,21.03111078171503,0.28398090645520924,0.21084045932165646
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,9.084655346513605,170.68140943877552,0.8844223384241293,0.919780611226089,9.084655346513605,170.68140943877552,0.8844223384241293,0.919780611226089
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,13.733415178571429,417.17126984126986,1.2660698819078997,1.2199503963093832,13.733415178571429,417.17126984126986,1.2660698819078997,1.2199503963093832
