dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,173.84833476624087,1889982.5886468636,0.7972366459137694,0.7705305073817403,173.84833476624087,1889982.5886468636,0.7972366459137694,0.7705305073817403
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,287.9864561196706,2956774.9531951724,1.11214396259781,0.8309487779393359,287.9864561196706,2956774.9531951724,1.11214396259781,0.8309487779393359
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,327.8776834118163,3464486.3759233877,1.0277270377690388,0.8488899696412112,327.8776834118163,3464486.3759233877,1.0277270377690388,0.8488899696412112
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,309.6691304685291,2502434.786799861,1.1894947050294604,0.6082119723848537,309.6691304685291,2502434.786799861,1.1894947050294604,0.6082119723848537
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,132.03966390480377,1692139.9809259404,1.791714025747416,0.7096815958228148,132.03966390480377,1692139.9809259404,1.791714025747416,0.7096815958228148
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,151.38516760834412,2176639.5475610457,4.545571726880436,0.7692151428074798,151.38516760834412,2176639.5475610457,4.545571726880436,0.7692151428074798
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,264.87283855962266,4176115.3697738294,3.5421504067163596,0.7730633805585745,264.87283855962266,4176115.3697738294,3.5421504067163596,0.7730633805585745
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,160.70423374636988,1758637.3638807843,5.902174986630381,0.6176763658325217,160.70423374636988,1758637.3638807843,5.902174986630381,0.6176763658325217
bizitobs_application,short,10S,bizitobs_application/10S/short,60,799.7295138888888,3869670.968888889,2.239765690661375,0.03345928065902452,799.7295138888888,3869670.968888889,2.239765690661375,0.03345928065902452
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2184.2502083333334,21376489.813333333,5.689177955937182,0.08316952607067538,2184.2502083333334,21376489.813333333,5.689177955937182,0.08316952607067538
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2463.816388888889,21142016.0,6.635103697523922,0.0961257501528208,2463.816388888889,21142016.0,6.635103697523922,0.0961257501528208
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.6754637945265998,20.190314737955728,0.27615328180598164,0.2071922160590904,2.6754637945265998,20.190314737955728,0.27615328180598164,0.2071922160590904
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,8.10274433992347,149.67695578231292,0.7988080866633246,0.8043301197173583,8.10274433992347,149.67695578231292,0.7988080866633246,0.8043301197173583
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,12.595241815476191,396.2164285714286,1.1732738781275185,0.9999605753582537,12.595241815476191,396.2164285714286,1.1732738781275185,0.9999605753582537
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,8.899580698164682,198.18757750496033,0.8756327927983467,0.8448885498921991,8.899580698164682,198.18757750496033,0.8756327927983467,0.8448885498921991
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,10.481863839285714,208.75948660714286,1.0323918957768836,0.9100930389109191,10.481863839285714,208.75948660714286,1.0323918957768836,0.9100930389109191
bizitobs_l2c/H,long,H,bizitobs_l2c/H/H/long,720,11.419725012400793,225.78077876984128,1.1504293994412669,0.9171670861490653,11.419725012400793,225.78077876984128,1.1504293994412669,0.9171670861490653
bizitobs_service,short,10S,bizitobs_service/10S/short,60,40.02371749958664,20063.573041501324,1.4146263862452597,0.0838064944700173,40.02371749958664,20063.573041501324,1.4146263862452597,0.0838064944700173
bizitobs_service,medium,10S,bizitobs_service/10S/medium,600,111.90422123015873,155747.54793650794,3.1465103492833313,0.14808485173079824,111.90422123015873,155747.54793650794,3.1465103492833313,0.14808485173079824
bizitobs_service,long,10S,bizitobs_service/10S/long,900,131.2937433862434,203363.1221164021,3.420296245841102,0.16620785583086545,131.2937433862434,203363.1221164021,3.420296245841102,0.16620785583086545
car_parts_with_missing,short,M,car_parts_with_missing/M/short,12,0.4759019411653894,1.303705190747513,0.8674488196765606,1.8696385646396063,0.4759019411653894,1.303705190747513,0.8674488196765606,1.8696385646396063
hierarchical_sales/D,short,D,hierarchical_sales/D/D/short,30,2.312338245481733,29.821417925149856,0.7479813694415538,1.077250383160527,2.312338245481733,29.821417925149856,0.7479813694415538,1.077250383160527
hierarchical_sales/W,short,W-WED,hierarchical_sales/W/W-WED/short,8,9.294301243151649,496.1582931259931,0.7571303297794297,0.4805103995489091,9.294301243151649,496.1582931259931,0.7571303297794297,0.4805103995489091
restaurant,short,D,restaurant/D/short,30,7.267622794046827,145.82049528054077,0.6933133534059764,0.39862597479258416,7.267622794046827,145.82049528054077,0.6933133534059764,0.39862597479258416
covid_deaths,short,D,covid_deaths/D/short,30,266.7527309484649,2004572.8070175438,46.174473244181414,0.4172330254372193,266.7527309484649,2004572.8070175438,46.174473244181414,0.4172330254372193
hospital,short,M,hospital/M/short,12,18.254870080264016,2851.6324661831814,0.7646163037605427,0.17284260921680783,18.254870080264016,2851.6324661831814,0.7646163037605427,0.17284260921680783
electricity/15T,short,15T,electricity/15T/15T/short,48,69.12169381631388,177163.22534843927,1.3008589504419108,0.20814259446390285,69.12169381631388,177163.22534843927,1.3008589504419108,0.20814259446390285
electricity/15T,medium,15T,electricity/15T/15T/medium,480,74.87300334318694,403941.5697188204,1.1880233078538363,0.19245751600164318,74.87300334318694,403941.5697188204,1.1880233078538363,0.19245751600164318
electricity/15T,long,15T,electricity/15T/15T/long,720,80.60984561221377,513101.66869741224,1.2353916406357364,0.19258318166703128,80.60984561221377,513101.66869741224,1.2353916406357364,0.19258318166703128
electricity/D,short,D,electricity/D/D/short,30,5139.96829954955,2346168340.143279,1.5612298919106544,0.10574064221174194,5139.96829954955,2346168340.143279,1.5612298919106544,0.10574064221174194
electricity/H,short,H,electricity/H/H/short,48,204.88456690057978,1908328.0348097903,1.097390670428796,0.14815380733001646,204.88456690057978,1908328.0348097903,1.097390670428796,0.14815380733001646
electricity/H,medium,H,electricity/H/H/medium,480,264.44495517490145,6161609.225816442,1.1676728970222792,0.14622520156101576,264.44495517490145,6161609.225816442,1.1676728970222792,0.14622520156101576
electricity/H,long,H,electricity/H/H/long,720,310.43421677927927,9964919.83947147,1.3312013245612737,0.16149541665675465,310.43421677927927,9964919.83947147,1.3312013245612737,0.16149541665675465
electricity/W,short,W-FRI,electricity/W/W-FRI/short,8,48477.76942567567,197501488126.6162,2.0281786805402287,0.12065684213983256,48477.76942567567,197501488126.6162,2.0281786805402287,0.12065684213983256
