dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,180.366583608968,1860146.4433575114,0.7798025842006431,0.7792846826384959,180.366583608968,1860146.4433575114,0.7798025842006431,0.7792846826384959
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,303.1622187220168,3117795.955273159,1.0817442496570873,0.8288815355647708,303.1622187220168,3117795.955273159,1.0817442496570873,0.8288815355647708
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,358.91510407988886,3561295.8166359207,1.0053695752823337,0.8413992557760669,358.91510407988886,3561295.8166359207,1.0053695752823337,0.8413992557760669
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,357.2149841148042,3507413.680360983,1.2026415418412846,0.6093088503509444,357.2149841148042,3507413.680360983,1.2026415418412846,0.6093088503509444
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,132.54177936157657,1703941.4953284368,1.7815767130090818,0.7083680893028019,132.54177936157657,1703941.4953284368,1.7815767130090818,0.7083680893028019
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,163.43642351240632,2223432.178080489,4.5246251471741035,0.7622223800006335,163.43642351240632,2223432.178080489,4.5246251471741035,0.7622223800006335
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,237.73932329155346,2986338.800472222,3.49169634276249,0.747844007587584,237.73932329155346,2986338.800472222,3.49169634276249,0.747844007587584
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,150.54301222789056,1766088.9843308306,5.919265250946739,0.6192176614570888,150.54301222789056,1766088.9843308306,5.919265250946739,0.6192176614570888
bizitobs_application,short,10S,bizitobs_application/10S/short,60,916.7641666666667,4020925.44,2.681873527316951,0.03958512649640837,916.7641666666667,4020925.44,2.681873527316951,0.03958512649640837
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,3032.6877083333334,24787261.44,7.744998031102341,0.11076832403176548,3032.6877083333334,24787261.44,7.744998031102341,0.11076832403176548
bizitobs_application,long,10S,bizitobs_application/10S/long,900,3672.962777777778,35007715.55555555,8.868954600060858,0.12817196937110684,3672.962777777778,35007715.55555555,8.868954600060858,0.12817196937110684
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.6581742059616817,19.926497105189732,0.2736954740687517,0.20728892849947136,2.6581742059616817,19.926497105189732,0.2736954740687517,0.20728892849947136
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,8.982957323554421,166.51175595238095,0.8631996751979866,0.870415381605961,8.982957323554421,166.51175595238095,0.8631996751979866,0.870415381605961
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,12.812874503968255,365.79849206349206,1.1887757959859908,1.106040813064277,12.812874503968255,365.79849206349206,1.1887757959859908,1.106040813064277
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,7.490262470548115,140.96189856150792,0.7523071626231291,0.7744338228538752,7.490262470548115,140.96189856150792,0.7523071626231291,0.7744338228538752
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,9.618975539434524,176.54276413690476,0.9427620424714284,0.9240684958859292,9.618975539434524,176.54276413690476,0.9427620424714284,0.9240684958859292
bizitobs_l2c/H,long,H,bizitobs_l2c/H/H/long,720,10.973479352678572,204.42294146825398,1.1084237514055375,0.8863082007074202,10.973479352678572,204.42294146825398,1.1084237514055375,0.8863082007074202
bizitobs_service,short,10S,bizitobs_service/10S/short,60,44.46428617931548,20990.51962590939,1.6398081142013936,0.09955923027082031,44.46428617931548,20990.51962590939,1.6398081142013936,0.09955923027082031
bizitobs_service,medium,10S,bizitobs_service/10S/medium,600,144.56308283730158,156636.4673015873,4.296941413471239,0.16966310132828233,144.56308283730158,156636.4673015873,4.296941413471239,0.16966310132828233
bizitobs_service,long,10S,bizitobs_service/10S/long,900,186.03497354497355,230352.02370370372,4.9878019487689,0.1927367926234374,186.03497354497355,230352.02370370372,4.9878019487689,0.1927367926234374
car_parts_with_missing,short,M,car_parts_with_missing/M/short,12,0.471308194293877,1.319343190024031,0.8604977730777406,1.877371806728574,0.471308194293877,1.319343190024031,0.8604977730777406,1.877371806728574
hierarchical_sales/D,short,D,hierarchical_sales/D/D/short,30,2.298153210908433,29.112324913122674,0.7442301847352257,1.0491311968970998,2.298153210908433,29.112324913122674,0.7442301847352257,1.0491311968970998
hierarchical_sales/W,short,W-WED,hierarchical_sales/W/W-WED/short,8,9.326750221899001,481.7967487917108,0.7704634192283198,0.48395452147452733,9.326750221899001,481.7967487917108,0.7704634192283198,0.48395452147452733
restaurant,short,D,restaurant/D/short,30,7.297102039152248,146.31314684610535,0.6953860364673352,0.40024980467230215,7.297102039152248,146.31314684610535,0.6953860364673352,0.40024980467230215
covid_deaths,short,D,covid_deaths/D/short,30,317.82331071820175,2955557.630075188,49.953665943571856,0.43343327882571164,317.82331071820175,2955557.630075188,49.953665943571856,0.43343327882571164
hospital,short,M,hospital/M/short,12,18.59962157672615,3058.405482670578,0.762228421588368,0.17272058393791426,18.59962157672615,3058.405482670578,0.762228421588368,0.17272058393791426
electricity/15T,short,15T,electricity/15T/15T/short,48,72.06836404061532,186863.397499934,1.342809644665099,0.20977667428297614,72.06836404061532,186863.397499934,1.342809644665099,0.20977667428297614
electricity/15T,medium,15T,electricity/15T/15T/medium,480,65.8006810423705,301171.809527942,1.0604898231750177,0.17236649705010942,65.8006810423705,301171.809527942,1.0604898231750177,0.17236649705010942
electricity/15T,long,15T,electricity/15T/15T/long,720,71.6894512305274,407519.5306227712,1.0950448303350742,0.17241468151842948,71.6894512305274,407519.5306227712,1.0950448303350742,0.17241468151842948
electricity/D,short,D,electricity/D/D/short,30,4889.489316441442,2024774658.244036,1.5409025585920604,0.10429070368449218,4889.489316441442,2024774658.244036,1.5409025585920604,0.10429070368449218
electricity/H,short,H,electricity/H/H/short,48,182.89425755406285,1537535.9914160157,0.9959069288917881,0.1356341977374988,182.89425755406285,1537535.9914160157,0.9959069288917881,0.1356341977374988
electricity/H,medium,H,electricity/H/H/medium,480,289.43506277273366,8879180.23231982,1.2058383474808252,0.14435964152372358,289.43506277273366,8879180.23231982,1.2058383474808252,0.14435964152372358
electricity/H,long,H,electricity/H/H/long,720,356.39262894144144,15091118.27726126,1.425863910107793,0.16268516267294467,356.39262894144144,15091118.27726126,1.425863910107793,0.16268516267294467
electricity/W,short,W-FRI,electricity/W/W-FRI/short,8,50155.896846846845,232288247812.6126,2.0283928908624,0.12174294171365481,50155.896846846845,232288247812.6126,2.0283928908624,0.12174294171365481
ett1/15T,short,15T,ett1/15T/15T/short,48,1.1555461429414295,4.492016883123489,0.7405466216295634,0.2574990727646663,1.1555461429414295,4.492016883123489,0.7405466216295634,0.2574990727646663
ett1/15T,medium,15T,ett1/15T/15T/medium,480,1.7198355344742065,10.524096137152778,1.084502452755096,0.42484912619718745,1.7198355344742065,10.524096137152778,1.084502452755096,0.42484912619718745
ett1/15T,long,15T,ett1/15T/15T/long,720,1.7381667364211308,10.059661342075893,1.1236675033203873,0.43193243948490473,1.7381667364211308,10.059661342075893,1.1236675033203873,0.43193243948490473
ett1/D,short,D,ett1/D/D/short,30,135.00567956349207,38845.04126984127,1.7630753164803803,0.4983504557863342,135.00567956349207,38845.04126984127,1.7630753164803803,0.4983504557863342
ett1/H,short,H,ett1/H/H/short,48,5.105845787411645,104.33289562406993,0.8418478241094098,0.2721540371102535,5.105845787411645,104.33289562406993,0.8418478241094098,0.2721540371102535
ett1/H,medium,H,ett1/H/H/medium,480,7.327057175409227,150.73602120535713,1.320561276052873,0.45397760119379077,7.327057175409227,150.73602120535713,1.320561276052873,0.45397760119379077
ett1/H,long,H,ett1/H/H/long,720,7.447407200727513,157.18647486772485,1.358631022462321,0.47037268244898717,7.447407200727513,157.18647486772485,1.358631022462321,0.47037268244898717
ett1/W,short,W-THU,ett1/W/W-THU/short,8,841.5598493303571,1189026.357142857,1.5785214045210765,0.5758753543601279,841.5598493303571,1189026.357142857,1.5785214045210765,0.5758753543601279
ett2/15T,short,15T,ett2/15T/15T/short,48,1.8772931235177177,8.249967084612166,0.8159377136783118,0.138826411906209,1.8772931235177177,8.249967084612166,0.8159377136783118,0.138826411906209
ett2/15T,medium,15T,ett2/15T/15T/medium,480,2.4486783079117065,15.738267609126984,0.9900656663761945,0.17647364519403413,2.4486783079117065,15.738267609126984,0.9900656663761945,0.17647364519403413
ett2/15T,long,15T,ett2/15T/15T/long,720,2.5585260881696428,15.956256510416667,1.0483060775954867,0.18710200246782063,2.5585260881696428,15.956256510416667,1.0483060775954867,0.18710200246782063
ett2/D,short,D,ett2/D/D/short,30,207.24392361111111,108213.28253968254,1.3950223383960545,0.14658153715135824,207.24392361111111,108213.28253968254,1.3950223383960545,0.14658153715135824
ett2/H,short,H,ett2/H/H/short,48,6.4813616071428575,108.8459240141369,0.7486837176185576,0.11184197233600163,6.4813616071428575,108.8459240141369,0.7486837176185576,0.11184197233600163
ett2/H,medium,H,ett2/H/H/medium,480,9.676159086681547,239.38634672619048,1.040139919478057,0.16805702544001816,9.676159086681547,239.38634672619048,1.040139919478057,0.16805702544001816
ett2/H,long,H,ett2/H/H/long,720,9.354943783068784,229.6593253968254,1.0339720374589936,0.17407878401561658,9.354943783068784,229.6593253968254,1.0339720374589936,0.17407878401561658
ett2/W,short,W-THU,ett2/W/W-THU/short,8,1488.189174107143,3693506.8571428573,1.1330109010086196,0.2098080507634758,1488.189174107143,3693506.8571428573,1.1330109010086196,0.2098080507634758
solar/10T,short,10T,solar/10T/10T/short,48,2.9973146090542313,39.833614451461756,1.3291526574735,1.6509406782261085,2.9973146090542313,39.833614451461756,1.3291526574735,1.6509406782261085
solar/10T,medium,10T,solar/10T/10T/medium,480,2.9491612924408317,34.49690100710573,1.2930415871282221,1.5604043781753811,2.9491612924408317,34.49690100710573,1.2930415871282221,1.5604043781753811
solar/10T,long,10T,solar/10T/10T/long,720,3.271113483710494,41.26065094662409,1.4314433538243834,1.6050908708328848,3.271113483710494,41.26065094662409,1.4314433538243834,1.6050908708328848
solar/D,short,D,solar/D/D/short,30,274.73664081508514,175872.23649635038,1.0728012080545202,0.4364846032609555,274.73664081508514,175872.23649635038,1.0728012080545202,0.4364846032609555
solar/H,short,H,solar/H/H/short,48,12.330881062841152,743.94377781246,0.9530518953862348,1.4174277226038132,12.330881062841152,743.94377781246,0.9530518953862348,1.4174277226038132
solar/H,medium,H,solar/H/H/medium,480,13.242100892449818,829.8688108272506,1.0136581923031527,1.413442728392234,13.242100892449818,829.8688108272506,1.0136581923031527,1.413442728392234
solar/H,long,H,solar/H/H/long,720,14.871798015510949,836.8559838807786,1.1357165499101998,1.4349728728037288,14.871798015510949,836.8559838807786,1.1357165499101998,1.4349728728037288
