dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,185.2176461549525,2039624.6870123458,0.799738987039603,0.7861362136846377,185.2176461549525,2039624.6870123458,0.799738987039603,0.7861362136846377
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,313.4897454975171,3552955.34810689,1.109780070521015,0.8190542314646387,313.4897454975171,3552955.34810689,1.109780070521015,0.8190542314646387
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,350.6374298316317,3581832.5247532576,1.0148669821803835,0.8316640168780368,350.6374298316317,3581832.5247532576,1.0148669821803835,0.8316640168780368
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,304.4796316486143,2606604.3390162713,1.1902871077254369,0.6015255938437585,304.4796316486143,2606604.3390162713,1.1902871077254369,0.6015255938437585
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,131.27446373879513,1683980.7015150117,1.776313667595605,0.7303279359190021,131.27446373879513,1683980.7015150117,1.776313667595605,0.7303279359190021
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,149.95956343077017,2167830.5114536183,4.511046732480876,0.7817848238139119,149.95956343077017,2167830.5114536183,4.511046732480876,0.7817848238139119
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,225.1666646391987,2970315.860366348,3.4754179158765717,0.750925009340167,225.1666646391987,2970315.860366348,3.4754179158765717,0.750925009340167
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,148.45812861195134,1678774.5194534583,5.875915763466349,0.6053002338203186,148.45812861195134,1678774.5194534583,5.875915763466349,0.6053002338203186
bizitobs_application,short,10S,bizitobs_application/10S/short,60,1183.4563888888888,7469081.031111111,2.779286350120717,0.042609239184248617,1183.4563888888888,7469081.031111111,2.779286350120717,0.042609239184248617
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2440.3708333333334,21635742.72,5.555347562146629,0.08330830037973513,2440.3708333333334,21635742.72,5.555347562146629,0.08330830037973513
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2703.9972222222223,22262795.377777778,6.149641218468286,0.09136168634108995,2703.9972222222223,22262795.377777778,6.149641218468286,0.09136168634108995
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.703484816778274,20.667237926664807,0.2780416431353736,0.2088843222496382,2.703484816778274,20.667237926664807,0.2780416431353736,0.2088843222496382
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,8.841115274234694,161.0484481292517,0.8627565724338998,0.8687215641855783,8.841115274234694,161.0484481292517,0.8627565724338998,0.8687215641855783
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,13.080069444444444,381.11595238095236,1.2226820226943926,1.1255122283978192,13.080069444444444,381.11595238095236,1.2226820226943926,1.1255122283978192
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,8.744315979972718,180.50579737103175,0.8619409860138352,0.8265968981756737,8.744315979972718,180.50579737103175,0.8619409860138352,0.8265968981756737
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,10.992807152157738,215.16268601190475,1.0802875364396753,0.940859746561674,10.992807152157738,215.16268601190475,1.0802875364396753,0.940859746561674
bizitobs_l2c/H,long,H,bizitobs_l2c/H/H/long,720,11.598583209325398,220.50057043650793,1.1922157933096817,0.9144793907972486,11.598583209325398,220.50057043650793,1.1922157933096817,0.9144793907972486
bizitobs_service,short,10S,bizitobs_service/10S/short,60,56.83133631469081,36906.68409763558,1.8822294148297063,0.10152817645068829,56.83133631469081,36906.68409763558,1.8822294148297063,0.10152817645068829
bizitobs_service,medium,10S,bizitobs_service/10S/medium,600,120.26664930555556,149679.33714285714,3.262179509811711,0.1486311049208187,120.26664930555556,149679.33714285714,3.262179509811711,0.1486311049208187
bizitobs_service,long,10S,bizitobs_service/10S/long,900,140.94756613756613,201427.2744973545,3.3883043358818963,0.1583741943499825,140.94756613756613,201427.2744973545,3.3883043358818963,0.1583741943499825
car_parts_with_missing,short,M,car_parts_with_missing/M/short,12,0.4716915579388242,1.311454078820782,0.8642218110192978,1.8766274647949337,0.4716915579388242,1.311454078820782,0.8642218110192978,1.8766274647949337
hierarchical_sales/D,short,D,hierarchical_sales/D/D/short,30,2.307273129876757,29.21442115156056,0.7461837754456198,1.046668519445547,2.307273129876757,29.21442115156056,0.7461837754456198,1.046668519445547
hierarchical_sales/W,short,W-WED,hierarchical_sales/W/W-WED/short,8,9.27317195827678,488.1744343385858,0.7611323115867108,0.47698546075674214,9.27317195827678,488.1744343385858,0.7611323115867108,0.47698546075674214
restaurant,short,D,restaurant/D/short,30,7.296737549763005,146.47748661798357,0.6958881717115926,0.3995674951338428,7.296737549763005,146.47748661798357,0.6958881717115926,0.3995674951338428
covid_deaths,short,D,covid_deaths/D/short,30,263.4656827615915,1900155.1418546366,45.999967736646546,0.4159568850300373,263.4656827615915,1900155.1418546366,45.999967736646546,0.4159568850300373
hospital,short,M,hospital/M/short,12,18.62768225771404,3248.6879753368103,0.7647070206124723,0.17332656176241454,18.62768225771404,3248.6879753368103,0.7647070206124723,0.17332656176241454
electricity/15T,short,15T,electricity/15T/15T/short,48,67.3072619353973,177593.42963154562,1.276766493501437,0.2064202333082493,67.3072619353973,177593.42963154562,1.276766493501437,0.2064202333082493
electricity/15T,medium,15T,electricity/15T/15T/medium,480,68.20340515576612,321244.4227067497,1.0878631709188848,0.17754918522317326,68.20340515576612,321244.4227067497,1.0878631709188848,0.17754918522317326
electricity/15T,long,15T,electricity/15T/15T/long,720,75.14034018393393,452958.7709963166,1.134258410847186,0.17968761447092976,75.14034018393393,452958.7709963166,1.134258410847186,0.17968761447092976
electricity/D,short,D,electricity/D/D/short,30,5050.661516891892,2115763981.8609009,1.5349864241913025,0.10352115019851278,5050.661516891892,2115763981.8609009,1.5349864241913025,0.10352115019851278
electricity/H,short,H,electricity/H/H/short,48,199.38883796760626,2086312.6299573304,1.0343347066949347,0.1395265394155579,199.38883796760626,2086312.6299573304,1.0343347066949347,0.1395265394155579
electricity/H,medium,H,electricity/H/H/medium,480,306.7797775461008,10943257.237809684,1.2429943911730001,0.147693157129771,306.7797775461008,10943257.237809684,1.2429943911730001,0.147693157129771
electricity/H,long,H,electricity/H/H/long,720,386.2495327515015,20128646.059315316,1.4949786453153218,0.16703242433206958,386.2495327515015,20128646.059315316,1.4949786453153218,0.16703242433206958
electricity/W,short,W-FRI,electricity/W/W-FRI/short,8,54463.90940315316,281662525062.22705,2.0392223043060507,0.12177825072792448,54463.90940315316,281662525062.22705,2.0392223043060507,0.12177825072792448
ett1/15T,short,15T,ett1/15T/15T/short,48,1.131207175481887,4.702665528796968,0.7408612134596159,0.24609830331287327,1.131207175481887,4.702665528796968,0.7408612134596159,0.24609830331287327
ett1/15T,medium,15T,ett1/15T/15T/medium,480,1.6923700241815476,9.509827163938493,1.091698758947551,0.4307297920807894,1.6923700241815476,9.509827163938493,1.091698758947551,0.4307297920807894
ett1/15T,long,15T,ett1/15T/15T/long,720,1.7400735909598215,9.6526607452877,1.1247323800378084,0.4378197311156237,1.7400735909598215,9.6526607452877,1.1247323800378084,0.4378197311156237
ett1/D,short,D,ett1/D/D/short,30,126.2577380952381,35546.787301587305,1.6340849903566892,0.4608130861339301,126.2577380952381,35546.787301587305,1.6340849903566892,0.4608130861339301
ett1/H,short,H,ett1/H/H/short,48,5.052804565429687,102.63571602957589,0.8481882524806945,0.2714540774987587,5.052804565429687,102.63571602957589,0.8481882524806945,0.2714540774987587
ett1/H,medium,H,ett1/H/H/medium,480,7.207260858444941,151.6946986607143,1.303665547410481,0.45419723976565113,7.207260858444941,151.6946986607143,1.303665547410481,0.45419723976565113
ett1/H,long,H,ett1/H/H/long,720,7.819822668650794,178.78844246031747,1.44224232345409,0.4958783960732173,7.819822668650794,178.78844246031747,1.44224232345409,0.4958783960732173
ett1/W,short,W-THU,ett1/W/W-THU/short,8,832.7671595982143,1120324.2857142857,1.4738853764852797,0.5333618159442256,832.7671595982143,1120324.2857142857,1.4738853764852797,0.5333618159442256
ett2/15T,short,15T,ett2/15T/15T/short,48,2.0113718486967542,9.341335914248512,0.8656981162609114,0.144299157571158,2.0113718486967542,9.341335914248512,0.8656981162609114,0.144299157571158
ett2/15T,medium,15T,ett2/15T/15T/medium,480,2.5135832093253967,15.789534970238096,1.0177551352195657,0.17972883474393914,2.5135832093253967,15.789534970238096,1.0177551352195657,0.17972883474393914
ett2/15T,long,15T,ett2/15T/15T/long,720,2.5631854151165676,15.490654141865079,1.0410561564079621,0.1839775725529933,2.5631854151165676,15.490654141865079,1.0410561564079621,0.1839775725529933
ett2/D,short,D,ett2/D/D/short,30,209.07321428571427,113465.21904761904,1.3971278330200114,0.14743219336077903,209.07321428571427,113465.21904761904,1.3971278330200114,0.14743219336077903
ett2/H,short,H,ett2/H/H/short,48,6.399742925734747,106.54945126488096,0.7510696502801804,0.11336609586943192,6.399742925734747,106.54945126488096,0.7510696502801804,0.11336609586943192
ett2/H,medium,H,ett2/H/H/medium,480,10.371377418154761,254.2243675595238,1.114069814113856,0.1821885268352444,10.371377418154761,254.2243675595238,1.114069814113856,0.1821885268352444
ett2/H,long,H,ett2/H/H/long,720,10.023166749338625,248.2763888888889,1.108128787779109,0.18758603586178016,10.023166749338625,248.2763888888889,1.108128787779109,0.18758603586178016
ett2/W,short,W-THU,ett2/W/W-THU/short,8,1534.595424107143,4708408.857142857,1.0609409510166146,0.1990860344956962,1534.595424107143,4708408.857142857,1.0609409510166146,0.1990860344956962
solar/10T,short,10T,solar/10T/10T/short,48,2.7652777493145053,37.133600640586984,1.2260649459653485,1.6515833524003076,2.7652777493145053,37.133600640586984,1.2260649459653485,1.6515833524003076
solar/10T,medium,10T,solar/10T/10T/medium,480,4.444042525937983,42.4736100454822,1.9980349946177869,1.5485581489090878,4.444042525937983,42.4736100454822,1.9980349946177869,1.5485581489090878
solar/10T,long,10T,solar/10T/10T/long,720,5.984033153623657,66.92777785697993,2.697114672319673,1.5769458712507305,5.984033153623657,66.92777785697993,2.697114672319673,1.5769458712507305
solar/D,short,D,solar/D/D/short,30,277.51242016423356,174029.79464720195,1.0835392568414834,0.44038364689884313,277.51242016423356,174029.79464720195,1.0835392568414834,0.44038364689884313
solar/H,short,H,solar/H/H/short,48,12.250100529412176,685.1345993004866,0.9482787226702752,1.4213887002461412,12.250100529412176,685.1345993004866,0.9482787226702752,1.4213887002461412
solar/H,medium,H,solar/H/H/medium,480,13.507057743118917,765.2109032846715,1.034392184573594,1.4268449164029113,13.507057743118917,765.2109032846715,1.034392184573594,1.4268449164029113
solar/H,long,H,solar/H/H/long,720,14.521173427362125,790.8074716139497,1.1084557477620576,1.4350266174520228,14.521173427362125,790.8074716139497,1.1084557477620576,1.4350266174520228
solar/W,short,W-FRI,solar/W/W-FRI/short,8,1315.6233320027372,2644682.5401459853,1.4444937522249397,0.25073665031207704,1315.6233320027372,2644682.5401459853,1.4444937522249397,0.25073665031207704
jena_weather/10T,short,10T,jena_weather/10T/10T/short,48,8.293278930300758,1376.5223070659335,0.3335325215556847,0.6042756979012831,8.293278930300758,1376.5223070659335,0.3335325215556847,0.6042756979012831
jena_weather/10T,medium,10T,jena_weather/10T/10T/medium,480,12.439929357751623,1882.7226539953103,0.6571147283829083,0.6717552891479681,12.439929357751623,1882.7226539953103,0.6571147283829083,0.6717552891479681
jena_weather/10T,long,10T,jena_weather/10T/10T/long,720,14.209938719411376,2094.4231357473545,0.6940015916912644,0.6575042275621412,14.209938719411376,2094.4231357473545,0.6940015916912644,0.6575042275621412
jena_weather/D,short,D,jena_weather/D/D/short,30,14.662949528769841,968.7677579365079,1.389449231390841,0.5069289101997525,14.662949528769841,968.7677579365079,1.389449231390841,0.5069289101997525
jena_weather/H,short,H,jena_weather/H/H/short,48,8.785593286194,1089.2525979458737,0.5354648688208232,0.62165967724331,8.785593286194,1089.2525979458737,0.5354648688208232,0.62165967724331
jena_weather/H,medium,H,jena_weather/H/H/medium,480,11.835001240079364,1356.5277777777778,0.8342506366118002,0.6989869462920353,11.835001240079364,1356.5277777777778,0.8342506366118002,0.6989869462920353
jena_weather/H,long,H,jena_weather/H/H/long,720,14.08686652612434,1534.9493386243387,1.0678571888706545,0.6907029520077927,14.08686652612434,1534.9493386243387,1.0678571888706545,0.6907029520077927
kdd_cup_2018_with_missing/D,short,D,kdd_cup_2018_with_missing/D/D/short,30,21.562251817150408,3018.111107994215,1.218863367383107,0.4771813243274409,21.562251817150408,3018.111107994215,1.218863367383107,0.4771813243274409
kdd_cup_2018_with_missing/H,short,H,kdd_cup_2018_with_missing/H/H/short,48,23.045281423018423,4640.255479476662,0.959877439985076,0.514208795908107,23.045281423018423,4640.255479476662,0.959877439985076,0.514208795908107
kdd_cup_2018_with_missing/H,medium,H,kdd_cup_2018_with_missing/H/H/medium,480,24.562913434155504,4950.882432764499,1.033379294314015,0.5462222099871212,24.562913434155504,4950.882432764499,1.033379294314015,0.5462222099871212
kdd_cup_2018_with_missing/H,long,H,kdd_cup_2018_with_missing/H/H/long,720,23.533957856688794,3959.3042078497315,1.0065787116215354,0.5968735485806218,23.533957856688794,3959.3042078497315,1.0065787116215354,0.5968735485806218
temperature_rain_with_missing,short,D,temperature_rain_with_missing/D/short,30,5.924490465229597,193.34918459708626,1.38189557763899,1.5229442262554869,5.924490465229597,193.34918459708626,1.38189557763899,1.5229442262554869
saugeenday/D,short,D,saugeenday/D/D/short,30,13.738702799479167,1306.0579166666666,3.0528296220083,0.3566230185385918,13.738702799479167,1306.0579166666666,3.0528296220083,0.3566230185385918
saugeenday/M,short,M,saugeenday/M/M/short,12,13.104047502790179,433.8960658482143,0.7677652436347312,0.3742346354182696,13.104047502790179,433.8960658482143,0.7677652436347312,0.3742346354182696
saugeenday/W,short,W-THU,saugeenday/W/W-THU/short,8,18.024990844726563,1468.365234375,1.4622864727336613,0.4713672195322577,18.024990844726563,1468.365234375,1.4622864727336613,0.4713672195322577
us_births/D,short,D,us_births/D/D/short,30,349.9678125,248983.68,0.5151852976880662,0.0332635175702931,349.9678125,248983.68,0.5151852976880662,0.0332635175702931
us_births/M,short,M,us_births/M/M/short,12,8565.5625,96949621.33333333,0.9697959133082046,0.02687940982075568,8565.5625,96949621.33333333,0.9697959133082046,0.02687940982075568
us_births/W,short,W-TUE,us_births/W/W-TUE/short,8,1657.2890625,5184586.857142857,1.5054782847888828,0.02229018916501068,1657.2890625,5184586.857142857,1.5054782847888828,0.02229018916501068
LOOP_SEATTLE/5T,short,5T,LOOP_SEATTLE/5T/5T/short,48,3.7173683631038763,43.984177980531236,0.5882581807175822,0.0785256240763625,3.7173683631038763,43.984177980531236,0.5882581807175822,0.0785256240763625
LOOP_SEATTLE/5T,medium,5T,LOOP_SEATTLE/5T/5T/medium,480,6.1937849985286055,112.99344588493292,0.9705844439074421,0.13802290557682478,6.1937849985286055,112.99344588493292,0.9705844439074421,0.13802290557682478
LOOP_SEATTLE/5T,long,5T,LOOP_SEATTLE/5T/5T/long,720,6.484759900670794,123.65652759861254,1.0156878446964204,0.14261518817372004,6.484759900670794,123.65652759861254,1.0156878446964204,0.14261518817372004
LOOP_SEATTLE/D,short,D,LOOP_SEATTLE/D/D/short,30,3.0194391768291147,19.361601948615075,0.910404439382654,0.055722116162987854,3.0194391768291147,19.361601948615075,0.910404439382654,0.055722116162987854
LOOP_SEATTLE/H,short,H,LOOP_SEATTLE/H/H/short,48,4.623546794070651,65.53739380791163,0.9389555003073103,0.10452009345141604,4.623546794070651,65.53739380791163,0.9389555003073103,0.10452009345141604
LOOP_SEATTLE/H,medium,H,LOOP_SEATTLE/H/H/medium,480,5.041680254704935,73.84606550628064,1.0314504866230616,0.1129780697940003,5.041680254704935,73.84606550628064,1.0314504866230616,0.1129780697940003
LOOP_SEATTLE/H,long,H,LOOP_SEATTLE/H/H/long,720,4.958835900211236,71.31295169794892,1.0351760958299463,0.11208787302407815,4.958835900211236,71.31295169794892,1.0351760958299463,0.11208787302407815
SZ_TAXI/15T,short,15T,SZ_TAXI/15T/15T/short,48,2.8449232738387744,17.786604714772057,0.5688112498342562,0.4098123865016541,2.8449232738387744,17.786604714772057,0.5688112498342562,0.4098123865016541
SZ_TAXI/15T,medium,15T,SZ_TAXI/15T/15T/medium,480,2.9181853987212873,17.70031550480769,0.5708261522236457,0.4212188674477846,2.9181853987212873,17.70031550480769,0.5708261522236457,0.4212188674477846
SZ_TAXI/15T,long,15T,SZ_TAXI/15T/15T/long,720,2.8557674570980236,16.84726701611467,0.540923788469935,0.4151200661181527,2.8557674570980236,16.84726701611467,0.540923788469935,0.4151200661181527
