dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,181.49183892846227,1743307.7385899005,0.8410541344338341,0.7738039711478418,181.49183892846227,1743307.7385899005,0.8410541344338341,0.7738039711478418
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,290.8555497640307,3058770.295032969,1.0981978587332561,0.8255502611557053,290.8555497640307,3058770.295032969,1.0981978587332561,0.8255502611557053
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,320.97166645947345,3572593.614377536,1.0137626330353475,0.8414101126203257,320.97166645947345,3572593.614377536,1.0137626330353475,0.8414101126203257
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,350.16725531607324,3003322.022255139,1.2058274365049366,0.6187476345948458,350.16725531607324,3003322.022255139,1.2058274365049366,0.6187476345948458
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,131.3661227560057,1650544.7466819622,1.8325658431783007,0.7136646389747509,131.3661227560057,1650544.7466819622,1.8325658431783007,0.7136646389747509
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,148.60874719587375,2250854.2956515444,4.549688318578294,0.7557121539378281,148.60874719587375,2250854.2956515444,4.549688318578294,0.7557121539378281
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,232.8041092723504,3290324.8626144673,3.518190413972917,0.7508025316078427,232.8041092723504,3290324.8626144673,3.518190413972917,0.7508025316078427
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,162.24569513210275,1678856.4924560017,5.908848118504444,0.6411797592822386,162.24569513210275,1678856.4924560017,5.908848118504444,0.6411797592822386
bizitobs_application,short,10S,bizitobs_application/10S/short,60,1248.128611111111,8127705.315555556,2.7966150338204,0.044091146353814205,1248.128611111111,8127705.315555556,2.7966150338204,0.044091146353814205
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2183.907291666667,21780942.506666668,6.480565659667733,0.09118775740445334,2183.907291666667,21780942.506666668,6.480565659667733,0.09118775740445334
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2326.9894444444444,20259698.915555555,7.043077608773364,0.0989055331919173,2326.9894444444444,20259698.915555555,7.043077608773364,0.0989055331919173
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,3.0339346567789716,24.521122087751117,0.31486253037459844,0.2224521427272093,3.0339346567789716,24.521122087751117,0.31486253037459844,0.2224521427272093
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,9.68170240752551,188.3637329931973,0.9412792885025695,0.9612152571717504,9.68170240752551,188.3637329931973,0.9412792885025695,0.9612152571717504
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,14.672550843253969,467.127619047619,1.3578595804132332,1.2561526494289372,14.672550843253969,467.127619047619,1.3578595804132332,1.2561526494289372
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,8.24997287326389,165.74525669642858,0.7937569906437503,0.80895909395286,8.24997287326389,165.74525669642858,0.7937569906437503,0.80895909395286
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,11.5363525390625,254.39512648809523,1.1111004311221917,1.0780000189718348,11.5363525390625,254.39512648809523,1.1111004311221917,1.0780000189718348
bizitobs_l2c/H,long,H,bizitobs_l2c/H/H/long,720,11.141788349454366,226.9675595238095,1.103238744150216,0.9556461147408648,11.141788349454366,226.9675595238095,1.103238744150216,0.9556461147408648
bizitobs_service,short,10S,bizitobs_service/10S/short,60,56.96243334573413,38179.79527488426,1.8115826130743944,0.09748191562416864,56.96243334573413,38179.79527488426,1.8115826130743944,0.09748191562416864
bizitobs_service,medium,10S,bizitobs_service/10S/medium,600,113.48747767857142,172377.7676190476,3.4291000891716688,0.1513214890531082,113.48747767857142,172377.7676190476,3.4291000891716688,0.1513214890531082
bizitobs_service,long,10S,bizitobs_service/10S/long,900,125.69281746031746,205668.34116402117,3.4537466262413985,0.16343867336905135,125.69281746031746,205668.34116402117,3.4537466262413985,0.16343867336905135
car_parts_with_missing,short,M,car_parts_with_missing/M/short,12,0.4990195680681383,1.3100214998481663,0.9036308671029692,1.858896963359368,0.4990195680681383,1.3100214998481663,0.9036308671029692,1.858896963359368
hierarchical_sales/D,short,D,hierarchical_sales/D/D/short,30,2.3168590758545626,29.21371680737133,0.752149676462955,1.044062963159437,2.3168590758545626,29.21371680737133,0.752149676462955,1.044062963159437
