dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,189.73987267352638,1794836.8703186307,0.81505735710575,0.798137506905511,189.73987267352638,1794836.8703186307,0.81505735710575,0.798137506905511
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,329.1683206989426,3122027.8489607926,1.1589810147948167,0.8419777988901851,329.1683206989426,3122027.8489607926,1.1589810147948167,0.8419777988901851
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,358.01414931629097,3329305.2037985567,1.069745398663097,0.8634286872110591,358.01414931629097,3329305.2037985567,1.069745398663097,0.8634286872110591
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,280.77049273008214,2273115.6278736,1.2059447051736103,0.6243899582245032,280.77049273008214,2273115.6278736,1.2059447051736103,0.6243899582245032
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,136.74717708554022,1617356.429470503,1.8673575114782546,0.7832515272089338,136.74717708554022,1617356.429470503,1.8673575114782546,0.7832515272089338
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,174.90389627930244,2278586.6514536953,4.657943702690133,0.8397965861848763,174.90389627930244,2278586.6514536953,4.657943702690133,0.8397965861848763
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,255.37859204069426,3541625.6269733924,3.6298599106131193,0.815503600333294,255.37859204069426,3541625.6269733924,3.6298599106131193,0.815503600333294
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,159.26646961667268,1653412.263086847,5.929287856071575,0.6295302650891368,159.26646961667268,1653412.263086847,5.929287856071575,0.6295302650891368
bizitobs_application,short,10S,bizitobs_application/10S/short,60,929.1023611111111,4014884.1244444447,2.9071978502374316,0.04076531974485549,929.1023611111111,4014884.1244444447,2.9071978502374316,0.04076531974485549
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,3482.6916666666666,32347583.14666667,8.491485348729954,0.12319891764446013,3482.6916666666666,32347583.14666667,8.491485348729954,0.12319891764446013
bizitobs_application,long,10S,bizitobs_application/10S/long,900,3874.87,36493594.16888889,10.334077183420373,0.14938658712047773,3874.87,36493594.16888889,10.334077183420373,0.14938658712047773
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.771364520844959,21.4139399937221,0.2829472083007219,0.21122793346813334,2.771364520844959,21.4139399937221,0.2829472083007219,0.21122793346813334
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,8.622813031462584,163.54327168367348,0.8316394564880918,0.8229702940631431,8.622813031462584,163.54327168367348,0.8316394564880918,0.8229702940631431
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,13.194655257936509,420.26079365079363,1.2206878876546516,1.0042020186044673,13.194655257936509,420.26079365079363,1.2206878876546516,1.0042020186044673
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,8.819667271205358,182.67730034722223,0.8705064970476852,0.8307366355571669,8.819667271205358,182.67730034722223,0.8705064970476852,0.8307366355571669
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,10.662488374255952,196.02276785714287,1.0572315481799432,0.9080660354254403,10.662488374255952,196.02276785714287,1.0572315481799432,0.9080660354254403
bizitobs_l2c/H,long,H,bizitobs_l2c/H/H/long,720,11.36534908234127,214.36488095238096,1.1635846319136518,0.893049293805752,11.36534908234127,214.36488095238096,1.1635846319136518,0.893049293805752
bizitobs_service,short,10S,bizitobs_service/10S/short,60,47.06117399346891,21852.58443328373,1.8080836143758166,0.11679134091493693,47.06117399346891,21852.58443328373,1.8080836143758166,0.11679134091493693
bizitobs_service,medium,10S,bizitobs_service/10S/medium,600,163.97321924603173,167759.5123809524,4.922020303314277,0.20047742716783978,163.97321924603173,167759.5123809524,4.922020303314277,0.20047742716783978
bizitobs_service,long,10S,bizitobs_service/10S/long,900,193.82253968253968,232385.58476190476,5.625902172282096,0.22893052463799904,193.82253968253968,232385.58476190476,5.625902172282096,0.22893052463799904
car_parts_with_missing,short,M,car_parts_with_missing/M/short,12,0.4814380860129121,1.3154414444785678,0.8725007870877682,1.8674194788578289,0.4814380860129121,1.3154414444785678,0.8725007870877682,1.8674194788578289
hierarchical_sales/D,short,D,hierarchical_sales/D/D/short,30,2.320747825240931,29.937245100635593,0.750740570763821,1.0900589821664008,2.320747825240931,29.937245100635593,0.750740570763821,1.0900589821664008
hierarchical_sales/W,short,W-WED,hierarchical_sales/W/W-WED/short,8,9.51910587892694,496.9571543548067,0.7804535370777915,0.48937919939066704,9.51910587892694,496.9571543548067,0.7804535370777915,0.48937919939066704
restaurant,short,D,restaurant/D/short,30,7.39742377029922,149.07071709804333,0.7035934147205627,0.4044402291213399,7.39742377029922,149.07071709804333,0.7035934147205627,0.4044402291213399
covid_deaths,short,D,covid_deaths/D/short,30,277.63825090068923,2158586.029072682,48.26174209400116,0.4261089344029195,277.63825090068923,2158586.029072682,48.26174209400116,0.4261089344029195
hospital,short,M,hospital/M/short,12,19.105393842011626,3634.352428292047,0.7674902612443031,0.1740323302720973,19.105393842011626,3634.352428292047,0.7674902612443031,0.1740323302720973
electricity/15T,short,15T,electricity/15T/15T/short,48,76.21494159320453,197201.50258373364,1.4488572893491067,0.2281674377499714,76.21494159320453,197201.50258373364,1.4488572893491067,0.2281674377499714
electricity/15T,medium,15T,electricity/15T/15T/medium,480,84.54367013632285,458181.37626076856,1.3450997088317787,0.2139235336059565,84.54367013632285,458181.37626076856,1.3450997088317787,0.2139235336059565
electricity/15T,long,15T,electricity/15T/15T/long,720,91.00589035519894,632078.80775888,1.3753268992175447,0.21388119774130226,91.00589035519894,632078.80775888,1.3753268992175447,0.21388119774130226
electricity/D,short,D,electricity/D/D/short,30,5139.474845720721,2219444434.358198,1.5928834261732678,0.10769158123254444,5139.474845720721,2219444434.358198,1.5928834261732678,0.10769158123254444
electricity/H,short,H,electricity/H/H/short,48,215.8914710682362,2141674.7282910156,1.095537876461244,0.15403676442986658,215.8914710682362,2141674.7282910156,1.095537876461244,0.15403676442986658
electricity/H,medium,H,electricity/H/H/medium,480,379.93588735219595,14742339.684746621,1.4763269462358417,0.1798413179503195,379.93588735219595,14742339.684746621,1.4763269462358417,0.1798413179503195
electricity/H,long,H,electricity/H/H/long,720,469.06382610735733,23143689.76774775,1.7855093025666984,0.20845868026036854,469.06382610735733,23143689.76774775,1.7855093025666984,0.20845868026036854
electricity/W,short,W-FRI,electricity/W/W-FRI/short,8,45618.25782657658,178657908548.26666,2.0076835270276487,0.11880117235759183,45618.25782657658,178657908548.26666,2.0076835270276487,0.11880117235759183
ett1/15T,short,15T,ett1/15T/15T/short,48,1.2576072057088217,6.500016185215541,0.821794040020967,0.26232323945927427,1.2576072057088217,6.500016185215541,0.821794040020967,0.26232323945927427
ett1/15T,medium,15T,ett1/15T/15T/medium,480,1.8280052548363095,11.116934756324405,1.2089908237363183,0.45998215402541004,1.8280052548363095,11.116934756324405,1.2089908237363183,0.45998215402541004
ett1/15T,long,15T,ett1/15T/15T/long,720,1.880039324079241,11.127002650669644,1.2659786054000053,0.46957081472444534,1.880039324079241,11.127002650669644,1.2659786054000053,0.46957081472444534
ett1/D,short,D,ett1/D/D/short,30,131.24512648809525,40213.28253968254,1.6610480029050194,0.48395075225947515,131.24512648809525,40213.28253968254,1.6610480029050194,0.48395075225947515
ett1/H,short,H,ett1/H/H/short,48,5.124892897832961,100.77417864118304,0.8490105543904304,0.27002440414852413,5.124892897832961,100.77417864118304,0.8490105543904304,0.27002440414852413
ett1/H,medium,H,ett1/H/H/medium,480,7.214035760788691,144.0814174107143,1.3263547736939878,0.45847288390603097,7.214035760788691,144.0814174107143,1.3263547736939878,0.45847288390603097
ett1/H,long,H,ett1/H/H/long,720,7.842425181878307,164.65563822751324,1.4631730861960783,0.4947191132139672,7.842425181878307,164.65563822751324,1.4631730861960783,0.4947191132139672
ett1/W,short,W-THU,ett1/W/W-THU/short,8,818.34375,1107172.357142857,1.4335813557433839,0.5252939569933152,818.34375,1107172.357142857,1.4335813557433839,0.5252939569933152
ett2/15T,short,15T,ett2/15T/15T/short,48,2.1857335590180895,10.96875232514881,0.9282004314241149,0.1521955351404507,2.1857335590180895,10.96875232514881,0.9282004314241149,0.1521955351404507
ett2/15T,medium,15T,ett2/15T/15T/medium,480,2.695180199032738,18.482791418650795,1.0970386651934005,0.19145500293443196,2.695180199032738,18.482791418650795,1.0970386651934005,0.19145500293443196
ett2/15T,long,15T,ett2/15T/15T/long,720,2.5918424091641863,15.654933035714286,1.0923700759137251,0.19421587113087424,2.5918424091641863,15.654933035714286,1.0923700759137251,0.19421587113087424
ett2/D,short,D,ett2/D/D/short,30,218.25089285714284,121750.81904761905,1.455246349436383,0.1513993726242713,218.25089285714284,121750.81904761905,1.455246349436383,0.1513993726242713
ett2/H,short,H,ett2/H/H/short,48,6.4949012393043155,107.78650599888392,0.7555270917387568,0.11424494442959661,6.4949012393043155,107.78650599888392,0.7555270917387568,0.11424494442959661
ett2/H,medium,H,ett2/H/H/medium,480,9.582334681919642,229.94620535714284,1.045728125306878,0.17131313182473837,9.582334681919642,229.94620535714284,1.045728125306878,0.17131313182473837
ett2/H,long,H,ett2/H/H/long,720,10.083883101851852,264.7409391534392,1.1045379881853008,0.184513282203167,10.083883101851852,264.7409391534392,1.1045379881853008,0.184513282203167
ett2/W,short,W-THU,ett2/W/W-THU/short,8,1482.2963169642858,4723764.571428572,0.982607711046169,0.18809893386547233,1482.2963169642858,4723764.571428572,0.982607711046169,0.18809893386547233
solar/10T,short,10T,solar/10T/10T/short,48,2.808062528809782,34.2770756705254,1.2391106929650937,1.630953117909806,2.808062528809782,34.2770756705254,1.2391106929650937,1.630953117909806
solar/10T,medium,10T,solar/10T/10T/medium,480,5.3762234571997345,52.28946167883212,2.352037577534374,1.5324934665910386,5.3762234571997345,52.28946167883212,2.352037577534374,1.5324934665910386
solar/10T,long,10T,solar/10T/10T/long,720,6.607845923306975,75.58043215860705,2.896387460948949,1.5662242639223714,6.607845923306975,75.58043215860705,2.896387460948949,1.5662242639223714
solar/D,short,D,solar/D/D/short,30,264.9482768780414,145644.51386861314,1.0341672962676778,0.4388800632701471,264.9482768780414,145644.51386861314,1.0341672962676778,0.4388800632701471
solar/H,short,H,solar/H/H/short,48,14.221111370393936,806.8608266503394,1.1021648097689698,1.4195125660083763,14.221111370393936,806.8608266503394,1.1021648097689698,1.4195125660083763
solar/H,medium,H,solar/H/H/medium,480,16.10801981162561,911.8028778892945,1.2403941906633542,1.4258002333534927,16.10801981162561,911.8028778892945,1.2403941906633542,1.4258002333534927
solar/H,long,H,solar/H/H/long,720,18.15023237910584,905.4173661800487,1.3902253866968461,1.4244165214664486,18.15023237910584,905.4173661800487,1.3902253866968461,1.4244165214664486
solar/W,short,W-FRI,solar/W/W-FRI/short,8,1460.824019160584,3244367.6496350365,1.6050357178044488,0.2734241438736063,1460.824019160584,3244367.6496350365,1.6050357178044488,0.2734241438736063
jena_weather/10T,short,10T,jena_weather/10T/10T/short,48,8.637879386780755,1434.4831796161711,0.3476017456482053,0.6032908879904372,8.637879386780755,1434.4831796161711,0.3476017456482053,0.6032908879904372
jena_weather/10T,medium,10T,jena_weather/10T/10T/medium,480,14.91637665719697,2283.1332217261906,0.6951046838323736,0.6749666742448346,14.91637665719697,2283.1332217261906,0.6951046838323736,0.6749666742448346
jena_weather/10T,long,10T,jena_weather/10T/10T/long,720,17.90207054501488,2665.123470568783,0.7978468423536419,0.6680688094890869,17.90207054501488,2665.123470568783,0.7978468423536419,0.6680688094890869
jena_weather/D,short,D,jena_weather/D/D/short,30,12.193297371031745,592.8156746031746,1.2876434071384888,0.5173519764635757,12.193297371031745,592.8156746031746,1.2876434071384888,0.5173519764635757
jena_weather/H,short,H,jena_weather/H/H/short,48,11.795704713341786,1271.660123820293,0.5948911897865133,0.6343930610307573,11.795704713341786,1271.660123820293,0.5948911897865133,0.6343930610307573
jena_weather/H,medium,H,jena_weather/H/H/medium,480,17.661666046626983,1909.651388888889,0.9899925422948676,0.7368248827031758,17.661666046626983,1909.651388888889,0.9899925422948676,0.7368248827031758
jena_weather/H,long,H,jena_weather/H/H/long,720,20.433335400132275,2028.7542328042327,1.2791488057978597,0.7194606214344557,20.433335400132275,2028.7542328042327,1.2791488057978597,0.7194606214344557
kdd_cup_2018_with_missing/D,short,D,kdd_cup_2018_with_missing/D/D/short,30,21.432167250565197,2975.785748719995,1.2132943405196923,0.47219340038951657,21.432167250565197,2975.785748719995,1.2132943405196923,0.47219340038951657
kdd_cup_2018_with_missing/H,short,H,kdd_cup_2018_with_missing/H/H/short,48,22.931647275599186,4555.75967463349,0.9588162542457405,0.5065391887228998,22.931647275599186,4555.75967463349,0.9588162542457405,0.5065391887228998
kdd_cup_2018_with_missing/H,medium,H,kdd_cup_2018_with_missing/H/H/medium,480,24.60811316878974,4855.551528568231,1.0299760704132215,0.5414676670501218,24.60811316878974,4855.551528568231,1.0299760704132215,0.5414676670501218
kdd_cup_2018_with_missing/H,long,H,kdd_cup_2018_with_missing/H/H/long,720,23.1690384309765,3829.6701771140315,0.998905174428264,0.5886780238567233,23.1690384309765,3829.6701771140315,0.998905174428264,0.5886780238567233
temperature_rain_with_missing,short,D,temperature_rain_with_missing/D/short,30,5.8920458850760005,185.6812455940218,1.3756967909115774,1.5050883026728294,5.8920458850760005,185.6812455940218,1.3756967909115774,1.5050883026728294
saugeenday/D,short,D,saugeenday/D/D/short,30,14.599772135416666,1332.3489583333333,3.243509049208896,0.3798957808833578,14.599772135416666,1332.3489583333333,3.243509049208896,0.3798957808833578
saugeenday/M,short,M,saugeenday/M/M/short,12,11.799171811058407,362.7157040550595,0.6914301897640192,0.34000120008398443,11.799171811058407,362.7157040550595,0.6914301897640192,0.34000120008398443
saugeenday/W,short,W-THU,saugeenday/W/W-THU/short,8,18.24969024658203,1494.484765625,1.480378942809292,0.4786712140350472,18.24969024658203,1494.484765625,1.480378942809292,0.4786712140350472
us_births/D,short,D,us_births/D/D/short,30,401.46598958333334,300011.2,0.5911214791168671,0.03793918152076188,401.46598958333334,300011.2,0.5911214791168671,0.03793918152076188
us_births/M,short,M,us_births/M/M/short,12,6773.959635416667,60466480.0,0.7663399438688238,0.021220973763400815,6773.959635416667,60466480.0,0.7663399438688238,0.021220973763400815
