dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,179.89422384176075,2071624.087502208,0.774450530141869,0.7690758463346832,179.89422384176075,2071624.087502208,0.774450530141869,0.7690758463346832
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,305.91166352335483,3561202.932317619,1.0750595690768439,0.8202921466862371,305.91166352335483,3561202.932317619,1.0750595690768439,0.8202921466862371
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,338.17123656571954,3568742.1610848308,0.9819420717945597,0.8421391918239788,338.17123656571954,3568742.1610848308,0.9819420717945597,0.8421391918239788
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,334.4158271638086,2865268.6899125176,1.1589992507914348,0.5964658788300227,334.4158271638086,2865268.6899125176,1.1589992507914348,0.5964658788300227
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,128.93135825558699,1668912.5202121753,1.75287142628124,0.6837097765144603,128.93135825558699,1668912.5202121753,1.75287142628124,0.6837097765144603
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,147.62651747460822,2256139.0353347,4.487461489057741,0.7540265526722542,147.62651747460822,2256139.0353347,4.487461489057741,0.7540265526722542
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,237.98537845752108,3478234.639836391,3.457038243674035,0.7390981237877576,237.98537845752108,3478234.639836391,3.457038243674035,0.7390981237877576
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,147.0430472520178,1709129.2178080538,5.867900478050354,0.5944081895351088,147.0430472520178,1709129.2178080538,5.867900478050354,0.5944081895351088
bizitobs_application,short,10S,bizitobs_application/10S/short,60,847.1668055555556,4190286.506666667,2.5334933894674396,0.03721590881824355,847.1668055555556,4190286.506666667,2.5334933894674396,0.03721590881824355
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2140.0222916666667,21223376.213333335,5.87091328980578,0.08391558171738982,2140.0222916666667,21223376.213333335,5.87091328980578,0.08391558171738982
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2462.606388888889,21111616.85333333,6.540365541848421,0.09329286108458394,2462.606388888889,21111616.85333333,6.540365541848421,0.09329286108458394
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.659743590581985,20.58949439639137,0.2767731124415963,0.20922450858768382,2.659743590581985,20.58949439639137,0.2767731124415963,0.20922450858768382
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,8.424087877338435,162.14621598639457,0.8181029052618067,0.8906546592365973,8.424087877338435,162.14621598639457,0.8181029052618067,0.8906546592365973
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,13.327522321428571,393.04031746031745,1.2319634030467044,1.19619241299446,13.327522321428571,393.04031746031745,1.2319634030467044,1.19619241299446
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,9.176163930741568,196.9982173859127,0.8985973675402393,0.8885505924863312,9.176163930741568,196.9982173859127,0.8985973675402393,0.8885505924863312
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,11.669981166294642,254.07691592261904,1.142628531004823,1.080622607552763,11.669981166294642,254.07691592261904,1.142628531004823,1.080622607552763
bizitobs_l2c/H,long,H,bizitobs_l2c/H/H/long,720,11.263399832589286,225.77135416666667,1.1288879910189074,0.9635032362952374,11.263399832589286,225.77135416666667,1.1288879910189074,0.9635032362952374
bizitobs_service,short,10S,bizitobs_service/10S/short,60,44.05692444816468,23369.44941178902,1.6290144039208772,0.08863909907046194,44.05692444816468,23369.44941178902,1.6290144039208772,0.08863909907046194
bizitobs_service,medium,10S,bizitobs_service/10S/medium,600,109.96981398809524,149753.84380952382,3.3047576834421686,0.14260473108224228,109.96981398809524,149753.84380952382,3.3047576834421686,0.14260473108224228
bizitobs_service,long,10S,bizitobs_service/10S/long,900,130.11891534391535,203763.09164021164,3.421298324684954,0.15408637042564022,130.11891534391535,203763.09164021164,3.421298324684954,0.15408637042564022
car_parts_with_missing,short,M,car_parts_with_missing/M/short,12,0.472759879124787,1.3165256158279615,0.8604023541394544,1.8751794248977727,0.472759879124787,1.3165256158279615,0.8604023541394544,1.8751794248977727
