dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,179.4899489808041,1967467.4336234878,0.782093683752184,0.7724489306966816,179.4899489808041,1967467.4336234878,0.782093683752184,0.7724489306966816
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,298.71950276136573,3165230.6441638567,1.091537686119893,0.8239122259344356,298.71950276136573,3165230.6441638567,1.091537686119893,0.8239122259344356
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,356.61497017902497,3798370.32759519,1.0188276480785956,0.8432379114330691,356.61497017902497,3798370.32759519,1.0188276480785956,0.8432379114330691
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,287.0579881731419,2280687.0977377496,1.1674915158427666,0.6039014771389337,287.0579881731419,2280687.0977377496,1.1674915158427666,0.6039014771389337
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,128.51936998002822,1600216.9911040335,1.790276632204644,0.7273918705905273,128.51936998002822,1600216.9911040335,1.790276632204644,0.7273918705905273
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,151.62549769979717,2237426.3880672767,4.53662933222444,0.7777451181885536,151.62549769979717,2237426.3880672767,4.53662933222444,0.7777451181885536
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,234.5706370905724,3232899.821632621,3.5098315932507815,0.7619871854859442,234.5706370905724,3232899.821632621,3.5098315932507815,0.7619871854859442
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,148.35750523542768,1634143.470130548,5.897822345635086,0.6015185972875966,148.35750523542768,1634143.470130548,5.897822345635086,0.6015185972875966
bizitobs_application,short,10S,bizitobs_application/10S/short,60,863.2377777777778,4445301.475555556,2.4293370508816134,0.03688582812805164,863.2377777777778,4445301.475555556,2.4293370508816134,0.03688582812805164
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2141.5122916666664,21360779.946666665,7.199374364910894,0.09939052969181257,2141.5122916666664,21360779.946666665,7.199374364910894,0.09939052969181257
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2439.965277777778,20958706.346666668,7.755346002025397,0.10758029068945164,2439.965277777778,20958706.346666668,7.755346002025397,0.10758029068945164
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.760876791817801,21.858590116954986,0.2831735635866333,0.21264561814781507,2.760876791817801,21.858590116954986,0.2831735635866333,0.21264561814781507
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,9.089012011054422,177.32950680272108,0.8705179000163572,0.8932816216162531,9.089012011054422,177.32950680272108,0.8705179000163572,0.8932816216162531
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,13.792073412698413,489.4928968253968,1.253596767747969,1.1460839742597253,13.792073412698413,489.4928968253968,1.253596767747969,1.1460839742597253
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,8.388761005704366,177.3141121031746,0.8285681291373664,0.8235582540671116,8.388761005704366,177.3141121031746,0.8285681291373664,0.8235582540671116
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,10.008619326636905,190.76856398809525,0.9934898154556979,0.920962797420956,10.008619326636905,190.76856398809525,0.9934898154556979,0.920962797420956
bizitobs_l2c/H,long,H,bizitobs_l2c/H/H/long,720,10.356553044394841,191.22266865079365,1.0641860562245653,0.903980003454925,10.356553044394841,191.22266865079365,1.0641860562245653,0.903980003454925
bizitobs_service,short,10S,bizitobs_service/10S/short,60,44.576893549520506,24232.047099041007,1.5967708029988172,0.0956761433829148,44.576893549520506,24232.047099041007,1.5967708029988172,0.0956761433829148
bizitobs_service,medium,10S,bizitobs_service/10S/medium,600,111.76385912698413,156757.7041269841,3.784339646925223,0.16200237524608332,111.76385912698413,156757.7041269841,3.784339646925223,0.16200237524608332
bizitobs_service,long,10S,bizitobs_service/10S/long,900,130.41608465608465,205759.71555555557,3.844426009073589,0.17366935307066617,130.41608465608465,205759.71555555557,3.844426009073589,0.17366935307066617
car_parts_with_missing,short,M,car_parts_with_missing/M/short,12,0.4712932985016149,1.3402078990143134,0.859420737120298,1.8858221300688347,0.4712932985016149,1.3402078990143134,0.859420737120298,1.8858221300688347
hierarchical_sales/D,short,D,hierarchical_sales/D/D/short,30,2.3080096089874433,29.424883813688506,0.7475064762567327,1.0616497894890138,2.3080096089874433,29.424883813688506,0.7475064762567327,1.0616497894890138
hierarchical_sales/W,short,W-WED,hierarchical_sales/W/W-WED/short,8,9.26044561095157,485.98242808196505,0.7578011714849876,0.4771167096050033,9.26044561095157,485.98242808196505,0.7578011714849876,0.4771167096050033
restaurant,short,D,restaurant/D/short,30,7.303872489412592,146.95740885051836,0.6961335109966345,0.40049743282639894,7.303872489412592,146.95740885051836,0.6961335109966345,0.40049743282639894
covid_deaths,short,D,covid_deaths/D/short,30,246.8073288690476,1521924.992481203,46.68525878850844,0.4195128389630418,246.8073288690476,1521924.992481203,46.68525878850844,0.4195128389630418
hospital,short,M,hospital/M/short,12,18.76897219873832,3447.3830637494566,0.7648110228467938,0.17333718356498753,18.76897219873832,3447.3830637494566,0.7648110228467938,0.17333718356498753
electricity/15T,short,15T,electricity/15T/15T/short,48,72.32043390772364,188121.63680011922,1.3789427940210361,0.21529827551132963,72.32043390772364,188121.63680011922,1.3789427940210361,0.21529827551132963
electricity/15T,medium,15T,electricity/15T/15T/medium,480,71.343199124173,360920.6692217061,1.1627485848488457,0.1870440785923582,71.343199124173,360920.6692217061,1.1627485848488457,0.1870440785923582
electricity/15T,long,15T,electricity/15T/15T/long,720,77.02809136871247,491120.1438115029,1.1799107357171241,0.18557777481956028,77.02809136871247,491120.1438115029,1.1799107357171241,0.18557777481956028
electricity/D,short,D,electricity/D/D/short,30,4986.70104954955,1898951223.3305945,1.5749150033052701,0.10550063471027588,4986.70104954955,1898951223.3305945,1.5749150033052701,0.10550063471027588
electricity/H,short,H,electricity/H/H/short,48,189.38487267571526,1700220.106726756,1.038606105776927,0.13914138681999805,189.38487267571526,1700220.106726756,1.038606105776927,0.13914138681999805
electricity/H,medium,H,electricity/H/H/medium,480,276.7201944767033,7796949.619290541,1.1772773854228165,0.143275726391098,276.7201944767033,7796949.619290541,1.1772773854228165,0.143275726391098
electricity/H,long,H,electricity/H/H/long,720,329.04002402402404,11712189.483207207,1.3994488901911961,0.16131293772706257,329.04002402402404,11712189.483207207,1.3994488901911961,0.16131293772706257
electricity/W,short,W-FRI,electricity/W/W-FRI/short,8,50734.78150337838,229695754891.3009,2.0028945360551593,0.11972175200148115,50734.78150337838,229695754891.3009,2.0028945360551593,0.11972175200148115
ett1/15T,short,15T,ett1/15T/15T/short,48,1.2474633443923224,6.056925065176827,0.7780931295533767,0.26608118508372125,1.2474633443923224,6.056925065176827,0.7780931295533767,0.26608118508372125
ett1/15T,medium,15T,ett1/15T/15T/medium,480,1.7433763098338293,11.573484778025794,1.1153118409151483,0.4345584685891212,1.7433763098338293,11.573484778025794,1.1153118409151483,0.4345584685891212
ett1/15T,long,15T,ett1/15T/15T/long,720,1.7428612312437997,10.76715831938244,1.13598419405671,0.43929403190455857,1.7428612312437997,10.76715831938244,1.13598419405671,0.43929403190455857
ett1/D,short,D,ett1/D/D/short,30,136.96842757936508,38615.88888888889,1.9204577250598045,0.5277667789962281,136.96842757936508,38615.88888888889,1.9204577250598045,0.5277667789962281
ett1/H,short,H,ett1/H/H/short,48,5.219992828369141,107.49540434337797,0.8607060501164527,0.27291573988120915,5.219992828369141,107.49540434337797,0.8607060501164527,0.27291573988120915
ett1/H,medium,H,ett1/H/H/medium,480,7.44455798921131,149.76587611607144,1.3319361340149445,0.454905823635536,7.44455798921131,149.76587611607144,1.3319361340149445,0.454905823635536
ett1/H,long,H,ett1/H/H/long,720,7.763398024140212,158.84351851851852,1.4168840730352936,0.4757991777551334,7.763398024140212,158.84351851851852,1.4168840730352936,0.4757991777551334
ett1/W,short,W-THU,ett1/W/W-THU/short,8,929.9292689732143,1455389.2857142857,1.7147152916680874,0.6323569195775788,929.9292689732143,1455389.2857142857,1.7147152916680874,0.6323569195775788
ett2/15T,short,15T,ett2/15T/15T/short,48,2.0270931425548735,9.484205700102306,0.8875772333434266,0.1481384475532904,2.0270931425548735,9.484205700102306,0.8875772333434266,0.1481384475532904
ett2/15T,medium,15T,ett2/15T/15T/medium,480,2.435313507564484,14.769442584325397,1.0103374316666325,0.17900878419496527,2.435313507564484,14.769442584325397,1.0103374316666325,0.17900878419496527
ett2/15T,long,15T,ett2/15T/15T/long,720,2.438701908172123,13.669076140873015,1.0268986322947748,0.18404710784075282,2.438701908172123,13.669076140873015,1.0268986322947748,0.18404710784075282
ett2/D,short,D,ett2/D/D/short,30,213.39588293650795,113504.48253968253,1.411146335513959,0.15263035989973647,213.39588293650795,113504.48253968253,1.411146335513959,0.15263035989973647
ett2/H,short,H,ett2/H/H/short,48,6.6375154041108635,114.75575241815476,0.76510710676463,0.11332569121221393,6.6375154041108635,114.75575241815476,0.76510710676463,0.11332569121221393
ett2/H,medium,H,ett2/H/H/medium,480,10.177696010044643,257.72016369047617,1.088133079323546,0.17445361978153295,10.177696010044643,257.72016369047617,1.088133079323546,0.17445361978153295
ett2/H,long,H,ett2/H/H/long,720,9.983070849867724,255.0059193121693,1.0832094878333303,0.18052967029277667,9.983070849867724,255.0059193121693,1.0832094878333303,0.18052967029277667
ett2/W,short,W-THU,ett2/W/W-THU/short,8,1665.9227120535713,5190874.285714285,1.186684569363872,0.215826716737862,1665.9227120535713,5190874.285714285,1.186684569363872,0.215826716737862
