dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,183.95546254862688,2287505.911881588,1.1033766914796546,0.7696654557573902,183.95546254862688,2287505.911881588,1.1033766914796546,0.7696654557573902
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,325.9654346607098,4543105.553583349,1.339107300879978,0.8626285668031227,325.9654346607098,4543105.553583349,1.339107300879978,0.8626285668031227
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,339.97111990233077,3956732.753143039,1.4708081544182812,0.903552187327793,339.97111990233077,3956732.753143039,1.4708081544182812,0.903552187327793
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,299.4104974766299,3100101.309437361,1.3822341757730705,0.6383952957449807,299.4104974766299,3100101.309437361,1.3822341757730705,0.6383952957449807
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,149.7512398820314,2125403.416298447,2.0350634462022064,0.7050104106367645,149.7512398820314,2125403.416298447,2.0350634462022064,0.7050104106367645
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,176.026500513745,2542992.027961793,4.845962945550028,0.831142493248149,176.026500513745,2542992.027961793,4.845962945550028,0.831142493248149
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,319.7800753114013,5174713.057377202,4.0083331658142916,0.8317923415394378,319.7800753114013,5174713.057377202,4.0083331658142916,0.8317923415394378
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,238.6975626188808,3053863.9197451877,6.057952220001618,0.6418348187680315,238.6975626188808,3053863.9197451877,6.057952220001618,0.6418348187680315
bizitobs_application,short,10S,bizitobs_application/10S/short,60,1205.7122222222222,8613012.48,3.9027049653977297,0.05639600634216545,1205.7122222222222,8613012.48,3.9027049653977297,0.05639600634216545
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,1923.3875,21369647.786666665,7.051429584561183,0.09706234658295095,1923.3875,21369647.786666665,7.051429584561183,0.09706234658295095
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2115.491666666667,19579938.133333333,7.799531895805673,0.10785717085817736,2115.491666666667,19579938.133333333,7.799531895805673,0.10785717085817736
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,3.3608949570428757,29.893973940894718,0.34465259675413545,0.23150426589677303,3.3608949570428757,29.893973940894718,0.34465259675413545,0.23150426589677303
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,8.875285661139456,160.41247874149659,0.8555501379844616,0.8748880841756589,8.875285661139456,160.41247874149659,0.8555501379844616,0.8748880841756589
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,13.076031746031745,369.5962698412698,1.2141031413805414,1.1265857387468217,13.076031746031745,369.5962698412698,1.2141031413805414,1.1265857387468217
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,10.42347160218254,221.0124317956349,1.0125124215488497,0.9876576319264828,10.42347160218254,221.0124317956349,1.0125124215488497,0.9876576319264828
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,14.251690383184524,369.9080357142857,1.4482490806190018,1.3067789147534195,14.251690383184524,369.9080357142857,1.4482490806190018,1.3067789147534195
bizitobs_l2c/H,long,H,bizitobs_l2c/H/H/long,720,15.720152839781745,411.9742063492063,1.6128165189305719,0.9377878709253626,15.720152839781745,411.9742063492063,1.6128165189305719,0.9377878709253626
bizitobs_service,short,10S,bizitobs_service/10S/short,60,57.08901341352513,34622.21444775132,2.279331482533174,0.10950911847000014,57.08901341352513,34622.21444775132,2.279331482533174,0.10950911847000014
bizitobs_service,medium,10S,bizitobs_service/10S/medium,600,104.44015376984127,138175.21015873016,3.894014132093424,0.17803476585098893,104.44015376984127,138175.21015873016,3.894014132093424,0.17803476585098893
bizitobs_service,long,10S,bizitobs_service/10S/long,900,126.07613756613756,208347.7671957672,4.00907341146582,0.19414662177465197,126.07613756613756,208347.7671957672,4.00907341146582,0.19414662177465197
car_parts_with_missing,short,M,car_parts_with_missing/M/short,12,0.5463586795594535,1.415179804278288,0.9712963854557376,1.8704746822607055,0.5463586795594535,1.415179804278288,0.9712963854557376,1.8704746822607055
hierarchical_sales/D,short,D,hierarchical_sales/D/D/short,30,2.906202927991939,38.98248727521703,0.9403548642160477,1.204080745609714,2.906202927991939,38.98248727521703,0.9403548642160477,1.204080745609714
hierarchical_sales/W,short,W-WED,hierarchical_sales/W/W-WED/short,8,11.040984848798331,599.4424345372087,0.8430744519521985,0.5702053302213707,11.040984848798331,599.4424345372087,0.8430744519521985,0.5702053302213707
restaurant,short,D,restaurant/D/short,30,9.639977880271084,269.3555844015597,0.9205673598121049,0.4902706340711277,9.639977880271084,269.3555844015597,0.9205673598121049,0.4902706340711277
covid_deaths,short,D,covid_deaths/D/short,30,356.950859081297,4180441.436215539,52.71901764889732,0.4453391110287859,356.950859081297,4180441.436215539,52.71901764889732,0.4453391110287859
hospital,short,M,hospital/M/short,12,21.007531754196545,3482.9348177422858,0.8701072107671107,0.19992029420251728,21.007531754196545,3482.9348177422858,0.8701072107671107,0.19992029420251728
electricity/15T,short,15T,electricity/15T/15T/short,48,83.13045301282727,230997.40617908924,1.5655117552761593,0.2512607389702357,83.13045301282727,230997.40617908924,1.5655117552761593,0.2512607389702357
electricity/15T,medium,15T,electricity/15T/15T/medium,480,178.72583583852406,3755172.8744238457,2.4816102510092026,0.3839878463789855,178.72583583852406,3755172.8744238457,2.4816102510092026,0.3839878463789855
electricity/15T,long,15T,electricity/15T/15T/long,720,318.8588833198433,17496984.66949357,3.7592600546224504,0.5336967330150642,318.8588833198433,17496984.66949357,3.7592600546224504,0.5336967330150642
electricity/D,short,D,electricity/D/D/short,30,5826.076644144144,2595311166.9713874,1.808345810387809,0.12146550204545248,5826.076644144144,2595311166.9713874,1.808345810387809,0.12146550204545248
electricity/H,short,H,electricity/H/H/short,48,253.7109404720272,2912052.2638881262,1.3498177311411874,0.18482805653182294,253.7109404720272,2912052.2638881262,1.3498177311411874,0.18482805653182294
electricity/H,medium,H,electricity/H/H/medium,480,395.284204761402,13268840.393558558,1.6506450699380795,0.21898291753740604,395.284204761402,13268840.393558558,1.6506450699380795,0.21898291753740604
electricity/H,long,H,electricity/H/H/long,720,465.02506587837837,21061084.20177778,1.8875010776866972,0.24104004256520412,465.02506587837837,21061084.20177778,1.8875010776866972,0.24104004256520412
electricity/W,short,W-FRI,electricity/W/W-FRI/short,8,51879.49203265766,205371570682.0036,2.145367957223421,0.13116229805689397,51879.49203265766,205371570682.0036,2.145367957223421,0.13116229805689397
ett1/15T,short,15T,ett1/15T/15T/short,48,1.3857286180768693,6.19154911949521,0.8766105536897464,0.30713464600262547,1.3857286180768693,6.19154911949521,0.8766105536897464,0.30713464600262547
ett1/15T,medium,15T,ett1/15T/15T/medium,480,3.1714734468005954,35.12181640625,1.8113539269756207,0.6100826503957739,3.1714734468005954,35.12181640625,1.8113539269756207,0.6100826503957739
ett1/15T,long,15T,ett1/15T/15T/long,720,4.353148890904018,75.10157800099206,2.400917003482225,0.7253999254875936,4.353148890904018,75.10157800099206,2.400917003482225,0.7253999254875936
