dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,340.00729163916895,2929745.9286681833,1.3178334316078972,0.8571891729832153,340.00729163916895,2929745.9286681833,1.3178334316078972,0.8571891729832153
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,405.3884941766835,3405687.992997185,2.939750446382804,1.0056543424571214,405.3884941766835,3405687.992997185,2.939750446382804,1.0056543424571214
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,503.7429088026278,4830216.016168945,4.851313250742657,1.086985098237579,503.7429088026278,4830216.016168945,4.851313250742657,1.086985098237579
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,548.0813591808071,5090161.510916976,2.196713551729069,0.7222704803599305,548.0813591808071,5090161.510916976,2.196713551729069,0.7222704803599305
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,248.07229416615826,2166562.0301275244,2.560390838067375,0.8186666354724648,248.07229416615826,2166562.0301275244,2.560390838067375,0.8186666354724648
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,292.0438064460553,2200105.2586937468,7.028442931917279,0.9589102495296729,292.0438064460553,2200105.2586937468,7.028442931917279,0.9589102495296729
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,341.34452122711104,2919409.3217083924,8.668901760030858,1.0151799328218885,341.34452122711104,2919409.3217083924,8.668901760030858,1.0151799328218885
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,301.2986037809319,2119075.9850385846,7.665169306719494,0.8056115517507636,301.2986037809319,2119075.9850385846,7.665169306719494,0.8056115517507636
bizitobs_application,short,10S,bizitobs_application/10S/short,60,3177.778888888889,26025831.537777778,10.587133066115896,0.15716713777381286,3177.778888888889,26025831.537777778,10.587133066115896,0.15716713777381286
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,3195.915625,25600128.0,10.86988950256924,0.1545822399183444,3195.915625,25600128.0,10.86988950256924,0.1545822399183444
bizitobs_application,long,10S,bizitobs_application/10S/long,900,3384.77,27373169.777777776,12.752278223470476,0.18240560823316596,3384.77,27373169.777777776,12.752278223470476,0.18240560823316596
