dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,169.41152269494714,1827368.6297019373,0.7743852752919628,0.7711819485180518,169.41152269494714,1827368.6297019373,0.7743852752919628,0.7711819485180518
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,298.234401912069,3366711.6717535206,1.1612622491565794,0.8097826590726789,298.234401912069,3366711.6717535206,1.1612622491565794,0.8097826590726789
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,324.7811366252223,3418562.921332129,1.0944609241228735,0.8300816904969941,324.7811366252223,3418562.921332129,1.0944609241228735,0.8300816904969941
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,299.16427234852017,2431605.9964527157,1.2121376251322933,0.605179423740574,299.16427234852017,2431605.9964527157,1.2121376251322933,0.605179423740574
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,131.6830904956668,1672547.0259236484,1.8154904064801611,0.7084385744117302,131.6830904956668,1672547.0259236484,1.8154904064801611,0.7084385744117302
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,162.33322235034456,2196797.821595018,4.652258382853152,0.7748486693879593,162.33322235034456,2196797.821595018,4.652258382853152,0.7748486693879593
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,291.06181511603467,4547688.814355684,3.743081161639724,0.7683961915045612,291.06181511603467,4547688.814355684,3.743081161639724,0.7683961915045612
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,151.66067619156254,1735957.9596996058,6.055931489366686,0.605897282068941,151.66067619156254,1735957.9596996058,6.055931489366686,0.605897282068941
bizitobs_application,short,10S,bizitobs_application/10S/short,60,842.9189583333333,4271657.8133333335,2.783013705738757,0.03985356001503877,842.9189583333333,4271657.8133333335,2.783013705738757,0.03985356001503877
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2142.205,23161137.493333332,5.8817419762642835,0.08542891066015403,2142.205,23161137.493333332,5.8817419762642835,0.08542891066015403
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2135.410138888889,19580513.84888889,6.265054943126788,0.09030642531005639,2135.410138888889,19580513.84888889,6.265054943126788,0.09030642531005639
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.8339070274716334,22.000038074311757,0.2954547965328303,0.21650042725310017,2.8339070274716334,22.000038074311757,0.2954547965328303,0.21650042725310017
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,10.372207828443878,230.153018707483,0.9898758754751549,0.8900645225091265,10.372207828443878,230.153018707483,0.9898758754751549,0.8900645225091265
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,16.720104166666665,655.3994047619047,1.5178654067959043,1.1258097563446174,16.720104166666665,655.3994047619047,1.5178654067959043,1.1258097563446174
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,10.4718996078249,239.32068452380952,1.0091767693108522,1.0130088667514792,10.4718996078249,239.32068452380952,1.0091767693108522,1.0130088667514792
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,13.60444568452381,348.8828125,1.3219694998454385,1.2062785380569159,13.60444568452381,348.8828125,1.3219694998454385,1.2062785380569159
