dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,177.31500331140805,1912148.7297090387,0.7826461330051467,0.7629501415597477,177.31500331140805,1912148.7297090387,0.7826461330051467,0.7629501415597477
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,290.0667176902536,2963674.65480829,1.1002010870112222,0.8092684513981895,290.0667176902536,2963674.65480829,1.1002010870112222,0.8092684513981895
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,369.56925961215575,3884638.8318876326,1.0291670919459366,0.8193787509977961,369.56925961215575,3884638.8318876326,1.0291670919459366,0.8193787509977961
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,312.75982757796635,2539772.5915332153,1.1884636619209132,0.6020020970421701,312.75982757796635,2539772.5915332153,1.1884636619209132,0.6020020970421701
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,129.09700501471787,1659313.3126400937,1.7749621905556119,0.6926974881787111,129.09700501471787,1659313.3126400937,1.7749621905556119,0.6926974881787111
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,148.843561915726,2187555.355495273,4.52357657628337,0.7513191410390876,148.843561915726,2187555.355495273,4.52357657628337,0.7513191410390876
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,244.03001349125043,3577725.6228449256,3.507416585206244,0.7267664150755472,244.03001349125043,3577725.6228449256,3.507416585206244,0.7267664150755472
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,157.35846571314391,1726211.061351433,5.889350935454649,0.6038474356885565,157.35846571314391,1726211.061351433,5.889350935454649,0.6038474356885565
bizitobs_application,short,10S,bizitobs_application/10S/short,60,796.0828472222222,4044874.5244444446,2.286675561095817,0.033675406098024156,796.0828472222222,4044874.5244444446,2.286675561095817,0.033675406098024156
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2244.0433333333335,21102158.506666668,5.509701797038041,0.08003075142612899,2244.0433333333335,21102158.506666668,5.509701797038041,0.08003075142612899
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2523.032222222222,21361468.302222222,6.235420860312364,0.08967076018642153,2523.032222222222,21361468.302222222,6.235420860312364,0.08967076018642153
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.6179935273670014,20.249680873325893,0.2717999824579635,0.2072920446462806,2.6179935273670014,20.249680873325893,0.2717999824579635,0.2072920446462806
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,7.8331924957483,131.73248299319727,0.769501913247741,0.8652041405950788,7.8331924957483,131.73248299319727,0.769501913247741,0.8652041405950788
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,12.182306547619048,308.57928571428573,1.1387646314132203,1.1166221435807353,12.182306547619048,308.57928571428573,1.1387646314132203,1.1166221435807353
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,8.256952194940476,182.4009796626984,0.8151248597546352,0.7934103819448998,8.256952194940476,182.4009796626984,0.8151248597546352,0.7934103819448998
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,10.487151227678572,200.69270833333334,1.0499250071145105,0.9349783010777609,10.487151227678572,200.69270833333334,1.0499250071145105,0.9349783010777609
