dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,171.17221572473352,1873625.792791388,0.794948403822288,0.7797235159099489,171.17221572473352,1873625.792791388,0.794948403822288,0.7797235159099489
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,291.1669850971405,3097293.866770637,1.0999917154189531,0.8278449526400731,291.1669850971405,3097293.866770637,1.0999917154189531,0.8278449526400731
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,328.37172779618544,3368457.122667555,1.0142227882335715,0.8481308411910617,328.37172779618544,3368457.122667555,1.0142227882335715,0.8481308411910617
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,354.94797412210204,3044192.8056426668,1.1943026194672295,0.6060283107468694,354.94797412210204,3044192.8056426668,1.1943026194672295,0.6060283107468694
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,128.41382213570833,1626796.8470420428,1.795485536430575,0.730689504636826,128.41382213570833,1626796.8470420428,1.795485536430575,0.730689504636826
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,151.30967229413574,2293392.3925409825,4.54703557472163,0.7807553349759085,151.30967229413574,2293392.3925409825,4.54703557472163,0.7807553349759085
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,230.49487018653136,3133224.851813498,3.5201589290231508,0.763478441695969,230.49487018653136,3133224.851813498,3.5201589290231508,0.763478441695969
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,146.44035313600043,1632372.2393969647,5.928764988578379,0.6128228758516683,146.44035313600043,1632372.2393969647,5.928764988578379,0.6128228758516683
bizitobs_application,short,10S,bizitobs_application/10S/short,60,813.9984027777778,3658444.5155555555,2.409686919305652,0.035426079793509806,813.9984027777778,3658444.5155555555,2.409686919305652,0.035426079793509806
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2478.1172916666665,22301503.14666667,7.706258645689095,0.10923277844575972,2478.1172916666665,22301503.14666667,7.706258645689095,0.10923277844575972
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2584.275277777778,20960731.591111112,10.052112023009629,0.13988403576465486,2584.275277777778,20960731.591111112,10.052112023009629,0.13988403576465486
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.7120868501209077,21.175413585844495,0.2789598232720364,0.20908864526144244,2.7120868501209077,21.175413585844495,0.2789598232720364,0.20908864526144244
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,7.759958280187075,132.5405293367347,0.7629074857343461,0.7906683032211672,7.759958280187075,132.5405293367347,0.7629074857343461,0.7906683032211672
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,11.540915178571428,292.7994047619048,1.0883731120185232,0.9858841849299452,11.540915178571428,292.7994047619048,1.0883731120185232,0.9858841849299452
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,8.735560825892858,186.32011098710316,0.8567515609979897,0.8249647410072531,8.735560825892858,186.32011098710316,0.8567515609979897,0.8249647410072531
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,11.601717122395833,247.06090029761904,1.1372538414995832,1.0464309360511903,11.601717122395833,247.06090029761904,1.1372538414995832,1.0464309360511903
bizitobs_l2c/H,long,H,bizitobs_l2c/H/H/long,720,11.23984375,222.36378968253968,1.1271673796182382,0.908558517665314,11.23984375,222.36378968253968,1.1271673796182382,0.908558517665314
bizitobs_service,short,10S,bizitobs_service/10S/short,60,40.93585216703869,19867.509205935847,1.486545087812337,0.09160308328115405,40.93585216703869,19867.509205935847,1.486545087812337,0.09160308328115405
bizitobs_service,medium,10S,bizitobs_service/10S/medium,600,125.82087797619047,161356.38857142857,4.216660106034324,0.189509256462236,125.82087797619047,161356.38857142857,4.216660106034324,0.189509256462236
bizitobs_service,long,10S,bizitobs_service/10S/long,900,141.23142857142858,200020.8998941799,5.080280584090704,0.21869678777960813,141.23142857142858,200020.8998941799,5.080280584090704,0.21869678777960813
