dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,178.9040882169522,1954704.2017043098,0.7784530427931637,0.7748611462618242,178.9040882169522,1954704.2017043098,0.7784530427931637,0.7748611462618242
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,313.62663303372125,3288771.8367893607,1.093839440290192,0.8379881529442426,313.62663303372125,3288771.8367893607,1.093839440290192,0.8379881529442426
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,402.4424708483772,4438142.088196327,1.021467508331718,0.858543796590147,402.4424708483772,4438142.088196327,1.021467508331718,0.858543796590147
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,278.0881602844066,2431152.5732034375,1.1408860327730803,0.6029251997044619,278.0881602844066,2431152.5732034375,1.1408860327730803,0.6029251997044619
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,129.81116879544706,1738714.040272471,1.7660138604756825,0.6972324141069649,129.81116879544706,1738714.040272471,1.7660138604756825,0.6972324141069649
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,151.32139009688,2284496.599036086,4.515305245631801,0.7849640487852556,151.32139009688,2284496.599036086,4.515305245631801,0.7849640487852556
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,217.26387100834037,2880594.4293330847,3.483373633389154,0.767199550086898,217.26387100834037,2880594.4293330847,3.483373633389154,0.767199550086898
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,147.50454715946478,1696379.8022173517,5.858137442183156,0.5919253738768431,147.50454715946478,1696379.8022173517,5.858137442183156,0.5919253738768431
bizitobs_application,short,10S,bizitobs_application/10S/short,60,902.4329861111111,4840158.435555556,3.1973193151695956,0.04590504668544404,902.4329861111111,4840158.435555556,3.1973193151695956,0.04590504668544404
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2356.9827083333334,21804020.053333335,8.832852915386649,0.12314034379151399,2356.9827083333334,21804020.053333335,8.832852915386649,0.12314034379151399
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2617.1216666666664,22231825.066666666,10.584289561044933,0.14739863290825866,2617.1216666666664,22231825.066666666,10.584289561044933,0.14739863290825866
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.689893304734003,20.933879162016368,0.2797868932762453,0.20778928010921668,2.689893304734003,20.933879162016368,0.2797868932762453,0.20778928010921668
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,7.9705078125,142.81429634353742,0.7732431027805379,0.8448997550370789,7.9705078125,142.81429634353742,0.7732431027805379,0.8448997550370789
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,12.207032490079365,333.5939285714286,1.1498902103071518,1.0981689646467496,12.207032490079365,333.5939285714286,1.1498902103071518,1.0981689646467496
