dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,181.96118132695221,1918060.0303815564,0.8327528166541517,0.7774252319013716,181.96118132695221,1918060.0303815564,0.8327528166541517,0.7774252319013716
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,303.2787245165468,3485932.634701948,1.1064390119925862,0.821658267154224,303.2787245165468,3485932.634701948,1.1064390119925862,0.821658267154224
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,343.9750809073475,4106682.089767417,1.0101573415404668,0.8418807751967341,343.9750809073475,4106682.089767417,1.0101573415404668,0.8418807751967341
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,346.9352655973203,3130299.094875931,1.191807036273971,0.6109923293720971,346.9352655973203,3130299.094875931,1.191807036273971,0.6109923293720971
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,131.66135298841743,1630433.5499876665,1.814577395524577,0.7125586364841032,131.66135298841743,1630433.5499876665,1.814577395524577,0.7125586364841032
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,149.7351501480943,2247186.731126245,4.521252150013489,0.7688154466823577,149.7351501480943,2247186.731126245,4.521252150013489,0.7688154466823577
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,267.78486614493255,4404986.9629256725,3.502210010458161,0.7561017427247462,267.78486614493255,4404986.9629256725,3.502210010458161,0.7561017427247462
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,155.81407989635935,1688350.623222756,5.958476923656529,0.6295877585837909,155.81407989635935,1688350.623222756,5.958476923656529,0.6295877585837909
bizitobs_application,short,10S,bizitobs_application/10S/short,60,1132.7565972222221,6512059.164444445,2.9321960189330274,0.045245515340997175,1132.7565972222221,6512059.164444445,2.9321960189330274,0.045245515340997175
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2225.4285416666667,21174319.786666665,5.070056191822674,0.0764760662179477,2225.4285416666667,21174319.786666665,5.070056191822674,0.0764760662179477
