dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,181.50438473410554,1907757.1809132304,0.787152669138703,0.7768944790224513,181.50438473410554,1907757.1809132304,0.787152669138703,0.7768944790224513
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,304.82754849929734,3335165.3564513987,1.0840812753492897,0.8153395886053719,304.82754849929734,3335165.3564513987,1.0840812753492897,0.8153395886053719
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,333.2596399559519,3519455.8510258463,1.001979220769205,0.8222992354006743,333.2596399559519,3519455.8510258463,1.001979220769205,0.8222992354006743
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,313.34002139619827,2496163.1242331355,1.2043177124981077,0.6041374117442168,313.34002139619827,2496163.1242331355,1.2043177124981077,0.6041374117442168
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,131.53463294276764,1669619.309036862,1.782418450431067,0.7298606959384832,131.53463294276764,1669619.309036862,1.782418450431067,0.7298606959384832
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,149.35799054731007,2231536.422072794,4.51216690114232,0.7696487950059662,149.35799054731007,2231536.422072794,4.51216690114232,0.7696487950059662
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,229.63793587630423,3100810.984862661,3.474365292470303,0.7679227775485884,229.63793587630423,3100810.984862661,3.474365292470303,0.7679227775485884
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,151.57394192534932,1687997.9031789177,5.9389305686959215,0.6083750597044147,151.57394192534932,1687997.9031789177,5.9389305686959215,0.6083750597044147
bizitobs_application,short,10S,bizitobs_application/10S/short,60,997.9036111111111,4613838.222222222,2.3984651817006712,0.0368082642098329,997.9036111111111,4613838.222222222,2.3984651817006712,0.0368082642098329
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2372.9597916666667,20541178.88,5.058525848455173,0.07500462439571484,2372.9597916666667,20541178.88,5.058525848455173,0.07500462439571484
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2621.393611111111,20771007.14666667,5.762790323270047,0.08394712839487195,2621.393611111111,20771007.14666667,5.762790323270047,0.08394712839487195
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.7312693277994793,21.25527140299479,0.2812270025370054,0.2117802422995649,2.7312693277994793,21.25527140299479,0.2812270025370054,0.2117802422995649
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,9.089544802295919,164.8875531462585,0.8630018629985007,0.9378411307803391,9.089544802295919,164.8875531462585,0.8630018629985007,0.9378411307803391
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,13.374847470238095,356.4070634920635,1.2181886295569344,1.2238463447574732,13.374847470238095,356.4070634920635,1.2181886295569344,1.2238463447574732
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,8.483534071180555,196.16189236111111,0.8341201404314463,0.8140320524939507,8.483534071180555,196.16189236111111,0.8341201404314463,0.8140320524939507
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,10.640466889880953,229.3584449404762,1.055104405729365,1.0116449560158634,10.640466889880953,229.3584449404762,1.055104405729365,1.0116449560158634
bizitobs_l2c/H,long,H,bizitobs_l2c/H/H/long,720,11.251787264384921,235.30401785714287,1.1229142847133642,0.9916319069632143,11.251787264384921,235.30401785714287,1.1229142847133642,0.9916319069632143
bizitobs_service,short,10S,bizitobs_service/10S/short,60,46.05262576471561,23833.02038938492,1.4976315536206901,0.0908309801866355,46.05262576471561,23833.02038938492,1.4976315536206901,0.0908309801866355
bizitobs_service,medium,10S,bizitobs_service/10S/medium,600,118.76381944444445,157037.04634920636,3.0165678360887713,0.1388232665404562,118.76381944444445,157037.04634920636,3.0165678360887713,0.1388232665404562
bizitobs_service,long,10S,bizitobs_service/10S/long,900,136.34859788359788,197973.1707936508,3.234589034353834,0.1525452725113395,136.34859788359788,197973.1707936508,3.234589034353834,0.1525452725113395
car_parts_with_missing,short,M,car_parts_with_missing/M/short,12,0.475463570455037,1.318770500741601,0.8635233331499815,1.873341340501687,0.475463570455037,1.318770500741601,0.8635233331499815,1.873341340501687
hierarchical_sales/D,short,D,hierarchical_sales/D/D/short,30,2.3078484903046195,29.571546061130633,0.7473366489158496,1.059336775639074,2.3078484903046195,29.571546061130633,0.7473366489158496,1.059336775639074
