dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,178.92900494623535,1904641.1174594741,0.7861497893773888,0.7764027339205916,178.92900494623535,1904641.1174594741,0.7861497893773888,0.7764027339205916
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,318.2881480453001,3482568.1296526548,1.0800755641285333,0.8184862818481552,318.2881480453001,3482568.1296526548,1.0800755641285333,0.8184862818481552
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,366.5151520698139,3987478.0085722893,0.9938892904012666,0.8386991774429222,366.5151520698139,3987478.0085722893,0.9938892904012666,0.8386991774429222
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,321.05216264886116,2646142.8265825687,1.1731856859582979,0.6068528314601978,321.05216264886116,2646142.8265825687,1.1731856859582979,0.6068528314601978
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,131.33925507248907,1662535.569459201,1.7907532574937153,0.7300736401197099,131.33925507248907,1662535.569459201,1.7907532574937153,0.7300736401197099
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,155.95825559673588,2290360.25830617,4.525453591148765,0.7924625375266688,155.95825559673588,2290360.25830617,4.525453591148765,0.7924625375266688
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,263.4898333509257,4174870.9214397827,3.4902233784598398,0.7679561425827198,263.4898333509257,4174870.9214397827,3.4902233784598398,0.7679561425827198
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,158.10361562499375,1660078.625239442,5.847294460675652,0.6161837005902298,158.10361562499375,1660078.625239442,5.847294460675652,0.6161837005902298
bizitobs_application,short,10S,bizitobs_application/10S/short,60,805.9329166666666,4276797.724444444,2.221189733417203,0.03356212593686138,805.9329166666666,4276797.724444444,2.221189733417203,0.03356212593686138
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2164.8558333333335,21015611.733333334,5.641300357477623,0.08080459028569541,2164.8558333333335,21015611.733333334,5.641300357477623,0.08080459028569541
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2539.6641666666665,21611556.408888888,6.374351791109482,0.09119900063160033,2539.6641666666665,21611556.408888888,6.374351791109482,0.09119900063160033
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.7340210687546502,21.354364885602678,0.28217832300309825,0.21242735832342255,2.7340210687546502,21.354364885602678,0.28217832300309825,0.21242735832342255
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,8.82072836947279,171.53073979591838,0.8576657670551749,0.9290115935044801,8.82072836947279,171.53073979591838,0.8576657670551749,0.9290115935044801
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,13.339365079365079,426.30075396825396,1.2252136603104151,1.1821132775383403,13.339365079365079,426.30075396825396,1.2252136603104151,1.1821132775383403
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,9.076334635416666,193.61597842261904,0.885692565720669,0.8532087990226191,9.076334635416666,193.61597842261904,0.885692565720669,0.8532087990226191
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,10.99794921875,227.43995535714285,1.0832229200760162,0.9701097909713847,10.99794921875,227.43995535714285,1.0832229200760162,0.9701097909713847
bizitobs_l2c/H,long,H,bizitobs_l2c/H/H/long,720,11.314766245039683,226.6731398809524,1.1397064299723776,0.9124552734687883,11.314766245039683,226.6731398809524,1.1397064299723776,0.9124552734687883
bizitobs_service,short,10S,bizitobs_service/10S/short,60,45.31402155154596,25381.264091848545,1.5628287330517778,0.08523006997056871,45.31402155154596,25381.264091848545,1.5628287330517778,0.08523006997056871
bizitobs_service,medium,10S,bizitobs_service/10S/medium,600,111.10461557539682,153596.17777777778,3.158457301371824,0.13972364896625356,111.10461557539682,153596.17777777778,3.158457301371824,0.13972364896625356
