dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,177.61581385531076,1846657.0559599246,0.7810819370469669,0.7675929411321427,177.61581385531076,1846657.0559599246,0.7810819370469669,0.7675929411321427
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,291.35045573111927,2991632.734197233,1.0951645413488076,0.8266570993166796,291.35045573111927,2991632.734197233,1.0951645413488076,0.8266570993166796
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,342.07263806512583,3414450.13292201,1.0142114330263001,0.8409874856804536,342.07263806512583,3414450.13292201,1.0142114330263001,0.8409874856804536
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,311.2078441442096,2537484.005634741,1.165456230978811,0.6029947693009,311.2078441442096,2537484.005634741,1.165456230978811,0.6029947693009
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,130.2101985778456,1650786.736345967,1.7942925441219704,0.6975765058311649,130.2101985778456,1650786.736345967,1.7942925441219704,0.6975765058311649
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,148.33880882013582,2254928.6176495613,4.549123428779702,0.7655209408532037,148.33880882013582,2254928.6176495613,4.549123428779702,0.7655209408532037
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,245.13925177071965,3600297.693201188,3.5223028724701138,0.7401311005154813,245.13925177071965,3600297.693201188,3.5223028724701138,0.7401311005154813
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,148.89327087636485,1711096.3807308476,5.849553713237947,0.601223226683125,148.89327087636485,1711096.3807308476,5.849553713237947,0.601223226683125
bizitobs_application,short,10S,bizitobs_application/10S/short,60,925.7425,4563250.062222222,2.8548061841065575,0.041533686290123904,925.7425,4563250.062222222,2.8548061841065575,0.041533686290123904
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2414.715,22354558.293333333,7.482701439546139,0.10386128982057752,2414.715,22354558.293333333,7.482701439546139,0.10386128982057752
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2665.695,22702592.0,7.872145917313299,0.10959625584126634,2665.695,22702592.0,7.872145917313299,0.10959625584126634
