dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,184.82858706900583,1941005.1133956606,0.7861069608763475,0.7680468353269547,184.82858706900583,1941005.1133956606,0.7861069608763475,0.7680468353269547
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,298.6141013216638,3370780.4773422335,1.1132079502925984,0.8214103855054595,298.6141013216638,3370780.4773422335,1.1132079502925984,0.8214103855054595
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,333.5722090919325,3746283.2768130233,1.0275943125586537,0.8444453155163938,333.5722090919325,3746283.2768130233,1.0275943125586537,0.8444453155163938
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,342.47110609959253,3098164.8375157444,1.200206777422816,0.6051063084974215,342.47110609959253,3098164.8375157444,1.200206777422816,0.6051063084974215
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,127.91943112068586,1574394.2190409119,1.7905834366654068,0.6927545227137144,127.91943112068586,1574394.2190409119,1.7905834366654068,0.6927545227137144
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,159.6917928549796,2173201.134725159,4.582634584847749,0.7637378078065086,159.6917928549796,2173201.134725159,4.582634584847749,0.7637378078065086
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,291.87382241627716,4853832.118202488,3.568936156576659,0.7659391233546426,291.87382241627716,4853832.118202488,3.568936156576659,0.7659391233546426
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,150.76281388046482,1686504.1929881638,5.880065776694157,0.6029824727971497,150.76281388046482,1686504.1929881638,5.880065776694157,0.6029824727971497
bizitobs_application,short,10S,bizitobs_application/10S/short,60,922.8291666666667,4293794.986666666,2.618020757067773,0.039242229790692786,922.8291666666667,4293794.986666666,2.618020757067773,0.039242229790692786
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2662.032291666667,22222979.413333334,7.147081790247458,0.10523248745762215,2662.032291666667,22222979.413333334,7.147081790247458,0.10523248745762215
bizitobs_application,long,10S,bizitobs_application/10S/long,900,3139.462777777778,26855144.106666666,9.554562513283939,0.13828209952786932,3139.462777777778,26855144.106666666,9.554562513283939,0.13828209952786932
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.7187440054757253,21.158499581473215,0.28265224138559214,0.21215854443952845,2.7187440054757253,21.158499581473215,0.28265224138559214,0.21215854443952845
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,9.334092660501701,186.68203656462586,0.9119919207228416,0.9058657899604339,9.334092660501701,186.68203656462586,0.9119919207228416,0.9058657899604339
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,14.530944940476191,480.57873015873014,1.3590571815015042,1.169273994282483,14.530944940476191,480.57873015873014,1.3590571815015042,1.169273994282483
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,7.9987289186507935,172.93839905753967,0.7981136800864448,0.7743447438204069,7.9987289186507935,172.93839905753967,0.7981136800864448,0.7743447438204069
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,10.568911597842263,223.24356398809525,1.0389439709493935,1.0058914156932548,10.568911597842263,223.24356398809525,1.0389439709493935,1.0058914156932548
bizitobs_l2c/H,long,H,bizitobs_l2c/H/H/long,720,11.501294332837302,237.39875992063492,1.1465869997037978,0.9673552620802209,11.501294332837302,237.39875992063492,1.1465869997037978,0.9673552620802209
bizitobs_service,short,10S,bizitobs_service/10S/short,60,45.97636031539352,23745.1896494709,1.5888484428709833,0.09333627003586299,45.97636031539352,23745.1896494709,1.5888484428709833,0.09333627003586299
bizitobs_service,medium,10S,bizitobs_service/10S/medium,600,148.24659722222222,158172.39873015872,4.155839866296074,0.18242432036103876,148.24659722222222,158172.39873015872,4.155839866296074,0.18242432036103876
bizitobs_service,long,10S,bizitobs_service/10S/long,900,177.88396825396825,219078.0546031746,4.756309918520136,0.2175379542841818,177.88396825396825,219078.0546031746,4.756309918520136,0.2175379542841818
car_parts_with_missing,short,M,car_parts_with_missing/M/short,12,0.4694742396230382,1.3243726821824406,0.8570881952610196,1.8787498836332694,0.4694742396230382,1.3243726821824406,0.8570881952610196,1.8787498836332694
hierarchical_sales/D,short,D,hierarchical_sales/D/D/short,30,2.30688997342006,29.01894511064748,0.7479772991554562,1.0367391769564136,2.30688997342006,29.01894511064748,0.7479772991554562,1.0367391769564136
hierarchical_sales/W,short,W-WED,hierarchical_sales/W/W-WED/short,8,9.401534581588486,494.5920286016949,0.7644187629712912,0.48235674869461087,9.401534581588486,494.5920286016949,0.7644187629712912,0.48235674869461087
restaurant,short,D,restaurant/D/short,30,7.2893807242049595,145.6489840174652,0.6959259566371144,0.4000824885237628,7.2893807242049595,145.6489840174652,0.6959259566371144,0.4000824885237628
covid_deaths,short,D,covid_deaths/D/short,30,486.04667430294484,7594342.219548872,58.381992568870864,0.47284366104972375,486.04667430294484,7594342.219548872,58.381992568870864,0.47284366104972375
hospital,short,M,hospital/M/short,12,19.030177733526184,3107.7571232616256,0.7971451205967557,0.1818738385983083,19.030177733526184,3107.7571232616256,0.7971451205967557,0.1818738385983083
electricity/15T,short,15T,electricity/15T/15T/short,48,70.2611071406184,189291.5200889244,1.3159352594935954,0.2078013342408206,70.2611071406184,189291.5200889244,1.3159352594935954,0.2078013342408206
electricity/15T,medium,15T,electricity/15T/15T/medium,480,71.03440096908432,434306.4975263496,1.0914842724210976,0.17700506575375516,71.03440096908432,434306.4975263496,1.0914842724210976,0.17700506575375516
electricity/15T,long,15T,electricity/15T/15T/long,720,81.79051976585961,677198.9146230645,1.1618741619065147,0.17928197548294367,81.79051976585961,677198.9146230645,1.1618741619065147,0.17928197548294367
electricity/D,short,D,electricity/D/D/short,30,4697.758042792792,1665700929.3837838,1.5333319324282757,0.10406558269290163,4697.758042792792,1665700929.3837838,1.5333319324282757,0.10406558269290163
electricity/H,short,H,electricity/H/H/short,48,189.8103547269804,1646401.8823815808,1.0377870480581095,0.13915682585098177,189.8103547269804,1646401.8823815808,1.0377870480581095,0.13915682585098177
electricity/H,medium,H,electricity/H/H/medium,480,344.5360564470721,11966302.593772523,1.4649006977379881,0.15721993130204698,344.5360564470721,11966302.593772523,1.4649006977379881,0.15721993130204698
electricity/H,long,H,electricity/H/H/long,720,443.666237987988,20057554.218354356,1.8615677197504181,0.1836304633814787,443.666237987988,20057554.218354356,1.8615677197504181,0.1836304633814787
electricity/W,short,W-FRI,electricity/W/W-FRI/short,8,52292.16948198198,208744265571.63245,2.129664099071999,0.12594340353179156,52292.16948198198,208744265571.63245,2.129664099071999,0.12594340353179156
ett1/15T,short,15T,ett1/15T/15T/short,48,1.1287012100219727,4.534566043672108,0.7457401418703982,0.24757988186658025,1.1287012100219727,4.534566043672108,0.7457401418703982,0.24757988186658025
ett1/15T,medium,15T,ett1/15T/15T/medium,480,1.68322513640873,9.779373914930556,1.0980922156764668,0.42517156353891,1.68322513640873,9.779373914930556,1.0980922156764668,0.42517156353891
ett1/15T,long,15T,ett1/15T/15T/long,720,1.786494431268601,10.417885974702381,1.172672527496984,0.439303835047855,1.786494431268601,10.417885974702381,1.172672527496984,0.439303835047855
ett1/D,short,D,ett1/D/D/short,30,132.1108878968254,38136.01904761905,1.7231591448354238,0.474192724125004,132.1108878968254,38136.01904761905,1.7231591448354238,0.474192724125004
ett1/H,short,H,ett1/H/H/short,48,5.084935433523995,105.37036626906622,0.8335558070701297,0.2652864862156555,5.084935433523995,105.37036626906622,0.8335558070701297,0.2652864862156555
ett1/H,medium,H,ett1/H/H/medium,480,7.457221912202381,151.55052083333334,1.3906116363376901,0.4790858850887709,7.457221912202381,151.55052083333334,1.3906116363376901,0.4790858850887709
ett1/H,long,H,ett1/H/H/long,720,8.241334945436508,185.1761574074074,1.5350880826997888,0.5212766699257412,8.241334945436508,185.1761574074074,1.5350880826997888,0.5212766699257412
ett1/W,short,W-THU,ett1/W/W-THU/short,8,972.5520368303571,1575582.0,1.7869120608434896,0.6094611558795519,972.5520368303571,1575582.0,1.7869120608434896,0.6094611558795519
ett2/15T,short,15T,ett2/15T/15T/short,48,1.967555218651181,8.859769984654017,0.8421721987921107,0.1414770844379958,1.967555218651181,8.859769984654017,0.8421721987921107,0.1414770844379958
