dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,180.64876013334504,1962291.7851827522,0.7925727901687585,0.7693711902815117,180.64876013334504,1962291.7851827522,0.7925727901687585,0.7693711902815117
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,326.7028046392658,3533345.45293853,1.0951240528131803,0.8141997502033724,326.7028046392658,3533345.45293853,1.0951240528131803,0.8141997502033724
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,355.6288615504753,3588772.565159588,0.9945906797551327,0.8248105364933574,355.6288615504753,3588772.565159588,0.9945906797551327,0.8248105364933574
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,357.17226812186186,3217789.2332810666,1.1813475684202086,0.6036868638572637,357.17226812186186,3217789.2332810666,1.1813475684202086,0.6036868638572637
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,128.68576387303364,1666455.0732057854,1.7894029915207683,0.69799545866601,128.68576387303364,1666455.0732057854,1.7894029915207683,0.69799545866601
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,153.66603866450302,2190149.058921434,4.53566368310308,0.7551477918380174,153.66603866450302,2190149.058921434,4.53566368310308,0.7551477918380174
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,251.42921592310122,3705381.8102734727,3.515781573416215,0.746520910906241,251.42921592310122,3705381.8102734727,3.515781573416215,0.746520910906241
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,151.5865382049848,1720185.0956196305,5.914045544237716,0.6036422952037485,151.5865382049848,1720185.0956196305,5.914045544237716,0.6036422952037485
bizitobs_application,short,10S,bizitobs_application/10S/short,60,781.5846527777778,3548000.711111111,2.020885166252611,0.030739461032940816,781.5846527777778,3548000.711111111,2.020885166252611,0.030739461032940816
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,2187.3225,21487573.333333332,4.663749160158252,0.06894215007315473,2187.3225,21487573.333333332,4.663749160158252,0.06894215007315473
bizitobs_application,long,10S,bizitobs_application/10S/long,900,2385.781111111111,20403532.23111111,4.972895547747436,0.07353541520649032,2385.781111111111,20403532.23111111,4.972895547747436,0.07353541520649032
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,2.5902518499465215,19.466622343517486,0.2699865831383464,0.20436499757124857,2.5902518499465215,19.466622343517486,0.2699865831383464,0.20436499757124857
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,7.701740539965987,127.27406462585034,0.7563926461430911,0.7574376961224977,7.701740539965987,127.27406462585034,0.7563926461430911,0.7574376961224977
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,12.468148561507936,333.62694444444446,1.1651469802705068,0.9813738978045723,12.468148561507936,333.62694444444446,1.1651469802705068,0.9813738978045723
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,7.684017120845734,176.83017113095238,0.7483216667200371,0.8073481100791923,7.684017120845734,176.83017113095238,0.7483216667200371,0.8073481100791923
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,10.488611421130953,218.19765625,0.989191090322802,0.9540596949689565,10.488611421130953,218.19765625,0.989191090322802,0.9540596949689565
bizitobs_l2c/H,long,H,bizitobs_l2c/H/H/long,720,11.469204954117064,243.2811755952381,1.1278254160073853,0.9529680471313141,11.469204954117064,243.2811755952381,1.1278254160073853,0.9529680471313141
bizitobs_service,short,10S,bizitobs_service/10S/short,60,38.907193364541996,19103.57978711971,1.3853564002374963,0.09249790536940274,38.907193364541996,19103.57978711971,1.3853564002374963,0.09249790536940274
bizitobs_service,medium,10S,bizitobs_service/10S/medium,600,112.26780257936508,166844.5815873016,2.8133225371013255,0.13874958898294262,112.26780257936508,166844.5815873016,2.8133225371013255,0.13874958898294262
bizitobs_service,long,10S,bizitobs_service/10S/long,900,126.34777777777778,200906.45671957673,2.82799355665885,0.1462192746935869,126.34777777777778,200906.45671957673,2.82799355665885,0.1462192746935869
car_parts_with_missing,short,M,car_parts_with_missing/M/short,12,0.48184246527209484,1.317018463742421,0.8683037387123611,1.8691372344570858,0.48184246527209484,1.317018463742421,0.8683037387123611,1.8691372344570858
hierarchical_sales/D,short,D,hierarchical_sales/D/D/short,30,2.3000818511975507,29.32431890922127,0.7453326970340807,1.059682179373118,2.3000818511975507,29.32431890922127,0.7453326970340807,1.059682179373118
