dataset,term,frequency,config_name,prediction_length,eval_metrics/MAE[0.5],eval_metrics/MSE[mean],eval_metrics/MASE[0.5],eval_metrics/sMAPE[0.5],MAE,MSE,MASE,SMAPE
bitbrains_fast_storage/5T,short,5T,bitbrains_fast_storage/5T/5T/short,48,325.18538136521306,2680542.2985057803,1.2676229079167545,0.850469270626539,325.18538136521306,2680542.2985057803,1.2676229079167545,0.850469270626539
bitbrains_fast_storage/5T,medium,5T,bitbrains_fast_storage/5T/5T/medium,480,392.6126907007956,3314308.083547916,2.251451384855612,0.9618188955856413,392.6126907007956,3314308.083547916,2.251451384855612,0.9618188955856413
bitbrains_fast_storage/5T,long,5T,bitbrains_fast_storage/5T/5T/long,720,471.3399718546421,4505029.770233797,2.852707739523314,1.0264879825623034,471.3399718546421,4505029.770233797,2.852707739523314,1.0264879825623034
bitbrains_fast_storage/H,short,H,bitbrains_fast_storage/H/H/short,48,531.9927585985764,4783486.177173569,2.1061487114761905,0.716830962886314,531.9927585985764,4783486.177173569,2.1061487114761905,0.716830962886314
bitbrains_rnd/5T,short,5T,bitbrains_rnd/5T/5T/short,48,236.91708828957823,1987090.2722602405,2.4838118928314588,0.8110165126975248,236.91708828957823,1987090.2722602405,2.4838118928314588,0.8110165126975248
bitbrains_rnd/5T,medium,5T,bitbrains_rnd/5T/5T/medium,480,278.253203286532,2122359.624823711,6.0889583285187205,0.9225706214202795,278.253203286532,2122359.624823711,6.0889583285187205,0.9225706214202795
bitbrains_rnd/5T,long,5T,bitbrains_rnd/5T/5T/long,720,301.96186092354776,2490248.260019973,5.943136129351047,0.9660064303556131,301.96186092354776,2490248.260019973,5.943136129351047,0.9660064303556131
bitbrains_rnd/H,short,H,bitbrains_rnd/H/H/short,48,292.6623195210644,2017561.9385069695,7.505444327510152,0.7944154030159787,292.6623195210644,2017561.9385069695,7.505444327510152,0.7944154030159787
bizitobs_application,short,10S,bizitobs_application/10S/short,60,2939.391666666667,21991021.226666667,9.916788142981632,0.1469609096467475,2939.391666666667,21991021.226666667,9.916788142981632,0.1469609096467475
bizitobs_application,medium,10S,bizitobs_application/10S/medium,600,3188.5789583333335,25527847.253333334,10.83148795615357,0.15404170151919522,3188.5789583333335,25527847.253333334,10.83148795615357,0.15404170151919522
bizitobs_application,long,10S,bizitobs_application/10S/long,900,3383.025,27378961.066666666,11.19887858684704,0.15918249979279148,3383.025,27378961.066666666,11.19887858684704,0.15918249979279148
bizitobs_l2c/5T,short,5T,bizitobs_l2c/5T/5T/short,48,13.51325465611049,257.8185511997768,1.2958348976059764,0.663992275924969,13.51325465611049,257.8185511997768,1.2958348976059764,0.663992275924969
bizitobs_l2c/5T,medium,5T,bizitobs_l2c/5T/5T/medium,480,15.166456738945579,355.8980867346939,1.4343017399223827,1.0139988193399567,15.166456738945579,355.8980867346939,1.4343017399223827,1.0139988193399567
bizitobs_l2c/5T,long,5T,bizitobs_l2c/5T/5T/long,720,15.879327876984126,397.7525396825397,1.522009792227091,1.0970850649835362,15.879327876984126,397.7525396825397,1.522009792227091,1.0970850649835362
bizitobs_l2c/H,short,H,bizitobs_l2c/H/H/short,48,11.514603872147818,223.24716331845238,1.0987177459299022,0.8412953722374222,11.514603872147818,223.24716331845238,1.0987177459299022,0.8412953722374222
bizitobs_l2c/H,medium,H,bizitobs_l2c/H/H/medium,480,11.849646577380952,231.93824404761904,1.153337950722084,0.9570912036941979,11.849646577380952,231.93824404761904,1.153337950722084,0.9570912036941979
bizitobs_l2c/H,long,H,bizitobs_l2c/H/H/long,720,11.537025669642857,223.37790178571427,1.1606909890816066,0.9428666275141282,11.537025669642857,223.37790178571427,1.1606909890816066,0.9428666275141282
bizitobs_service,short,10S,bizitobs_service/10S/short,60,145.8984480406746,137285.53865740742,5.121754252137808,0.2289204923428777,145.8984480406746,137285.53865740742,5.121754252137808,0.2289204923428777
