model_name,dataset_path,dataset_config,horizon,num_windows,initial_cutoff,window_step_size,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target,generate_univariate_targets_from,known_dynamic_columns,past_dynamic_columns,static_columns,task_name,test_error,training_time_s,inference_time_s,num_forecasts,dataset_fingerprint,trained_on_this_dataset,fev_version,SQL,MASE,WAPE,WQL,model_config
ms_d4d6_10k,autogluon/fev_datasets,epf_be,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['Generation forecast', 'System load forecast']",[],[],epf_be,0.5493750936266852,,0.2546031891833991,20,fef9300bbbbc0b06,False,0.7.0,0.5493750936266852,0.6858950401640891,0.12489891267015721,0.09941052416273773,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
ms_d4d6_10k,autogluon/fev_datasets,epf_de,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['Ampirion Load Forecast', 'PV+Wind Forecast']",[],[],epf_de,1.043135084742656,,0.25077796005643904,20,b0b822e47c7608d3,False,0.7.0,1.043135084742656,1.289761315143512,0.5878455183658394,0.4841953138723592,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
ms_d4d6_10k,autogluon/fev_datasets,epf_fr,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['Generation forecast', 'System load forecast']",[],[],epf_fr,0.41659900778951353,,0.25115734012797475,20,8f5f11f4c654e31f,False,0.7.0,0.41659900778951353,0.5100304219735479,0.07931519309059952,0.0645393884837929,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
ms_d4d6_10k,autogluon/fev_datasets,epf_np,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['Grid load forecast', 'Wind power forecast']",[],[],epf_np,1.195284944376731,,0.25034615490585566,20,269b47960e0cd2ad,False,0.7.0,1.195284944376731,1.4753993182716125,0.06626196432396017,0.05347252455844474,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
ms_d4d6_10k,autogluon/fev_datasets,epf_pjm,24,20,-480,24,1,,24,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['System load forecast', 'Zonal COMED load foecast']",[],[],epf_pjm,0.4104262185837298,,0.25089297420345247,20,7087b94a370e1baa,False,0.7.0,0.4104262185837298,0.5066105329200005,0.09074295273142162,0.0734674182244279,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
ms_d4d6_10k,autogluon/fev_datasets,rossmann_1D,48,10,-480,48,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,Sales,,"['DayOfWeek', 'Open', 'Promo', 'SchoolHoliday', 'StateHoliday']",['Customers'],"['Assortment', 'CompetitionDistance', 'CompetitionOpenSinceMonth', 'CompetitionOpenSinceYear', 'Promo2', 'Promo2SinceWeek', 'Promo2SinceYear', 'PromoInterval', 'Store', 'StoreType']",rossmann_1D,0.8339596945055398,,13.193053989904001,11150,d499bbd84fee3641,False,0.7.0,0.8339596945055398,1.0599712773348826,0.36011958360531326,0.28292530637284163,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
ms_d4d6_10k,autogluon/fev_datasets,rossmann_1W,13,8,-104,13,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,Sales,,"['Open', 'Promo', 'SchoolHoliday', 'StateHoliday']",['Customers'],"['Assortment', 'CompetitionDistance', 'CompetitionOpenSinceMonth', 'CompetitionOpenSinceYear', 'Promo2', 'Promo2SinceWeek', 'Promo2SinceYear', 'PromoInterval', 'Store', 'StoreType']",rossmann_1W,0.5074288972046687,,9.139693341916427,8920,8fdc1f957d1b917b,False,0.7.0,0.5074288972046687,0.66917068373787,0.18137426093152578,0.13585509867117035,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
ms_d4d6_10k,autogluon/fev_datasets,restaurant,28,8,-224,28,1,,7,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,[],[],"['air_area_name', 'air_genre_name', 'latitude', 'longitude']",restaurant,0.6935696255918709,,4.233237802051008,6502,cc84996f184fc2f6,False,0.7.0,0.6935696255918709,0.8699392886766221,0.3654565241191123,0.2872541445358378,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
ms_d4d6_10k,autogluon/fev_datasets,hermes,52,1,-52,52,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,['external'],[],"['category', 'country']",hermes,0.9602876816412858,,8.184477218193933,10000,a87e95d489203bfb,False,0.7.0,0.9602876816412858,1.231754799777322,0.005064794172484069,0.00394444140262638,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
ms_d4d6_10k,autogluon/fev_datasets,walmart,39,1,-39,39,1,,1,SQL,"['MASE', {'name': 'WAPE', 'epsilon': 1.0}, {'name': 'WQL', 'epsilon': 1.0}]","[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]",id,timestamp,target,,"['CPI', 'Fuel_Price', 'IsHoliday', 'MarkDown1', 'MarkDown2', 'MarkDown3', 'MarkDown4', 'MarkDown5', 'Temperature', 'Unemployment']",[],"['Dept', 'Size', 'Store', 'Type']",walmart,0.9032082835266753,,2.63690486503765,2936,23e8c9575319dc5c,False,0.7.0,0.9032082835266753,1.1478120136790009,0.1440379241785785,0.11346412570645051,"{'context_length': 4000, 'batch_size': 512, 'device': 'cuda', 'seed': 123}"
